0   0   (0.21428571428571436,0)   (2.9738116731030977e-18,0)   (1.9825411154020651e-18,0)   (6.9388939039072284e-18,0)   (9.9127055770103265e-18,0)   (-6.9388939039072284e-18,0)   (5.4519880673556793e-18,0)   (0.4285714285714296,0)   (-3.9960594357322874e-18,0)   (-8.6426401749558775e-18,0)   (-6.2883726004159257e-18,0)   (-1.0594204085429786e-17,0)   (-1.6727690661204926e-18,0)   (1.0083080204115191e-17,0)   
0.5   0   (0.23442608009308627,0)   (-0.0016019181087333996,0)   (0.00064067278033121534,0)   (0.010705024776307085,0)   (-0.0048164285223248034,0)   (0.0044357826991158521,0)   (-0.0011014404668243094,0)   (0.46885216018617143,0)   (-0.043101640801395266,0)   (-0.027915975321112996,0)   (0.029258140848491748,0)   (-0.014239535618562255,0)   (0.003527825730822793,0)   (-0.00085967048386933391,0)   
1   0   (0.23626235963085321,0)   (-0.00069213439284932171,0)   (0.0035516757475095796,0)   (0.013044587737135413,0)   (-0.0097361161548520456,0)   (0.011802527715058271,0)   (-0.0026894993258328882,0)   (0.47252471926170359,0)   (-0.068371559631256532,0)   (-0.031068447062854349,0)   (0.044974896592482806,0)   (-0.033811565040009636,0)   (0.007745206209077672,0)   (-0.00036998628994470891,0)   
2   0   (0.23671625766202845,0)   (-0.0055516851828890622,0)   (0.00917180052072444,0)   (0.010129389234416844,0)   (-0.015052476079066441,0)   (0.022109149746873866,0)   (-0.0051140859057560951,0)   (0.4734325153240479,0)   (-0.10817045734311115,0)   (-0.021873283842110739,0)   (0.049940675822427387,0)   (-0.059197959295577592,0)   (0.023708629118629219,0)   (-0.0026018808748259114,0)   
10   0   (0.23592033799756951,0)   (-0.089045259098306212,0)   (0.018697555321679694,0)   (0.0022595566579222235,0)   (-0.038916537456579699,0)   (0.035970862335924739,0)   (-0.049317254049767167,0)   (0.4718406759951379,0)   (-0.24036222660783349,0)   (0.03803883831139581,0)   (0.018972177026944152,0)   (-0.10222979583702765,0)   (0.12077868665007642,0)   (-0.16358264501586817,0)   
100   0   (0.23523896818468013,0)   (-0.15045211278606724,0)   (0.032391816187727282,0)   (-0.0057731212618343823,0)   (-0.045379750694142393,0)   (0.050179684717637688,0)   (-0.11620524431036407,0)   (0.47047793636935986,0)   (-0.30503631385954605,0)   (0.051242440309085827,0)   (0.0063949122406735982,0)   (-0.098255689243023719,0)   (0.11712791962742045,0)   (-0.24064023496241224,0)   
200   0   (0.23523896683788356,0)   (-0.15045223438042923,0)   (0.032391846998515529,0)   (-0.0057731396698980104,0)   (-0.045379760451793032,0)   (0.05017971651062391,0)   (-0.11620539584482166,0)   (0.4704779336757669,0)   (-0.30503643012918086,0)   (0.051242453102947623,0)   (0.0063948966078472193,0)   (-0.098255674106337079,0)   (0.11712788515569575,0)   (-0.2406403396834231,0)   
500   0   (0.23523896683788306,0)   (-0.15045223438047037,0)   (0.032391846998525951,0)   (-0.0057731396699042424,0)   (-0.045379760451796328,0)   (0.050179716510634659,0)   (-0.11620539584487297,0)   (0.47047793367576607,0)   (-0.3050364301292201,0)   (0.051242453102951953,0)   (0.006394896607841925,0)   (-0.098255674106331986,0)   (0.11712788515568409,0)   (-0.24064033968345858,0)   
1000   0   (0.23523896683788306,0)   (-0.15045223438047037,0)   (0.032391846998525951,0)   (-0.0057731396699042424,0)   (-0.045379760451796328,0)   (0.050179716510634659,0)   (-0.11620539584487297,0)   (0.47047793367576607,0)   (-0.3050364301292201,0)   (0.051242453102951953,0)   (0.006394896607841925,0)   (-0.098255674106331986,0)   (0.11712788515568409,0)   (-0.24064033968345858,0)   
10000   0   (0.23523896683788306,0)   (-0.15045223438047037,0)   (0.032391846998525951,0)   (-0.0057731396699042424,0)   (-0.045379760451796328,0)   (0.050179716510634659,0)   (-0.11620539584487297,0)   (0.47047793367576607,0)   (-0.3050364301292201,0)   (0.051242453102951953,0)   (0.006394896607841925,0)   (-0.098255674106331986,0)   (0.11712788515568409,0)   (-0.24064033968345858,0)   
