0   0   (0.21875000000000003,0)   (4.1199682554449168e-18,0)   (1.5178830414797062e-18,0)   (-2.1684043449710089e-19,0)   (-1.4961989980299961e-17,0)   (-4.5536491244391186e-18,0)   (-2.1684043449710089e-19,0)   (2.1684043449710089e-18,0)   (0.43750000000000006,0)   (-2.4767243377715742e-17,0)   (1.2739375526704677e-18,0)   (-1.2102406750369443e-17,0)   (-5.8817967857338616e-18,0)   (1.5720931501039814e-18,0)   (-3.7269449679189215e-19,0)   (-3.0696474008495844e-18,0)   
0.5   0   (0.23688057935380996,0)   (0.011364266078241498,0)   (0.011690934199360584,0)   (0.0077857250888933227,0)   (-0.00082697789381225295,0)   (0.0025574084651798414,0)   (-0.00026357278562532288,0)   (0.00047626205623465314,0)   (0.47376115870762159,0)   (-0.025893608878587528,0)   (-0.017855581483918265,0)   (0.016125784646444759,0)   (-0.0063684249884555528,0)   (0.0016800658111886994,0)   (-0.0003523774990695484,0)   (7.4393409274525001e-05,0)   
1   0   (0.23936805231408348,0)   (0.024375612530921555,0)   (0.023337554602024156,0)   (0.012851332079795637,0)   (-0.0029236069668320567,0)   (0.0087618496606484322,0)   (-0.00031722821011981772,0)   (0.0029643264268167965,0)   (0.47873610462815869,0)   (-0.042053702742477259,0)   (-0.022607636519704832,0)   (0.030085763659112353,0)   (-0.017984118223944415,0)   (0.0044876398162855347,0)   (-0.0006389558358191864,0)   (0.00012294827554895987,0)   
2   0   (0.24044613349958444,0)   (0.048632251465522781,0)   (0.043564701563934313,0)   (0.015115538406686857,0)   (-0.0036655908793101688,0)   (0.019865428490287034,0)   (0.0052195341266986495,0)   (0.012261094955666697,0)   (0.48089226699914961,0)   (-0.061179092586952637,0)   (-0.020682504230717148,0)   (0.038382240132126551,0)   (-0.032321739260179665,0)   (0.0073558410372940456,0)   (0.0021610827473368304,0)   (-0.0013894331897378327,0)   
10   0   (0.24058257327237245,0)   (0.11449510490863508,0)   (0.092828630021074596,0)   (0.029351150399649435,0)   (0.012829490912169035,0)   (0.061930544952373018,0)   (0.084769613871570809,0)   (0.11553539021092374,0)   (0.48116514654474324,0)   (-0.078763640101128629,0)   (-0.002225399066849681,0)   (0.041296974983404011,0)   (-0.047114145759194585,0)   (0.020943401584016082,0)   (-0.0089226487850615731,0)   (0.0017179336574071719,0)   
100   0   (0.24106936223947312,0)   (0.1868311967536273,0)   (0.11890584894980945,0)   (0.053547920960288237,0)   (0.057845093328861792,0)   (0.10902947857676999,0)   (0.17939316857404303,0)   (0.21540392177033982,0)   (0.48213872447894718,0)   (-0.018208869242507194,0)   (-0.027565036544865727,0)   (0.054350827436612917,0)   (-0.0085754057323320834,0)   (-0.030751276468047515,0)   (0.014872815617153279,0)   (0.0018635800154373509,0)   
200   0   (0.24107234418688181,0)   (0.18721499920730678,0)   (0.11904450847687088,0)   (0.053701143874261288,0)   (0.058131351779394561,0)   (0.10931817117489025,0)   (0.17984319703482451,0)   (0.2157765914017849,0)   (0.48214468837376456,0)   (-0.017856003649584107,0)   (-0.027782325693081304,0)   (0.054504302752131847,0)   (-0.0083079385924810355,0)   (-0.031258055636429513,0)   (0.015306524519230494,0)   (0.0016537986422490495,0)   
500   0   (0.24107235394919579,0)   (0.18721625738513764,0)   (0.11904496361559655,0)   (0.053701646672646305,0)   (0.058132290472225102,0)   (0.10931911815542214,0)   (0.17984467234368215,0)   (0.21577781224504503,0)   (0.48214470789839253,0)   (-0.01785484702588944,0)   (-0.027783038832963916,0)   (0.054504807148611147,0)   (-0.008307061650861005,0)   (-0.031259719837853368,0)   (0.015307951199094321,0)   (0.0016531072319183465,0)   
1000   0   (0.24107235394919616,0)   (0.18721625738518136,0)   (0.11904496361561234,0)   (0.053701646672663771,0)   (0.058132290472257701,0)   (0.10931911815545503,0)   (0.17984467234373333,0)   (0.21577781224508744,0)   (0.48214470789839331,0)   (-0.017854847025849274,0)   (-0.027783038832988678,0)   (0.054504807148628681,0)   (-0.0083070616508305571,0)   (-0.031259719837911176,0)   (0.015307951199143867,0)   (0.0016531072318943241,0)   
10000   0   (0.24107235394919613,0)   (0.18721625738518138,0)   (0.11904496361561234,0)   (0.053701646672663771,0)   (0.058132290472257701,0)   (0.10931911815545502,0)   (0.17984467234373336,0)   (0.21577781224508744,0)   (0.48214470789839325,0)   (-0.017854847025849278,0)   (-0.027783038832988678,0)   (0.054504807148628674,0)   (-0.0083070616508305588,0)   (-0.031259719837911169,0)   (0.015307951199143867,0)   (0.0016531072318943241,0)   
