0   0   (0.21875000000000003,0)   (6.0715321659188248e-18,0)   (5.4210108624275222e-18,0)   (6.0715321659188248e-18,0)   (-6.5052130349130266e-19,0)   (-1.1275702593849246e-17,0)   (1.214306433183765e-17,0)   (1.0842021724855044e-18,0)   (0.43749999999999922,0)   (-1.4162390878091902e-17,0)   (-9.608741753652783e-18,0)   (-3.97089045672816e-18,0)   (-2.5478751053409354e-18,0)   (-6.4510029262887514e-18,0)   (7.589415207398531e-19,0)   (-1.1587410718438829e-18,0)   
0.5   0   (0.23794897356338168,0)   (0.0078840231430615387,0)   (0.0092131400186364343,0)   (0.0088384527621796979,0)   (-0.0024301423112383477,0)   (0.0035669819554672165,0)   (-0.00061996318177247778,0)   (0.00066461854764301694,0)   (0.47589794712675804,0)   (-0.031107604512444202,0)   (-0.019890438963396751,0)   (0.020632503752983658,0)   (-0.0094950027100700295,0)   (0.0026698782685762755,0)   (-0.00059744827954323913,0)   (0.00013892506707404876,0)   
1   0   (0.23997604372163783,0)   (0.018897396182827309,0)   (0.0199876562917242,0)   (0.011778524813407465,0)   (-0.0055094572043921999,0)   (0.010224841185293161,0)   (-0.0011718306711014784,0)   (0.0031822804972565532,0)   (0.47995208744326873,0)   (-0.048169389401667102,0)   (-0.022263909196600477,0)   (0.032146013672683896,0)   (-0.022610425443773008,0)   (0.0057475474383790071,0)   (-0.00039421119013026412,0)   (-6.0413878592509481e-05,0)   
2   0   (0.24071092700658731,0)   (0.034399498702913617,0)   (0.036275219158607729,0)   (0.010517143989175946,0)   (-0.0077787838538237852,0)   (0.020671734838376914,0)   (0.0009300476052031461,0)   (0.01134236444947693,0)   (0.48142185401314141,0)   (-0.073131820394000582,0)   (-0.017644170718529088,0)   (0.037479705997657188,0)   (-0.038002844028949399,0)   (0.013014618514803688,0)   (0.001043716903608961,0)   (-0.001997676124462448,0)   
10   0   (0.24062911857294006,0)   (0.042845954300825856,0)   (0.058393988403161672,0)   (0.0058777906061181868,0)   (-0.011884842926329421,0)   (0.034683090143569441,0)   (0.018937522893778713,0)   (0.067440336356244926,0)   (0.48125823714587773,0)   (-0.12672731937959472,0)   (0.020893963208420983,0)   (0.022828613003594424,0)   (-0.062759940179234641,0)   (0.066457550119250502,0)   (-0.058884070142292758,0)   (0.02973530093681204,0)   
100   0   (0.24070557437727139,0)   (0.07734943348520204,0)   (0.061378661891346366,0)   (0.00099173430919066176,0)   (-0.01851470431948905,0)   (0.021563298219549935,0)   (0.057466539209375174,0)   (0.14015931182453548,0)   (0.48141114875454483,0)   (-0.10814334466314326,0)   (0.033430111665254184,0)   (0.010293887483184851,0)   (-0.080442375402832528,0)   (0.1198374531428418,0)   (-0.10140176748513353,0)   (0.042448481520644628,0)   
200   0   (0.24070765399740318,0)   (0.079118351196770492,0)   (0.061813527620994041,0)   (0.0010981120996397227,0)   (-0.018486852319575305,0)   (0.021480221796248675,0)   (0.058964828236387372,0)   (0.14192895167471606,0)   (0.48141530799480786,0)   (-0.10694244829038713,0)   (0.03312377360447373,0)   (0.01066457642566462,0)   (-0.080988626252829363,0)   (0.12026358945254184,0)   (-0.10019313051915785,0)   (0.040247325120821083,0)   
500   0   (0.24070767931777626,0)   (0.079140161396198686,0)   (0.06181890256862968,0)   (0.0010994295744426964,0)   (-0.018486509572428061,0)   (0.021479205232287385,0)   (0.058983299736436796,0)   (0.14195075794530818,0)   (0.48141535863555379,0)   (-0.1069276478847678,0)   (0.03311998696028929,0)   (0.010669165465576544,0)   (-0.080995367041584637,0)   (0.12026880969784801,0)   (-0.10017815744921488,0)   (0.040220130719814562,0)   
1000   0   (0.24070767931782047,0)   (0.079140161434279085,0)   (0.061818902578014326,0)   (0.0010994295767430059,0)   (-0.018486509571829634,0)   (0.021479205230512485,0)   (0.058983299768687852,0)   (0.14195075798338172,0)   (0.48141535863564228,0)   (-0.10692764785892646,0)   (0.033119986953677856,0)   (0.010669165473589001,0)   (-0.080995367053353987,0)   (0.12026880970696241,0)   (-0.10017815742307189,0)   (0.040220130672333251,0)   
10000   0   (0.24070767931782047,0)   (0.079140161434279085,0)   (0.061818902578014312,0)   (0.0010994295767430059,0)   (-0.018486509571829634,0)   (0.021479205230512489,0)   (0.058983299768687852,0)   (0.14195075798338169,0)   (0.48141535863564233,0)   (-0.10692764785892644,0)   (0.033119986953677849,0)   (0.010669165473588999,0)   (-0.080995367053353987,0)   (0.12026880970696242,0)   (-0.1001781574230719,0)   (0.040220130672333258,0)   
