0   0   (0.20833333333333329,0)   (3.4694469519536142e-18,0)   (-3.4694469519536142e-18,0)   (-1.1564823173178713e-18,0)   (1.6768993601109134e-17,0)   (1.7347234759768071e-18,0)   (0.4166666666666658,0)   (-5.3487307175951555e-18,0)   (1.0914301869687412e-17,0)   (5.1318902830980546e-18,0)   (9.4686989730400715e-18,0)   (2.240684489803376e-18,0)   
0.5   0   (0.21332204902539242,0)   (0.021784057499529493,0)   (0.020971460272235558,0)   (0.0045178331400171079,0)   (0.0026504972915273287,0)   (0.00070459842178860119,0)   (0.42664409805078468,0)   (-0.0021717186072654398,0)   (-0.0020939704991544158,0)   (0.0003700974305891209,0)   (-3.4543820041630593e-05,0)   (2.5561701805077819e-06,0)   
1   0   (0.2181998654104009,0)   (0.043387553337338049,0)   (0.040240962393845225,0)   (0.015685860820049868,0)   (0.010554752754351852,0)   (0.0049892151856095928,0)   (0.43639973082080091,0)   (-0.0085469101156170103,0)   (-0.0077031645212374154,0)   (0.0028269038810519466,0)   (-0.00046841430569253146,0)   (6.5526448696835935e-05,0)   
2   0   (0.22003053161039149,0)   (0.08046154793049104,0)   (0.072497194867783096,0)   (0.043131201102079353,0)   (0.035075893549726574,0)   (0.024848092731677963,0)   (0.44006106322078298,0)   (-0.02077270950479532,0)   (-0.017488828413870228,0)   (0.011404962153188699,0)   (-0.0026903763427391851,0)   (0.00053383065321988422,0)   
10   0   (0.20268511122382554,0)   (0.16200747423658779,0)   (0.13175751622622198,0)   (0.12315433773143959,0)   (0.1515349045794796,0)   (0.12452914589022519,0)   (0.40537022244765075,0)   (-0.013222819980814421,0)   (-0.012721768311838045,0)   (0.012362520634085956,0)   (-0.0019480859177739569,0)   (-0.0046947891501783979,0)   
100   0   (0.19727151295138426,0)   (0.18064989137534102,0)   (0.14162162104051415,0)   (0.14162162091331518,0)   (0.18064989123468453,0)   (0.14454302548228662,0)   (0.39454302590276841,0)   (-2.0375917669902799e-10,0)   (-2.315855935729176e-10,0)   (3.2000535495782315e-10,0)   (-4.6793123049440405e-11,0)   (-2.6365936992251311e-10,0)   
200   0   (0.1972715128891569,0)   (0.18064989164917461,0)   (0.1416216212399824,0)   (0.14162162123998265,0)   (0.18064989164917442,0)   (0.14454302577831346,0)   (0.39454302577831374,0)   (-4.8318299701328078e-18,0)   (-2.9743010060717457e-17,0)   (8.5359861400231542e-17,0)   (-1.1012657365684723e-17,0)   (3.2028150520810228e-17,0)   
500   0   (0.1972715128891569,0)   (0.18064989164917461,0)   (0.1416216212399824,0)   (0.14162162123998265,0)   (0.18064989164917442,0)   (0.14454302577831346,0)   (0.39454302577831374,0)   (-4.4994390158148434e-18,0)   (-2.927345865710862e-17,0)   (8.4784609888366447e-17,0)   (-1.0977546996415732e-17,0)   (3.2539617701721202e-17,0)   
1000   0   (0.1972715128891569,0)   (0.18064989164917461,0)   (0.1416216212399824,0)   (0.14162162123998265,0)   (0.18064989164917442,0)   (0.14454302577831346,0)   (0.39454302577831374,0)   (-4.4994390158148434e-18,0)   (-2.927345865710862e-17,0)   (8.4784609888366447e-17,0)   (-1.0977546996415732e-17,0)   (3.2539617701721202e-17,0)   
10000   0   (0.1972715128891569,0)   (0.18064989164917461,0)   (0.1416216212399824,0)   (0.14162162123998265,0)   (0.18064989164917442,0)   (0.14454302577831346,0)   (0.39454302577831374,0)   (-4.4994390158148434e-18,0)   (-2.927345865710862e-17,0)   (8.4784609888366447e-17,0)   (-1.0977546996415732e-17,0)   (3.2539617701721202e-17,0)   
