0   0   (0.20000000000000001,0)   (-8.3266726846886737e-18,0)   (-9.7144514654701191e-18,0)   (-1.6653345369377347e-17,0)   (-9.7144514654701191e-18,0)   (0.40000000000000008,0)   (-3.8163916471489759e-18,0)   (1.0755285551056204e-17,0)   (-4.8572257327350596e-18,0)   (-2.949029909160572e-18,0)   
0.5   0   (0.20859216998419872,0)   (0.015226995175356464,0)   (0.013720587213889711,0)   (0.003716866873847795,0)   (0.001997744386483178,0)   (0.41718433996839716,0)   (-0.0083233873570031907,0)   (-0.0077123295949673553,0)   (0.0021840008660505721,0)   (-0.00035331979291325849,0)   
1   0   (0.2130895300412938,0)   (0.021115368944653469,0)   (0.017349953261663172,0)   (0.0090727207124090114,0)   (0.0046045783223298224,0)   (0.42617906008258771,0)   (-0.028456029495084044,0)   (-0.024453909568455345,0)   (0.013196129758368549,0)   (-0.0037223560701947537,0)   
2   0   (0.2153557287371321,0)   (0.019766113820605957,0)   (0.010145063396231653,0)   (0.011924218120778002,0)   (0.0049025922709188523,0)   (0.43071145747426381,0)   (-0.063335593726579223,0)   (-0.05384749145790492,0)   (0.047003854711590791,0)   (-0.01825652026221412,0)   
10   0   (0.21776567667336189,0)   (0.023797335853368528,0)   (-0.029471031005949246,0)   (-0.0012802705214959907,0)   (0.032100557919029868,0)   (0.43553135334672349,0)   (-0.10264876273858919,0)   (-0.1077164858901928,0)   (0.14215412820520915,0)   (-0.062390932570029874,0)   
100   0   (0.21747083877768986,0)   (0.055571027981470983,0)   (-0.036185804319232837,0)   (-0.0030840060349564156,0)   (0.064866197556224206,0)   (0.43494167755537949,0)   (-0.071413292036692763,0)   (-0.12925123566115279,0)   (0.15506429012003156,0)   (-0.026082270758583312,0)   
200   0   (0.21747063166118719,0)   (0.055593218987739189,0)   (-0.036190102827419121,0)   (-0.0030849665605108788,0)   (0.064887690757479105,0)   (0.43494126332237409,0)   (-0.071389324019333594,0)   (-0.12926592017079894,0)   (0.15507113724795288,0)   (-0.026053061148160164,0)   
500   0   (0.21747063160814201,0)   (0.055593224671138419,0)   (-0.036190103928321789,0)   (-0.0030849668065137019,0)   (0.064887696262161579,0)   (0.43494126321628385,0)   (-0.071389317880819189,0)   (-0.12926592393168881,0)   (0.15507113900158945,0)   (-0.026053053667207067,0)   
1000   0   (0.21747063160814201,0)   (0.055593224671138419,0)   (-0.036190103928321796,0)   (-0.0030849668065137019,0)   (0.064887696262161593,0)   (0.43494126321628379,0)   (-0.071389317880819175,0)   (-0.12926592393168881,0)   (0.15507113900158948,0)   (-0.026053053667207064,0)   
10000   0   (0.21747063160814201,0)   (0.055593224671138426,0)   (-0.036190103928321796,0)   (-0.0030849668065137019,0)   (0.064887696262161579,0)   (0.43494126321628374,0)   (-0.071389317880819175,0)   (-0.12926592393168881,0)   (0.15507113900158948,0)   (-0.026053053667207067,0)   
