0   0   (0.16666666666666666,0)   (-9.2518585385429707e-18,0)   (-9.2518585385429707e-18,0)   (0.33333333333333343,0)   (-1.1564823173178714e-17,0)   (-2.3129646346357427e-18,0)   
0.5   0   (0.16666666666666666,0)   (-0.027474851972878678,0)   (-0.027474851972878668,0)   (0.33333333333333337,0)   (-0.067305556281510442,0)   (-0.067305556281510415,0)   
1   0   (0.16666666666666663,0)   (-0.068732844052680764,0)   (-0.06873284405268075,0)   (0.33333333333333326,0)   (-0.14321053299049263,0)   (-0.14321053299049258,0)   
2   0   (0.16666666666666657,0)   (-0.082927007701958544,0)   (-0.082927007701958516,0)   (0.3333333333333332,0)   (-0.16611086218908802,0)   (-0.16611086218908797,0)   
10   0   (0.16666666666666663,0)   (-0.083333333333333273,0)   (-0.083333333333333245,0)   (0.3333333333333332,0)   (-0.16666666666666655,0)   (-0.16666666666666649,0)   
100   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333315,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666663,0)   
200   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333315,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666663,0)   
500   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333315,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666663,0)   
1000   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333315,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666663,0)   
10000   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333315,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666663,0)   
