0   0   (0.21874999999999997,0)   (1.3010426069826053e-17,0)   (8.2399365108898337e-18,0)   (-5.8546917314217239e-18,0)   (-5.8546917314217239e-18,0)   (4.1199682554449168e-18,0)   (9.9746599868666408e-18,0)   (-4.3368086899420177e-19,0)   (0.43749999999999895,0)   (9.5274265907163702e-18,0)   (4.6620693416876691e-18,0)   (-4.7162794503119443e-18,0)   (-4.1335207826009857e-18,0)   (9.405453846311751e-18,0)   (1.1655173354219173e-18,0)   (-8.1315162936412833e-19,0)   
0.5   0   (0.23881051515929802,0)   (0.0044310050900531681,0)   (0.007061856377828123,0)   (0.0098156553967484236,0)   (-0.0042090087921314318,0)   (0.0047078439023515734,0)   (-0.0010601352559623386,0)   (0.00086530927892322488,0)   (0.47762103031858866,0)   (-0.036190688831556114,0)   (-0.021185121491154466,0)   (0.024578325630300501,0)   (-0.013149071667895659,0)   (0.0037856568075617723,0)   (-0.00084102816748416853,0)   (0.00020233345124185146,0)   
1   0   (0.24038946352057167,0)   (0.0121664218404913,0)   (0.01679717775283748,0)   (0.010653667339712944,0)   (-0.0080738741971584319,0)   (0.01146285931134673,0)   (-0.0023125832470250263,0)   (0.0032797167864300958,0)   (0.48077892704112185,0)   (-0.055932984687649318,0)   (-0.021375378133021875,0)   (0.033201606556072363,0)   (-0.027419174851495549,0)   (0.0076877669133384218,0)   (-0.00011510184167744953,0)   (-0.0004043578525822131,0)   
2   0   (0.2408127506879594,0)   (0.017057969509217844,0)   (0.029025967419988204,0)   (0.0072111268683887238,0)   (-0.011452823340615993,0)   (0.021217836446210524,0)   (-0.0041657289305780196,0)   (0.010930956026265516,0)   (0.48162550137590215,0)   (-0.088137768288684484,0)   (-0.013739736630958455,0)   (0.036107684530171318,0)   (-0.043601031720652259,0)   (0.021005195415656892,0)   (-0.0027656001206285631,0)   (-0.0019911820989175722,0)   
10   0   (0.24059047667582817,0)   (-0.028296044194697945,0)   (0.034527226677703124,0)   (-0.0028942982739893633,0)   (-0.019456095099656262,0)   (0.029048982364472245,0)   (-0.022997620931587012,0)   (0.046985232172457723,0)   (0.48118095335165012,0)   (-0.17223572711760293,0)   (0.037685019818248955,0)   (0.0067991548730856523,0)   (-0.057131719699397371,0)   (0.080535808041474879,0)   (-0.11346756799156631,0)   (0.086898773307749241,0)   
100   0   (0.24029146971386978,0)   (-0.095480408719876855,0)   (0.028708479573756985,0)   (-0.0065840837736541929,0)   (-0.024750262168620384,0)   (0.033719309159482382,0)   (-0.065845090223760921,0)   (0.022020506957207014,0)   (0.480582939427737,0)   (-0.22702389081455512,0)   (0.060532266459834137,0)   (-0.013291487967414438,0)   (-0.044844073108289799,0)   (0.081361589696827594,0)   (-0.17911532526569002,0)   (0.19141260930984985,0)   
200   0   (0.24029120302593956,0)   (-0.095538640718489248,0)   (0.028702460034751281,0)   (-0.0065861039331723634,0)   (-0.024755090443038186,0)   (0.033724360164238049,0)   (-0.065889009905950605,0)   (0.021974363181308795,0)   (0.48058240605187791,0)   (-0.22706746515455753,0)   (0.060543501092061379,0)   (-0.013300400258084396,0)   (-0.044835609535285037,0)   (0.08135189161130589,0)   (-0.17914572044636243,0)   (0.19146574313229647,0)   
500   0   (0.24029120294138581,0)   (-0.095538659181045732,0)   (0.028702458126237961,0)   (-0.0065861045736665307,0)   (-0.024755091973851246,0)   (0.033724361765666129,0)   (-0.065889023830772164,0)   (0.021974348551302765,0)   (0.48058240588277024,0)   (-0.22706747896986981,0)   (0.060543504654009074,0)   (-0.013300403083732702,0)   (-0.044835606851897393,0)   (0.081351888536504768,0)   (-0.17914573008318599,0)   (0.19146575997840837,0)   
1000   0   (0.24029120294138578,0)   (-0.095538659181045746,0)   (0.028702458126237961,0)   (-0.0065861045736665298,0)   (-0.02475509197385125,0)   (0.033724361765666129,0)   (-0.065889023830772178,0)   (0.021974348551302765,0)   (0.48058240588277013,0)   (-0.22706747896986981,0)   (0.060543504654009067,0)   (-0.013300403083732711,0)   (-0.044835606851897358,0)   (0.081351888536504727,0)   (-0.17914573008318596,0)   (0.1914657599784084,0)   
10000   0   (0.24029120294138581,0)   (-0.095538659181045732,0)   (0.028702458126237958,0)   (-0.0065861045736665298,0)   (-0.024755091973851246,0)   (0.033724361765666129,0)   (-0.065889023830772178,0)   (0.021974348551302765,0)   (0.48058240588277079,0)   (-0.22706747896986973,0)   (0.060543504654009053,0)   (-0.013300403083732709,0)   (-0.044835606851897344,0)   (0.081351888536504782,0)   (-0.17914573008318596,0)   (0.1914657599784087,0)   
