0   0   (0.21428571428571433,0)   (0,0)   (9.9127055770103257e-19,0)   (-9.9127055770103257e-19,0)   (6.4432586250567123e-18,0)   (1.1895246692412391e-17,0)   (-1.0903976134711359e-17,0)   (0.42857142857142783,0)   (2.3542675745399526e-18,0)   (-7.4655063876859024e-18,0)   (6.2573953954877686e-18,0)   (-9.2931614784471803e-20,0)   (4.9253755835770061e-18,0)   (4.8169553663284556e-18,0)   
0.5   0   (0.23220222951102731,0)   (0.0080369264222032531,0)   (0.0078938845275993014,0)   (0.0071986600194238028,0)   (-0.0009156873998430302,0)   (0.0021790032602118903,0)   (-0.0002334724948102325,0)   (0.46440445902205479,0)   (-0.028459895750270074,0)   (-0.020925987971907048,0)   (0.016663758493542055,0)   (-0.0059897033082994709,0)   (0.0013401313933424413,0)   (-0.00029294193171720156,0)   
1   0   (0.23502892863019564,0)   (0.013467622993073355,0)   (0.011486130451627814,0)   (0.012193932460386589,0)   (-0.0042972800678443366,0)   (0.0084846438227105456,0)   (-0.00074721834659821314,0)   (0.47005785726039234,0)   (-0.050900124582692899,0)   (-0.031207037219811638,0)   (0.037683331743361817,0)   (-0.02037441432113021,0)   (0.0044640975732284051,0)   (-0.00085395869029975425,0)   
2   0   (0.23632581989411616,0)   (0.02666912923594774,0)   (0.019588392407002476,0)   (0.012381822441796187,0)   (-0.0047745279738449671,0)   (0.020991034924349179,0)   (0.0032222369174509024,0)   (0.47265163978823116,0)   (-0.074624701391444684,0)   (-0.031584422071692965,0)   (0.052329923865858469,0)   (-0.04005476651633811,0)   (0.0073560757733536547,0)   (0.0019564987748239438,0)   
10   0   (0.23654574560139696,0)   (0.062280627777995978,0)   (0.038804311041991946,0)   (0.016548772532855416,0)   (0.0080335072151343292,0)   (0.064523360707897034,0)   (0.066300258349743235,0)   (0.47309149120279276,0)   (-0.10747212904917898,0)   (-0.010829530154601044,0)   (0.055570041512821758,0)   (-0.063672460742570672,0)   (0.041828774436565963,0)   (-0.032151364067036468,0)   
100   0   (0.23671851896421214,0)   (0.15101068623782268,0)   (0.065671144691346467,0)   (0.039611191357134465,0)   (0.054927513673434035,0)   (0.13648232170649707,0)   (0.19022580048043422,0)   (0.47343703792842473,0)   (-0.031234098219310603,0)   (-0.045533459904573435,0)   (0.074435931306790645,0)   (-0.011090532483337186,0)   (-0.032139712208949768,0)   (0.013872570537319967,0)   
200   0   (0.23672027944417134,0)   (0.15354034381759207,0)   (0.066610075995607324,0)   (0.040228148280561302,0)   (0.056441862099773012,0)   (0.13874640916026987,0)   (0.19324628631438903,0)   (0.47344055888834313,0)   (-0.028836996504635094,0)   (-0.047081987135659149,0)   (0.075344638891584881,0)   (-0.009101779265304524,0)   (-0.035724465342394263,0)   (0.016891918335184893,0)   
500   0   (0.23672028058861858,0)   (0.15356984942993487,0)   (0.06662271962351099,0)   (0.040235748586324574,0)   (0.056461362068904598,0)   (0.13877653829819311,0)   (0.19328168646744237,0)   (0.47344056117723787,0)   (-0.028808500233745246,0)   (-0.047101779346025545,0)   (0.075355790776085216,0)   (-0.0090751255173960807,0)   (-0.035771808479479826,0)   (0.016927724551857759,0)   
1000   0   (0.23672028058856884,0)   (0.15356984949484442,0)   (0.066622719655888563,0)   (0.040235748604134682,0)   (0.056461362116755884,0)   (0.13877653837450918,0)   (0.19328168654577771,0)   (0.47344056117713829,0)   (-0.028808500169608689,0)   (-0.047101779394231956,0)   (0.075355790802108399,0)   (-0.0090751254494378705,0)   (-0.03577180859854321,0)   (0.016927724632212815,0)   
10000   0   (0.23672028058856884,0)   (0.15356984949484445,0)   (0.066622719655888563,0)   (0.040235748604134688,0)   (0.056461362116755891,0)   (0.13877653837450915,0)   (0.19328168654577771,0)   (0.47344056117713834,0)   (-0.028808500169608689,0)   (-0.047101779394231956,0)   (0.075355790802108399,0)   (-0.0090751254494378705,0)   (-0.03577180859854321,0)   (0.016927724632212818,0)   
