0   0   (0.22500000000000009,0)   (-1.0408340855860842e-18,0)   (-3.1225022567582528e-18,0)   (2.0816681711721684e-18,0)   (4.8572257327350596e-18,0)   (-5.2041704279304213e-18,0)   (-5.898059818321144e-18,0)   (-4.2067044292437569e-18,0)   (-2.7755575615628915e-18,0)   (-6.6786853825107075e-18,0)   (0.44999999999999735,0)   (1.0988389018140587e-17,0)   (3.2265856653168614e-17,0)   (-6.8643550045488499e-18,0)   (-2.9991742596380268e-18,0)   (7.7235852262436119e-18,0)   (2.3730475050276478e-18,0)   (2.3947315484773578e-18,0)   (1.2398529468729547e-17,0)   (8.6817488961776771e-18,0)   
0.5   0   (0.24364568910381168,0)   (0.013180530289857589,0)   (0.016102108579472085,0)   (0.0083556093642206883,0)   (-0.0026334741857874308,0)   (0.0039306711261847477,0)   (-0.0011492095157965368,0)   (0.00085040788371068792,0)   (-0.00016037607834033449,0)   (0.00012136773122029577,0)   (0.48729137820729268,0)   (-0.02637025245282891,0)   (-0.012927750162915157,0)   (0.016539009541204394,0)   (-0.010526302306717947,0)   (0.0031870118583535311,0)   (-0.00076526302943443739,0)   (0.0001901564406978299,0)   (-4.2909821689769074e-05,0)   (1.0240062441860171e-05,0)   
1   0   (0.24478370983958034,0)   (0.030619881743812249,0)   (0.035772547817316473,0)   (0.011140988730644622,0)   (-0.0029335063805925798,0)   (0.0083944662413552498,0)   (-0.0025315712303967436,0)   (0.0029536806436062878,0)   (-0.00029568319776678877,0)   (0.00068702706568814611,0)   (0.48956741967864142,0)   (-0.040409498753809954,0)   (-0.011764417425141456,0)   (0.019445963354393841,0)   (-0.017284062383962896,0)   (0.0060343826104536837,0)   (-0.0002530153617738775,0)   (-0.00060948636421041585,0)   (0.00020333732122964108,0)   (-4.0002879502483524e-05,0)   
2   0   (0.24516397599624487,0)   (0.055897617207305114,0)   (0.063910080465764449,0)   (0.013889675333781786,0)   (-0.0021908248865204088,0)   (0.014347631430739119,0)   (-0.0049802734665010326,0)   (0.0088318623152269116,0)   (0.00032922424908586628,0)   (0.0040238437878482207,0)   (0.49032795199206153,0)   (-0.062020845654636933,0)   (-0.0080554849556968601,0)   (0.022371346943146131,0)   (-0.023269023149061419,0)   (0.012980113955550316,0)   (-0.0038010867739194944,0)   (-0.0014568510437970631,0)   (0.0010892188182136172,0)   (-0.00021899294690236641,0)   
10   0   (0.24524771448464666,0)   (0.089312831184393898,0)   (0.1058003844915925,0)   (0.0054804263576523722,0)   (-0.0059712397182265162,0)   (0.020675648491584837,0)   (-0.019291410015787599,0)   (0.028966992149796353,0)   (0.031482559486920074,0)   (0.047911297529214865,0)   (0.49049542896924897,0)   (-0.10428545066167187,0)   (0.017310119990564077,0)   (0.0061343296879260521,0)   (-0.020068965222346538,0)   (0.02964972982189968,0)   (-0.053264490408602809,0)   (0.035408733758667002,0)   (-0.012814697472214356,0)   (-0.00041693644557451958,0)   
100   0   (0.24483683659072841,0)   (0.058872078522531644,0)   (0.110633950394326,0)   (-0.0021088950570556987,0)   (-0.011783477602567552,0)   (0.025418456301752768,0)   (-0.038851161720376545,0)   (0.017186460079020784,0)   (0.032641795819599875,0)   (0.071630195296243912,0)   (0.48967367318145222,0)   (-0.1408118841335417,0)   (0.037000138579536865,0)   (-0.01287240248204647,0)   (-0.0052279374116332312,0)   (0.021192633844636068,0)   (-0.084437160609089068,0)   (0.10843454048794782,0)   (-0.10302038230998969,0)   (0.03718878294987861,0)   
200   0   (0.24476280989116894,0)   (0.050871886375162191,0)   (0.1091681623861205,0)   (-0.0037014889506879877,0)   (-0.013042274174071349,0)   (0.025975809152296261,0)   (-0.042058473493391549,0)   (0.01156131418842285,0)   (0.023593772779347443,0)   (0.06418615098338043,0)   (0.48952561978233627,0)   (-0.14752828215161434,0)   (0.039865891950783605,0)   (-0.015436285776035494,0)   (-0.0033586313620196633,0)   (0.019850074073186424,0)   (-0.088068185564664572,0)   (0.11816874146398842,0)   (-0.11562559396044018,0)   (0.042902402660498232,0)   
500   0   (0.24475712119369858,0)   (0.050272024283398324,0)   (0.10908895336641793,0)   (-0.0038064983062619591,0)   (-0.013142982571801026,0)   (0.026024093068360038,0)   (-0.042299307775038007,0)   (0.011144892414980078,0)   (0.022906511503290941,0)   (0.063572382162206759,0)   (0.48951424238739688,0)   (-0.14804218967441798,0)   (0.040064609262439668,0)   (-0.015601964241909915,0)   (-0.0032631031496473174,0)   (0.019794147827370875,0)   (-0.088342560852690932,0)   (0.11874017829104515,0)   (-0.11627518290511223,0)   (0.043171085162680964,0)   
1000   0   (0.24475711976425474,0)   (0.050271875655387294,0)   (0.10908893817009126,0)   (-0.0038065222469131849,0)   (-0.013143008436523097,0)   (0.026024105968772426,0)   (-0.04229936749844506,0)   (0.01114479001090877,0)   (0.022906339952566569,0)   (0.063572222079450069,0)   (0.48951423952850837,0)   (-0.14804231849302624,0)   (0.040064656169235921,0)   (-0.015602001462063182,0)   (-0.0032630859167952497,0)   (0.01979414042254184,0)   (-0.088342629143931151,0)   (0.11874029703357634,0)   (-0.11627530123441916,0)   (0.043171128693565326,0)   
10000   0   (0.24475711976425343,0)   (0.050271875655248106,0)   (0.10908893817007735,0)   (-0.0038065222469354605,0)   (-0.013143008436547384,0)   (0.026024105968784576,0)   (-0.042299367498501002,0)   (0.011144790010812925,0)   (0.022906339952405819,0)   (0.063572222079299578,0)   (0.48951423952850631,0)   (-0.14804231849314697,0)   (0.040064656169279685,0)   (-0.015602001462097753,0)   (-0.0032630859167795618,0)   (0.019794140422535366,0)   (-0.088342629143995141,0)   (0.11874029703368597,0)   (-0.11627530123452703,0)   (0.043171128693604503,0)   
