0   0   (0.21875,0)   (7.3725747729014302e-18,0)   (-6.9388939039072284e-18,0)   (-5.2041704279304213e-18,0)   (-2.1684043449710089e-19,0)   (2.3852447794681098e-18,0)   (-1.0842021724855044e-18,0)   (4.3368086899420177e-18,0)   (0.43750000000000039,0)   (9.5545316450285078e-18,0)   (2.0328790734103208e-18,0)   (-7.453889935837843e-19,0)   (4.3639137442541553e-18,0)   (9.2157184661267877e-18,0)   (-1.5449880957918438e-18,0)   (4.3571374806761209e-18,0)   
0.5   0   (0.23802901338359231,0)   (0.0075920906821439257,0)   (0.0090177258385074361,0)   (0.008926630395772378,0)   (-0.0025743801393401638,0)   (0.0036604727190723356,0)   (-0.00065408668202573072,0)   (0.00068168186442656121,0)   (0.47605802676718623,0)   (-0.031539862138540445,0)   (-0.020029280422755629,0)   (0.020994248938750369,0)   (-0.0097853098010297224,0)   (0.0027609352886814177,0)   (-0.00061944339766720658,0)   (0.0001448732231645938,0)   
1   0   (0.24001816289836078,0)   (0.018386415685796707,0)   (0.019714939186389936,0)   (0.011683912303472628,0)   (-0.0057253994390432713,0)   (0.010337221475271125,0)   (-0.0012567757875244466,0)   (0.003193297871740493,0)   (0.48003632579670302,0)   (-0.048749811173241397,0)   (-0.022207615530630925,0)   (0.032267851706048289,0)   (-0.02300904417817369,0)   (0.0058772307972610131,0)   (-0.00036731982349916704,0)   (-8.3535084577983864e-05,0)   
2   0   (0.24072480313386838,0)   (0.033048699853524995,0)   (0.035652175153367001,0)   (0.010186127679870994,0)   (-0.0081035018767021197,0)   (0.020720922132904263,0)   (0.00052241931147298747,0)   (0.011279397614071382,0)   (0.48144960626771166,0)   (-0.074282962813239845,0)   (-0.017356427958830942,0)   (0.037384270045520869,0)   (-0.038482641397031954,0)   (0.013603314062792336,0)   (0.00084499080389793032,0)   (-0.002032503721545295,0)   
10   0   (0.24063417592649594,0)   (0.036598606166470038,0)   (0.055579664637591307,0)   (0.0045196569052318699,0)   (-0.013008378256402312,0)   (0.033338864700460852,0)   (0.014490638853488783,0)   (0.064849521470258978,0)   (0.48126835185299027,0)   (-0.13054431717824025,0)   (0.022531224070334904,0)   (0.02125680176339572,0)   (-0.062838937951802037,0)   (0.06899406927039152,0)   (-0.063935504241792784,0)   (0.033887676006932085,0)   
100   0   (0.24074112989870394,0)   (0.075258532264916536,0)   (0.059511239439960548,0)   (0.00059981238740534383,0)   (-0.017748365294306061,0)   (0.021541559141443858,0)   (0.056376675387563788,0)   (0.14006794931269362,0)   (0.48148225979740666,0)   (-0.10856286294752125,0)   (0.0332972412927088,0)   (0.01006774443306396,0)   (-0.078799843784455856,0)   (0.11855118745524065,0)   (-0.10176099241825491,0)   (0.044147499523106828,0)   
200   0   (0.24074840491504504,0)   (0.07981430335950139,0)   (0.060556014092954281,0)   (0.00085670501996059983,0)   (-0.017639344373243097,0)   (0.021309368595052409,0)   (0.060166918654800276,0)   (0.14448146611226795,0)   (0.48149680983008869,0)   (-0.1054340476691995,0)   (0.032499683275380997,0)   (0.010989579684689452,0)   (-0.080113399881603348,0)   (0.11960423748816594,0)   (-0.098736411790582693,0)   (0.038671070946589781,0)   
500   0   (0.2407486481893418,0)   (0.079967014479513335,0)   (0.060591057170315349,0)   (0.00086532421473313774,0)   (-0.017635694444531315,0)   (0.021301594888469638,0)   (0.060293963758993964,0)   (0.14462938748757623,0)   (0.48149729637868255,0)   (-0.10532918042833758,0)   (0.032472934040431382,0)   (0.011020511388182323,0)   (-0.080157445641395278,0)   (0.11963948540766489,0)   (-0.098634905231276299,0)   (0.038487399853632892,0)   
1000   0   (0.24074864819693836,0)   (0.079967019248109381,0)   (0.060591058264579577,0)   (0.00086532448387837324,0)   (-0.017635694330557779,0)   (0.021301594645726004,0)   (0.06029396772613644,0)   (0.1446293921066063,0)   (0.48149729639387556,0)   (-0.10532917715372675,0)   (0.032472933205152855,0)   (0.011020512354063856,0)   (-0.080157447016779473,0)   (0.11963948650832482,0)   (-0.098634902061605481,0)   (0.038487394118271845,0)   
10000   0   (0.24074864819693834,0)   (0.079967019248109533,0)   (0.060591058264579611,0)   (0.00086532448387838148,0)   (-0.017635694330557776,0)   (0.021301594645725994,0)   (0.060293967726136558,0)   (0.14462939210660644,0)   (0.48149729639387562,0)   (-0.10532917715372664,0)   (0.032472933205152821,0)   (0.011020512354063884,0)   (-0.080157447016779529,0)   (0.11963948650832487,0)   (-0.098634902061605398,0)   (0.038487394118271685,0)   
