0   0   (0.22500000000000003,0)   (-1.7347234759768071e-18,0)   (-1.3010426069826053e-18,0)   (-1.3877787807814458e-18,0)   (1.7694179454963431e-17,0)   (3.5561831257524542e-18,0)   (1.7347234759768071e-18,0)   (-1.2490009027033011e-17,0)   (1.8214596497756475e-18,0)   (6.9388939039072288e-19,0)   (0.45000000000000606,0)   (4.2592882346093044e-17,0)   (4.0978776361805244e-17,0)   (8.2846598505048601e-18,0)   (6.2070574374795125e-19,0)   (-2.5383883363316874e-18,0)   (6.0715321659188248e-18,0)   (2.417770844642675e-18,0)   (-5.9929275084136256e-18,0)   (3.2797115717686508e-19,0)   
0.5   0   (0.24405947288164132,0)   (0.011248573306564711,0)   (0.015474636281242767,0)   (0.0080525228772384393,0)   (-0.0036398931256016662,0)   (0.0044139703339361024,0)   (-0.0014871654623000977,0)   (0.00096128172122446343,0)   (-0.00021622313842448987,0)   (0.00013070734971988088,0)   (0.48811894576291887,0)   (-0.029208338918610521,0)   (-0.012639619871816766,0)   (0.017141409295355719,0)   (-0.012234529391104119,0)   (0.0037945057722476149,0)   (-0.00078418403389898979,0)   (0.00015275405547399341,0)   (-3.1538986333723933e-05,0)   (7.5849633715914149e-06,0)   
1   0   (0.24493089744959734,0)   (0.024991239639316855,0)   (0.033251041429310957,0)   (0.0088575871225864047,0)   (-0.0045140850215638455,0)   (0.0089051383365271464,0)   (-0.0035251254489999991,0)   (0.0031490478954552949,0)   (-0.00056827104691005101,0)   (0.0006792522748014768,0)   (0.48986179489848208,0)   (-0.046588016662114956,0)   (-0.011286749508026554,0)   (0.019828485101428168,0)   (-0.018878370845411878,0)   (0.0076349895033282801,0)   (-0.00070306400601943201,0)   (-0.00090853249134133761,0)   (0.00036747578097097699,0)   (-7.3530397964639252e-05,0)   
2   0   (0.24519204515234316,0)   (0.041721969362783877,0)   (0.056256216522463764,0)   (0.0068099779636559589,0)   (-0.0044676542073047833,0)   (0.014380512323983371,0)   (-0.0085007869976506389,0)   (0.0095823750145618506,0)   (-0.0014829401875792612,0)   (0.0040348363828246418,0)   (0.49038409030434449,0)   (-0.073043587425169074,0)   (-0.0061824094293711756,0)   (0.022165183014471828,0)   (-0.024518432640287566,0)   (0.015901340838803867,0)   (-0.0079996621760079246,0)   (0.00019568960231539643,0)   (0.0011691269582924536,0)   (-0.00043832781566594138,0)   
10   0   (0.24504421210826569,0)   (0.035262309947439195,0)   (0.081806394035723914,0)   (-0.011943664729845437,0)   (-0.0045925188733484746,0)   (0.019300614753579456,0)   (-0.027621208374351613,0)   (0.02829756459267924,0)   (0.0037514178145420431,0)   (0.042708869140929251,0)   (0.49008842421649479,0)   (-0.1387879593351804,0)   (0.028569794586855476,0)   (-0.00045845122096166348,0)   (-0.016175106471662561,0)   (0.025700056706923984,0)   (-0.056839969757417896,0)   (0.059081946770608268,0)   (-0.047171969997990282,0)   (0.021700996922876754,0)   
100   0   (0.24498536318634467,0)   (0.057971177782038738,0)   (0.089805555882289459,0)   (-0.01376292423996953,0)   (-0.0041616660184171086,0)   (0.02080959714045549,0)   (-0.034537915107549833,0)   (0.025679096184694102,0)   (0.042483413239280905,0)   (0.11776665865184194,0)   (0.48997072637268563,0)   (-0.13197774209604687,0)   (0.035793769288740319,0)   (-0.0091972495030276033,0)   (-0.0027917903920270399,0)   (0.014878368674207455,0)   (-0.073098098476588144,0)   (0.12050424822179968,0)   (-0.11491471764133133,0)   (0.037324483370222629,0)   
200   0   (0.24498966167549519,0)   (0.059864648622492474,0)   (0.090384930973339453,0)   (-0.01361155328692645,0)   (-0.0041644395448572251,0)   (0.020874570827092268,0)   (-0.034599642705834904,0)   (0.025628344685608633,0)   (0.044018910137538565,0)   (0.11962286613128673,0)   (0.48997932335098726,0)   (-0.13079082631534361,0)   (0.035428764047221881,0)   (-0.0088959450087958605,0)   (-0.0028288868029291165,0)   (0.014880258567459023,0)   (-0.07350486187084046,0)   (0.12116354024297828,0)   (-0.11398767628930451,0)   (0.034761009155741991,0)   
500   0   (0.2449897139460942,0)   (0.059890702979951554,0)   (0.090393743787482161,0)   (-0.01360935813676744,0)   (-0.0041646232439994648,0)   (0.020875662197633836,0)   (-0.034600745398027287,0)   (0.025627671584676243,0)   (0.044039777052006721,0)   (0.1196475872637824,0)   (0.48997942789218635,0)   (-0.13077491972498845,0)   (0.035423543745775526,0)   (-0.0088913956485613989,0)   (-0.0028300676767106059,0)   (0.014880953913477449,0)   (-0.073510877476220191,0)   (0.12117069151321758,0)   (-0.11397047186401174,0)   (0.034722870499234622,0)   
1000   0   (0.2449897139462254,0)   (0.059890703046199187,0)   (0.090393743810100471,0)   (-0.01360935813115785,0)   (-0.0041646232445029362,0)   (0.020875662200458184,0)   (-0.034600745400894473,0)   (0.025627671582971068,0)   (0.04403977710499915,0)   (0.11964758732643546,0)   (0.48997942789244903,0)   (-0.13077491968464985,0)   (0.035423543732452635,0)   (-0.0088913956368930971,0)   (-0.0028300676798807146,0)   (0.014880953915412769,0)   (-0.073510877491620594,0)   (0.12117069153092094,0)   (-0.1139704718191549,0)   (0.034722870401544731,0)   
10000   0   (0.2449897139462254,0)   (0.059890703046199187,0)   (0.090393743810100458,0)   (-0.01360935813115785,0)   (-0.0041646232445029371,0)   (0.020875662200458184,0)   (-0.034600745400894473,0)   (0.025627671582971068,0)   (0.04403977710499915,0)   (0.11964758732643546,0)   (0.48997942789244903,0)   (-0.13077491968464985,0)   (0.035423543732452642,0)   (-0.0088913956368930971,0)   (-0.0028300676798807146,0)   (0.014880953915412769,0)   (-0.073510877491620594,0)   (0.12117069153092093,0)   (-0.1139704718191549,0)   (0.034722870401544724,0)   
