0   0   (0.16666666666666666,0)   (4.6259292692714853e-18,0)   (-1.3877787807814457e-17,0)   (0.33333333333333331,0)   (1.1564823173178714e-17,0)   (4.6259292692714853e-18,0)   
0.5   0   (0.16666666666666663,0)   (-0.01571723035371626,0)   (-0.01571723035371627,0)   (0.33333333333333337,0)   (-0.046391089738286991,0)   (-0.046391089738287025,0)   
1   0   (0.16666666666666669,0)   (-0.054828955176804549,0)   (-0.054828955176804549,0)   (0.33333333333333348,0)   (-0.12087350922216004,0)   (-0.12087350922216011,0)   
2   0   (0.16666666666666666,0)   (-0.081343493373450024,0)   (-0.08134349337345001,0)   (0.33333333333333348,0)   (-0.16394480549432081,0)   (-0.16394480549432086,0)   
10   0   (0.16666666666666663,0)   (-0.083333333333163742,0)   (-0.083333333333163728,0)   (0.33333333333333343,0)   (-0.16666666666649591,0)   (-0.16666666666649596,0)   
100   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333329,0)   (0.33333333333333343,0)   (-0.1666666666666666,0)   (-0.16666666666666669,0)   
200   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333329,0)   (0.33333333333333343,0)   (-0.1666666666666666,0)   (-0.16666666666666669,0)   
500   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333329,0)   (0.33333333333333343,0)   (-0.1666666666666666,0)   (-0.16666666666666669,0)   
1000   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333329,0)   (0.33333333333333343,0)   (-0.1666666666666666,0)   (-0.16666666666666669,0)   
10000   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333329,0)   (0.33333333333333343,0)   (-0.1666666666666666,0)   (-0.16666666666666669,0)   
