0   0   (0.22222222222222218,0)   (1.6383499495336511e-18,0)   (-1.0697461435190311e-17,0)   (-1.9274705288631191e-18,0)   (4.5295557428283297e-18,0)   (1.5708884810234419e-17,0)   (-2.9875793197378346e-18,0)   (1.6383499495336511e-18,0)   (3.8549410577262382e-18,0)   (0.44444444444444392,0)   (-2.8722322552761824e-17,0)   (-1.6940658945086007e-17,0)   (-1.3495305374743182e-17,0)   (-4.1259916008476139e-19,0)   (-1.085105674295909e-17,0)   (2.0479374369170639e-19,0)   (2.9002408113987244e-18,0)   (4.106415728288848e-18,0)   
0.5   0   (0.24226884170027232,0)   (0.0062302445973111522,0)   (0.010848092564223252,0)   (0.0088444885820083748,0)   (-0.0050803245368476278,0)   (0.0051025504234262845,0)   (-0.0016836658429272024,0)   (0.00097132830974168448,0)   (-0.00024001171223308288,0)   (0.48453768340048298,0)   (-0.035313881436552785,0)   (-0.016425529124160471,0)   (0.021673710490745256,0)   (-0.014879922281317607,0)   (0.0044375347655554618,0)   (-0.00093565020406469516,0)   (0.00016690091843298265,0)   (-3.7881292691251748e-05,0)   
1   0   (0.24320551781962879,0)   (0.013990466320403003,0)   (0.023809692108795542,0)   (0.007780075043519517,0)   (-0.0077473337633149871,0)   (0.010741132186980851,0)   (-0.0040164597292231506,0)   (0.0031602856336380952,0)   (-0.00067137654412475806,0)   (0.48641103563915816,0)   (-0.057223262923164042,0)   (-0.014767901419175999,0)   (0.025573483409102149,0)   (-0.024904256758100152,0)   (0.0095502918539072251,0)   (-0.00063090056417312997,0)   (-0.00096220374744156385,0)   (0.00035621198808560508,0)   
2   0   (0.24339860532768257,0)   (0.017325300972126069,0)   (0.037852203794625505,0)   (0.0023021920453251241,0)   (-0.0090586823120193012,0)   (0.017977131541823645,0)   (-0.010539685552401043,0)   (0.0099134216845350939,0)   (-0.0026008595279103145,0)   (0.48679721065527137,0)   (-0.092344619498180694,0)   (-0.0068604652269443431,0)   (0.027109286409798195,0)   (-0.034140838422411057,0)   (0.022961991602937194,0)   (-0.010746974994155218,0)   (0.00013940923123434933,0)   (0.0011390620177194383,0)   
10   0   (0.24292367970129966,0)   (-0.049586614461102567,0)   (0.043026401432172234,0)   (-0.018136360460786635,0)   (-0.010349784016248302,0)   (0.02290803305444393,0)   (-0.039427182331246272,0)   (0.028890325474352243,0)   (-0.02839093512856387,0)   (0.48584735940259133,0)   (-0.20685236795432657,0)   (0.041474327210826625,0)   (-0.007918962774710981,0)   (-0.027482839527817323,0)   (0.044636930709608454,0)   (-0.089138122772974449,0)   (0.097987342935194663,0)   (-0.093975937851325839,0)   
100   0   (0.24214186069690705,0)   (-0.16464077246154404,0)   (0.058263153784543151,0)   (-0.032980992967445957,0)   (-0.012390103545373862,0)   (0.028532421006967627,0)   (-0.058070132707310131,0)   (0.056457505521265418,0)   (-0.11704671762856754,0)   (0.48428372139381382,0)   (-0.31819973277800034,0)   (0.072386889544906977,0)   (-0.031909052857721214,0)   (-0.029295223937995295,0)   (0.046168031371654324,0)   (-0.096167167938957882,0)   (0.11148664849243334,0)   (-0.23457705866665085,0)   
200   0   (0.24214085997315907,0)   (-0.16479207620764938,0)   (0.058296272105897329,0)   (-0.0330058603830845,0)   (-0.012389450317283232,0)   (0.028539775040350723,0)   (-0.058092344272023186,0)   (0.056508635428449479,0)   (-0.11720570093576992,0)   (0.48428171994631947,0)   (-0.31833640821614551,0)   (0.072412889190324695,0)   (-0.031923833689391792,0)   (-0.029315751912745689,0)   (0.046178811949472973,0)   (-0.096151520985613442,0)   (0.11141381259609215,0)   (-0.23467149800692291,0)   
500   0   (0.2421408595578747,0)   (-0.16479213899623221,0)   (0.058296285849508418,0)   (-0.033005870702690412,0)   (-0.012389450046191425,0)   (0.028539778092155466,0)   (-0.058092353489483453,0)   (0.056508656646514818,0)   (-0.11720576691145593,0)   (0.48428171911575035,0)   (-0.31833646493422363,0)   (0.072412899979690221,0)   (-0.03192383982312403,0)   (-0.029315760431601369,0)   (0.046178816423279534,0)   (-0.09615151449231614,0)   (0.11141378236997045,0)   (-0.23467153719725695,0)   
1000   0   (0.2421408595578747,0)   (-0.16479213899623221,0)   (0.058296285849508418,0)   (-0.033005870702690412,0)   (-0.012389450046191425,0)   (0.028539778092155466,0)   (-0.058092353489483453,0)   (0.056508656646514818,0)   (-0.11720576691145593,0)   (0.48428171911575035,0)   (-0.31833646493422363,0)   (0.072412899979690221,0)   (-0.03192383982312403,0)   (-0.029315760431601369,0)   (0.046178816423279534,0)   (-0.09615151449231614,0)   (0.11141378236997045,0)   (-0.23467153719725695,0)   
10000   0   (0.2421408595578747,0)   (-0.16479213899623221,0)   (0.058296285849508418,0)   (-0.033005870702690412,0)   (-0.012389450046191425,0)   (0.028539778092155466,0)   (-0.058092353489483453,0)   (0.056508656646514818,0)   (-0.11720576691145593,0)   (0.48428171911575035,0)   (-0.31833646493422363,0)   (0.072412899979690221,0)   (-0.03192383982312403,0)   (-0.029315760431601369,0)   (0.046178816423279534,0)   (-0.09615151449231614,0)   (0.11141378236997045,0)   (-0.23467153719725695,0)   
