0   0   (0.16666666666666663,0)   (9.2518585385429707e-18,0)   (-9.2518585385429707e-18,0)   (0.33333333333333331,0)   (2.3129646346357427e-18,0)   (9.2518585385429707e-18,0)   
0.5   0   (0.16666666666666663,0)   (-0.033347976511473226,0)   (-0.033347976511473205,0)   (0.33333333333333331,0)   (-0.07775267480983826,0)   (-0.07775267480983826,0)   
1   0   (0.16666666666666663,0)   (-0.073163513746384967,0)   (-0.073163513746384898,0)   (0.33333333333333315,0)   (-0.15032853969648799,0)   (-0.15032853969648799,0)   
2   0   (0.16666666666666677,0)   (-0.083150468803980804,0)   (-0.083150468803980734,0)   (0.33333333333333331,0)   (-0.16641653003644577,0)   (-0.16641653003644577,0)   
10   0   (0.16666666666666663,0)   (-0.083333333333333329,0)   (-0.083333333333333259,0)   (0.33333333333333315,0)   (-0.1666666666666666,0)   (-0.1666666666666666,0)   
100   0   (0.16666666666666663,0)   (-0.083333333333333329,0)   (-0.083333333333333259,0)   (0.33333333333333315,0)   (-0.1666666666666666,0)   (-0.1666666666666666,0)   
200   0   (0.16666666666666663,0)   (-0.083333333333333329,0)   (-0.083333333333333259,0)   (0.33333333333333315,0)   (-0.1666666666666666,0)   (-0.1666666666666666,0)   
500   0   (0.16666666666666663,0)   (-0.083333333333333329,0)   (-0.083333333333333259,0)   (0.33333333333333315,0)   (-0.1666666666666666,0)   (-0.1666666666666666,0)   
1000   0   (0.16666666666666663,0)   (-0.083333333333333329,0)   (-0.083333333333333259,0)   (0.33333333333333315,0)   (-0.1666666666666666,0)   (-0.1666666666666666,0)   
10000   0   (0.16666666666666663,0)   (-0.083333333333333329,0)   (-0.083333333333333259,0)   (0.33333333333333315,0)   (-0.1666666666666666,0)   (-0.1666666666666666,0)   
