0   0   (0.20000000000000004,0)   (-1.2490009027033011e-17,0)   (-5.551115123125783e-18,0)   (-1.6653345369377347e-17,0)   (-1.1102230246251566e-17,0)   (0.39999999999999974,0)   (-4.8572257327350596e-18,0)   (-1.0755285551056204e-17,0)   (3.1225022567582528e-18,0)   (1.491862189340054e-17,0)   
0.5   0   (0.21368804879326858,0)   (0.0024451121219960332,0)   (0.0013264514581665379,0)   (0.0051284147477321336,0)   (-7.5977448279007713e-05,0)   (0.42737609758653716,0)   (-0.029052113078598785,0)   (-0.024873324251903483,0)   (0.012687902438998165,0)   (-0.0035285639483445259,0)   
1   0   (0.21692292599386492,0)   (-0.010720865131820093,0)   (-0.013137102495249908,0)   (0.011818417202994183,0)   (-0.0046835550359689464,0)   (0.43384585198772957,0)   (-0.070713700138632388,0)   (-0.056512615519353132,0)   (0.047844379538733883,0)   (-0.019623261208642457,0)   
2   0   (0.21874827729847082,0)   (-0.023876036731563299,0)   (-0.027997051226078012,0)   (0.017631313052392891,0)   (-0.0063540007852380858,0)   (0.43749655459694226,0)   (-0.11073295123411893,0)   (-0.076838225515296732,0)   (0.091518482222199798,0)   (-0.052768215356839537,0)   
10   0   (0.2186387683565589,0)   (-0.066071392952146785,0)   (-0.020460382607479771,0)   (0.01657369088041441,0)   (-0.035901049507859738,0)   (0.43727753671311692,0)   (-0.20054133747775491,0)   (-0.051243147210217929,0)   (0.1032467641452097,0)   (-0.16121943318091381,0)   
100   0   (0.2181481962331919,0)   (-0.1286459781881942,0)   (-0.0058155011014584179,0)   (0.01920307950242443,0)   (-0.10288902033737221,0)   (0.43629639246638341,0)   (-0.26908317051223929,0)   (-0.016911965678489467,0)   (0.085459550150253971,0)   (-0.23253772118827654,0)   
200   0   (0.21814819304006494,0)   (-0.12864640822675533,0)   (-0.0058154010505270821,0)   (0.019203099312448256,0)   (-0.10288948307433286,0)   (0.43629638608012949,0)   (-0.26908363112221528,0)   (-0.016911732552110242,0)   (0.085459426766542598,0)   (-0.23253819657389704,0)   
500   0   (0.21814819304006128,0)   (-0.12864640822725287,0)   (-0.0058154010504113344,0)   (0.019203099312471179,0)   (-0.10288948307486823,0)   (0.43629638608012228,0)   (-0.26908363112274813,0)   (-0.016911732551840544,0)   (0.085459426766399865,0)   (-0.23253819657444696,0)   
1000   0   (0.21814819304006128,0)   (-0.12864640822725287,0)   (-0.0058154010504113344,0)   (0.019203099312471179,0)   (-0.10288948307486823,0)   (0.43629638608012228,0)   (-0.26908363112274813,0)   (-0.016911732551840544,0)   (0.085459426766399865,0)   (-0.23253819657444696,0)   
10000   0   (0.21814819304006128,0)   (-0.12864640822725287,0)   (-0.0058154010504113344,0)   (0.019203099312471179,0)   (-0.10288948307486823,0)   (0.43629638608012228,0)   (-0.26908363112274813,0)   (-0.016911732551840544,0)   (0.085459426766399865,0)   (-0.23253819657444696,0)   
