0   0   (0.21428571428571436,0)   (0,0)   (6.4432586250567123e-18,0)   (1.9825411154020651e-18,0)   (4.9563527885051629e-19,0)   (2.9738116731030977e-18,0)   (-8.4257997404587767e-18,0)   (0.42857142857142799,0)   (5.2351476328585784e-18,0)   (4.0889910505167597e-18,0)   (4.2748542800857034e-18,0)   (-1.8586322956894361e-19,0)   (-1.0842021724855044e-18,0)   (4.3213200874779388e-18,0)   
0.5   0   (0.23383350263420036,0)   (0.0014110612812649587,0)   (0.0027594540496665527,0)   (0.0095106886517298279,0)   (-0.0034844434133168229,0)   (0.0036353680000560085,0)   (-0.00078798747324931005,0)   (0.46766700526839933,0)   (-0.038550337642911874,0)   (-0.026082087747318069,0)   (0.025374663588308435,0)   (-0.011268604203159543,0)   (0.0027508017150563394,0)   (-0.00066758944754228861,0)   
1   0   (0.23597423636705228,0)   (0.0041205728779391392,0)   (0.0056113488946856567,0)   (0.012801613367602492,0)   (-0.0079217683152925013,0)   (0.010933039758845135,0)   (-0.0019956572375402501,0)   (0.47194847273410367,0)   (-0.062242160819662148,0)   (-0.031683464359713275,0)   (0.043474372609486223,0)   (-0.029391755566261522,0)   (0.0064284814278093173,0)   (-0.00057267570336651632,0)   
2   0   (0.23668695107948667,0)   (0.0058450069463519541,0)   (0.011854213595660253,0)   (0.010454253433145518,0)   (-0.011362243012229812,0)   (0.021865446202924323,0)   (-0.0022305522801349207,0)   (0.4733739021589653,0)   (-0.095968950391926627,0)   (-0.025478131631223522,0)   (0.051214312844583471,0)   (-0.052944071109010817,0)   (0.01704504249606463,0)   (7.3818137955592036e-05,0)   
10   0   (0.23620867480773772,0)   (-0.053349957646036672,0)   (0.017534048542341921,0)   (0.0037473906181521,0)   (-0.031723486047473534,0)   (0.032199801550899604,0)   (-0.025461887058358505,0)   (0.47241734961547555,0)   (-0.20666164112135732,0)   (0.029687453916498137,0)   (0.026108499608211037,0)   (-0.10019927888681011,0)   (0.11512236336505605,0)   (-0.13139310106283705,0)   
100   0   (0.23535272437339821,0)   (-0.14530613097058548,0)   (0.032694179009365484,0)   (-0.0074154449667249911,0)   (-0.043305521249696936,0)   (0.048608811654653854,0)   (-0.12057965807973331,0)   (0.47070544874679576,0)   (-0.29741198070211528,0)   (0.051991527039101558,0)   (0.0042710856922208431,0)   (-0.09591730926301574,0)   (0.12160745678998071,0)   (-0.25335339818911479,0)   
200   0   (0.23535247029370335,0)   (-0.14533139300248227,0)   (0.032700133792744973,0)   (-0.0074190611369788478,0)   (-0.043307252260569924,0)   (0.048615607151539501,0)   (-0.12061050131291465,0)   (0.47070494058740658,0)   (-0.29743491835523878,0)   (0.05199385222137904,0)   (0.0042675502191679071,0)   (-0.095913006763836142,0)   (0.12159984343948357,0)   (-0.25337591076664412,0)   
500   0   (0.23535247027540868,0)   (-0.14533139482144791,0)   (0.032700134221512793,0)   (-0.0074190613973573252,0)   (-0.043307252385209515,0)   (0.048615607640842003,0)   (-0.12061050353374872,0)   (0.47070494055081719,0)   (-0.29743492000683991,0)   (0.051993852388801297,0)   (0.0042675499645999596,0)   (-0.09591300645403926,0)   (0.12159984289129235,0)   (-0.25337591238763835,0)   
1000   0   (0.23535247027540868,0)   (-0.14533139482144791,0)   (0.032700134221512793,0)   (-0.0074190613973573252,0)   (-0.043307252385209515,0)   (0.048615607640842003,0)   (-0.12061050353374872,0)   (0.47070494055081719,0)   (-0.29743492000683991,0)   (0.051993852388801297,0)   (0.0042675499645999596,0)   (-0.09591300645403926,0)   (0.12159984289129235,0)   (-0.25337591238763835,0)   
10000   0   (0.23535247027540868,0)   (-0.14533139482144791,0)   (0.032700134221512793,0)   (-0.0074190613973573252,0)   (-0.043307252385209515,0)   (0.048615607640842003,0)   (-0.12061050353374872,0)   (0.47070494055081719,0)   (-0.29743492000683991,0)   (0.051993852388801297,0)   (0.0042675499645999596,0)   (-0.09591300645403926,0)   (0.12159984289129235,0)   (-0.25337591238763835,0)   
