0   0   (0.22499999999999987,0)   (-2.4719809532669502e-18,0)   (-3.2092384305570933e-18,0)   (-1.8041124150158794e-17,0)   (-3.903127820947816e-18,0)   (6.1582683397176649e-18,0)   (-4.9439619065339004e-18,0)   (7.5460471204991102e-18,0)   (-7.7195194680967919e-18,0)   (-8.7603535536828755e-18,0)   (0.45000000000000934,0)   (-4.9766912596158065e-17,0)   (2.919620925231903e-17,0)   (-8.4879477578458922e-18,0)   (-1.8965406502202688e-17,0)   (1.1432911908859645e-17,0)   (-2.6820451241860167e-18,0)   (4.4506499180529954e-18,0)   (4.1999281656657225e-18,0)   (5.5683945952497704e-18,0)   
0.5   0   (0.24368679572431309,0)   (0.013021403029511294,0)   (0.016046187969939622,0)   (0.0083359229492119512,0)   (-0.0027238708516791757,0)   (0.0039751289495564652,0)   (-0.0011792592437945022,0)   (0.0008613161433335682,0)   (-0.00016552995524520323,0)   (0.0001224620845547452,0)   (0.48737359144830827,0)   (-0.026604257824884361,0)   (-0.012905760479548119,0)   (0.016605654642786676,0)   (-0.010681461760744847,0)   (0.0032391987814227507,0)   (-0.00076992402413861435,0)   (0.00018940278722891866,0)   (-4.2715203956474932e-05,0)   (1.022461635862896e-05,0)   
1   0   (0.24479957506477298,0)   (0.030156003952873968,0)   (0.035558485907954566,0)   (0.010936151938753712,0)   (-0.0030842325512545174,0)   (0.0084368509839457071,0)   (-0.0026145704193109901,0)   (0.0029662247236033985,0)   (-0.00031992813948358173,0)   (0.00068466509828138953,0)   (0.48959915012902255,0)   (-0.040915716456789222,0)   (-0.011723925824549104,0)   (0.019476008226781354,0)   (-0.017428465772236362,0)   (0.0061635417478496232,0)   (-0.00027418132700809001,0)   (-0.00063815012163673712,0)   (0.0002159374061720366,0)   (-4.243969601234157e-05,0)   
2   0   (0.24516825311292173,0)   (0.054699412804532131,0)   (0.06322844163445239,0)   (0.013212212423425001,0)   (-0.0024414201372920754,0)   (0.014348197345713031,0)   (-0.0052970330102720276,0)   (0.0088601553519333173,0)   (0.00016536406360707857,0)   (0.004002454154368236,0)   (0.49033650622542546,0)   (-0.062927076869728302,0)   (-0.0079174166769396658,0)   (0.022373329080763924,0)   (-0.023387357346652402,0)   (0.01324508110210893,0)   (-0.0041258171834326826,0)   (-0.0013682907010168735,0)   (0.0011149699659765641,0)   (-0.00023713446583765885,0)   
10   0   (0.24522913777068175,0)   (0.084918832239246095,0)   (0.10401218436449547,0)   (0.0035492452338676673,0)   (-0.0060012783318263586,0)   (0.02067646583096144,0)   (-0.020459792127793721,0)   (0.028688496367131552,0)   (0.028893878937815663,0)   (0.04702208680668514,0)   (0.49045827554132226,0)   (-0.10736486107374396,0)   (0.018187252496655815,0)   (0.0056497807870313855,0)   (-0.01972114761438673,0)   (0.029258851571288998,0)   (-0.054029180544382535,0)   (0.037705544672775558,0)   (-0.015104762637657249,0)   (0.00062380235656363736,0)   
100   0   (0.2448040581333677,0)   (0.054041561339253391,0)   (0.10841334604158852,0)   (-0.0043503663703906978,0)   (-0.011765482532708522,0)   (0.025435016780170312,0)   (-0.04042229487865822,0)   (0.015326943312008259,0)   (0.028393129998705052,0)   (0.07183301998482447,0)   (0.48960811626672934,0)   (-0.14432997709000792,0)   (0.038468600499003282,0)   (-0.013761323295547625,0)   (-0.0043134772025179343,0)   (0.020159232250060541,0)   (-0.085704875446664261,0)   (0.11408341107094928,0)   (-0.1086727792415805,0)   (0.038641612949286863,0)   
200   0   (0.24477801463485765,0)   (0.051050196473845871,0)   (0.10749443231189552,0)   (-0.0051009601969374645,0)   (-0.012156676205461646,0)   (0.025560868323372444,0)   (-0.041593722968788542,0)   (0.013175292291488346,0)   (0.025121225190157512,0)   (0.06972927735979248,0)   (0.48955602926971065,0)   (-0.14670485297935945,0)   (0.039706968555237095,0)   (-0.014987489724663532,0)   (-0.0031609030204812895,0)   (0.019205435925065704,0)   (-0.087026888066865343,0)   (0.1193604401787375,0)   (-0.11637836954927347,0)   (0.042343628466148864,0)   
500   0   (0.2447773545444519,0)   (0.050975327773344743,0)   (0.107473312306408,0)   (-0.0051189141314787415,0)   (-0.01216683167847264,0)   (0.025564411166996648,0)   (-0.041623063875781741,0)   (0.013121839838558734,0)   (0.025038815501024644,0)   (0.069673317958150474,0)   (0.48955470908890159,0)   (-0.146764944147348,0)   (0.039737010849489121,0)   (-0.015016616972170067,0)   (-0.0031346720215172912,0)   (0.019184175596233394,0)   (-0.087060099228957494,0)   (0.11948320291660688,0)   (-0.11655397249777466,0)   (0.04242709069606132,0)   
1000   0   (0.24477735453582175,0)   (0.050975326821262677,0)   (0.10747331209074734,0)   (-0.0051189143364605161,0)   (-0.012166831817892172,0)   (0.025564411223146143,0)   (-0.041623064249738176,0)   (0.013121839169958622,0)   (0.025038814438961336,0)   (0.069673317154770945,0)   (0.48955470907164078,0)   (-0.14676494492994638,0)   (0.039737011204945841,0)   (-0.015016617298879559,0)   (-0.0031346717612128401,0)   (0.019184175399071874,0)   (-0.087060099655192832,0)   (0.11948320421748092,0)   (-0.11655397424757856,0)   (0.042427091499037117,0)   
10000   0   (0.24477735453582175,0)   (0.05097532682126267,0)   (0.10747331209074733,0)   (-0.005118914336460517,0)   (-0.01216683181789217,0)   (0.025564411223146143,0)   (-0.041623064249738169,0)   (0.013121839169958618,0)   (0.025038814438961329,0)   (0.069673317154770931,0)   (0.48955470907164073,0)   (-0.14676494492994635,0)   (0.039737011204945848,0)   (-0.015016617298879565,0)   (-0.0031346717612128383,0)   (0.019184175399071871,0)   (-0.087060099655192846,0)   (0.1194832042174809,0)   (-0.11655397424757856,0)   (0.042427091499037124,0)   
