0   0   (0.19999999999999998,0)   (9.7144514654701191e-18,0)   (5.551115123125783e-18,0)   (6.9388939039072284e-18,0)   (8.3266726846886737e-18,0)   (0.40000000000000024,0)   (3.8163916471489759e-18,0)   (6.9388939039072288e-19,0)   (1.0061396160665481e-17,0)   (1.1449174941446926e-17,0)   
0.5   0   (0.21026143707026648,0)   (0.012589339075013455,0)   (0.010978505220226508,0)   (0.0037879628840400592,0)   (0.0016870452205508032,0)   (0.4205228741405328,0)   (-0.012608525075047351,0)   (-0.011421820252574131,0)   (0.0039126335415581382,0)   (-0.00075837493945404226,0)   
1   0   (0.2144177171836544,0)   (0.012712219194900813,0)   (0.009045019438328316,0)   (0.008413838594452154,0)   (0.0021022312669158861,0)   (0.42883543436730798,0)   (-0.03949253775000424,0)   (-0.033265505100039214,0)   (0.020934781359565308,0)   (-0.0067228510668695578,0)   
2   0   (0.21672040587122468,0)   (0.0037507819574791445,0)   (-0.0068185150937053046,0)   (0.0099824894831509695,0)   (-0.00083428243983390388,0)   (0.43344081174244881,0)   (-0.079504723863788915,0)   (-0.065535111230142842,0)   (0.063912356395933595,0)   (-0.027454739498892853,0)   
10   0   (0.21842353537577239,0)   (0.0061209462334003749,0)   (-0.030606243932947381,0)   (0.0048375255860745791,0)   (0.026135379344227376,0)   (0.43684707075154489,0)   (-0.12195351036610459,0)   (-0.095100014997961543,0)   (0.13318670395159635,0)   (-0.083362504557822917,0)   
100   0   (0.2182619564816812,0)   (0.050483126941643988,0)   (-0.039747859710396211,0)   (0.0024404407509452113,0)   (0.072041680128361846,0)   (0.43652391296336213,0)   (-0.07714783299523098,0)   (-0.12182599202314111,0)   (0.14748893913236655,0)   (-0.033618426184329385,0)   
200   0   (0.21824882378466584,0)   (0.055727918258375392,0)   (-0.040839596640049131,0)   (0.0022088742947185009,0)   (0.077346841197041619,0)   (0.43649764756933146,0)   (-0.071500883049070818,0)   (-0.12505542250797475,0)   (0.14907828675722865,0)   (-0.027174823095231497,0)   
500   0   (0.21824788006879953,0)   (0.056104809065766287,0)   (-0.040918048877331234,0)   (0.0021922339246100639,0)   (0.077728070175997352,0)   (0.43649576013759878,0)   (-0.071095093114642988,0)   (-0.12528748944626433,0)   (0.14919249730887599,0)   (-0.026711785650250803,0)   
1000   0   (0.21824787980800617,0)   (0.056104913218525107,0)   (-0.040918070557395561,0)   (0.0021922293260886335,0)   (0.077728175527598198,0)   (0.43649575961601206,0)   (-0.071094980975688296,0)   (-0.12528755357733729,0)   (0.14919252887065407,0)   (-0.026711657691100874,0)   
10000   0   (0.21824787980800589,0)   (0.056104913218646732,0)   (-0.040918070557420881,0)   (0.0021922293260832637,0)   (0.077728175527721211,0)   (0.43649575961601156,0)   (-0.071094980975557318,0)   (-0.12528755357741217,0)   (0.14919252887069093,0)   (-0.026711657690951424,0)   
