0   0   (0.20000000000000001,0)   (6.9388939039072284e-18,0)   (-8.3266726846886737e-18,0)   (-1.2490009027033011e-17,0)   (5.551115123125783e-18,0)   (0.39999999999999997,0)   (2.6020852139652105e-19,0)   (3.2959746043559333e-18,0)   (2.5153490401663702e-18,0)   (3.3393426912553537e-18,0)   
0.5   0   (0.20090443483178122,0)   (0.020102705428387192,0)   (0.019899724855597871,0)   (0.0035457394981806196,0)   (0.0019738563266057181,0)   (0.40180886966356255,0)   (-0.00026482036276734007,0)   (-0.00026280807632743825,0)   (1.891212115480267e-05,0)   (-7.8412066524783087e-07,0)   
1   0   (0.20227451042563346,0)   (0.041703594549351429,0)   (0.040680399669285369,0)   (0.014355043286328148,0)   (0.0089332115916211981,0)   (0.40454902085126715,0)   (-0.0014424424025313498,0)   (-0.0014049395184509653,0)   (0.00020796786898774332,0)   (-1.6940771290014255e-05,0)   
2   0   (0.20213420490118844,0)   (0.081522164755714485,0)   (0.079879630349076775,0)   (0.048535134952656211,0)   (0.036012128006419564,0)   (0.40426840980237688,0)   (-0.0045498854807670217,0)   (-0.004252166140784241,0)   (0.0012506846673341297,0)   (-0.00018484748313172817,0)   
10   0   (0.19794599892796488,0)   (0.13250280047147553,0)   (0.18082624302758113,0)   (0.13170373880077699,0)   (0.1439717035062609,0)   (0.39589199785592999,0)   (-0.00028529449072813164,0)   (-0.0003073001248310346,0)   (0.00020134746898843771,0)   (-2.8028399157411618e-05,0)   
100   0   (0.20394482995439336,0)   (0.12500001024774976,0)   (0.20394480945889346,0)   (0.12500001024774976,0)   (0.15788965990878714,0)   (0.40788965990878678,0)   (3.0307988659856388e-17,0)   (-8.7350242873363871e-17,0)   (3.692162268153356e-17,0)   (8.2361044129896756e-17,0)   
200   0   (0.20394483786200479,0)   (0.12500000000000216,0)   (0.2039448378620001,0)   (0.12500000000000216,0)   (0.15788967572401005,0)   (0.40788967572400958,0)   (2.2246385766721045e-17,0)   (-8.1680438160790408e-17,0)   (3.8509418354003957e-17,0)   (8.7349888259452183e-17,0)   
500   0   (0.20394483786200662,0)   (0.12499999999999978,0)   (0.20394483786200662,0)   (0.12499999999999981,0)   (0.15788967572401369,0)   (0.4078896757240133,0)   (2.5045070184415152e-17,0)   (-7.9249208416056986e-17,0)   (4.0115480381963664e-17,0)   (8.7549325428204483e-17,0)   
1000   0   (0.20394483786200662,0)   (0.12499999999999978,0)   (0.20394483786200662,0)   (0.12499999999999981,0)   (0.15788967572401369,0)   (0.4078896757240133,0)   (2.5045070184415152e-17,0)   (-7.9249208416056986e-17,0)   (4.0115480381963664e-17,0)   (8.7549325428204483e-17,0)   
10000   0   (0.20394483786200662,0)   (0.12499999999999978,0)   (0.20394483786200662,0)   (0.12499999999999981,0)   (0.15788967572401369,0)   (0.4078896757240133,0)   (2.5045070184415152e-17,0)   (-7.9249208416056986e-17,0)   (4.0115480381963664e-17,0)   (8.7549325428204483e-17,0)   
