0   0   (0.1875,0)   (-3.4694469519536142e-18,0)   (-6.9388939039072284e-18,0)   (0,0)   (0.37499999999999989,0)   (-1.9949319973733282e-17,0)   (-8.6736173798840355e-18,0)   (1.5612511283791264e-17,0)   
0.5   0   (0.19036168648795582,0)   (0.014839092331555016,0)   (0.014839092331555011,0)   (0.0027046102773921393,0)   (0.38072337297591169,0)   (-0.0021674676315570659,0)   (-0.0021674676315570473,0)   (0.00034593139360458513,0)   
1   0   (0.1932332304051082,0)   (0.025713857783575145,0)   (0.025713857783575145,0)   (0.009639284290067697,0)   (0.38646646081021641,0)   (-0.0092478372139299606,0)   (-0.0092478372139299415,0)   (0.003255621852985704,0)   
2   0   (0.19254664626568338,0)   (0.040358877178673411,0)   (0.040358877178673411,0)   (0.025095168487640637,0)   (0.3850932925313667,0)   (-0.024273902427950675,0)   (-0.024273902427950678,0)   (0.017591976450021696,0)   
10   0   (0.17759293115523586,0)   (0.086660736217085352,0)   (0.086660736217085352,0)   (0.067108656476010053,0)   (0.35518586231047189,0)   (-0.026274370967711277,0)   (-0.026274370967711281,0)   (0.037283170845606103,0)   
100   0   (0.16916758564327417,0)   (0.12499893510458589,0)   (0.12499893510458586,0)   (0.088334121035439431,0)   (0.33833517128654844,0)   (-7.3328815780265155e-07,0)   (-7.3328815782997292e-07,0)   (1.0502511088533838e-06,0)   
200   0   (0.16916735290713905,0)   (0.12499999999310871,0)   (0.12499999999310868,0)   (0.088334705807481539,0)   (0.3383347058142781,0)   (-4.7453615040824683e-12,0)   (-4.7453888259772125e-12,0)   (6.7965082288080074e-12,0)   
500   0   (0.16916735290563292,0)   (0.12499999999999999,0)   (0.12499999999999997,0)   (0.088334705811265804,0)   (0.3383347058112659,0)   (-3.0357660830558611e-17,0)   (-5.0740661673286089e-17,0)   (4.3368086913234056e-18,0)   
1000   0   (0.16916735290563292,0)   (0.12499999999999999,0)   (0.12499999999999997,0)   (0.088334705811265804,0)   (0.3383347058112659,0)   (-3.0357660829594124e-17,0)   (-5.0740661672321608e-17,0)   (4.3368086899420177e-18,0)   
10000   0   (0.16916735290563292,0)   (0.12499999999999999,0)   (0.12499999999999997,0)   (0.088334705811265804,0)   (0.3383347058112659,0)   (-3.0357660829594124e-17,0)   (-5.0740661672321608e-17,0)   (4.3368086899420177e-18,0)   
