0   0   (0.16666666666666666,0)   (-9.2518585385429707e-18,0)   (-4.6259292692714853e-18,0)   (0.33333333333333331,0)   (4.6259292692714853e-18,0)   (-4.6259292692714853e-18,0)   
0.5   0   (0.16666666666666669,0)   (-0.024511053589024927,0)   (-0.024511053589024921,0)   (0.33333333333333331,0)   (-0.062033549395445628,0)   (-0.062033549395445642,0)   
1   0   (0.16666666666666663,0)   (-0.065939980417454538,0)   (-0.065939980417454525,0)   (0.33333333333333326,0)   (-0.1387237119321052,0)   (-0.13872371193210525,0)   
2   0   (0.16666666666666674,0)   (-0.082728026014277339,0)   (-0.082728026014277325,0)   (0.33333333333333343,0)   (-0.16583867922933931,0)   (-0.16583867922933934,0)   
10   0   (0.16666666666666669,0)   (-0.083333333333332898,0)   (-0.083333333333332885,0)   (0.33333333333333326,0)   (-0.16666666666666619,0)   (-0.16666666666666621,0)   
100   0   (0.16666666666666669,0)   (-0.083333333333333343,0)   (-0.083333333333333329,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666666,0)   
200   0   (0.16666666666666669,0)   (-0.083333333333333343,0)   (-0.083333333333333329,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666666,0)   
500   0   (0.16666666666666669,0)   (-0.083333333333333343,0)   (-0.083333333333333329,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666666,0)   
1000   0   (0.16666666666666669,0)   (-0.083333333333333343,0)   (-0.083333333333333329,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666666,0)   
10000   0   (0.16666666666666669,0)   (-0.083333333333333343,0)   (-0.083333333333333329,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666666,0)   
