0   0   (0.1875,0)   (-3.4694469519536142e-18,0)   (-6.9388939039072284e-18,0)   (-1.3877787807814457e-17,0)   (0.37500000000000011,0)   (7.8062556418956319e-18,0)   (-1.1275702593849246e-17,0)   (1.5612511283791264e-17,0)   
0.5   0   (0.19802899009899241,0)   (-0.0096366198249852597,0)   (-0.0096366198249853239,0)   (0.011488343684133772,0)   (0.39605798019798505,0)   (-0.040124074581646539,0)   (-0.040124074581646629,0)   (0.027064144478147503,0)   
1   0   (0.20163205596757319,0)   (-0.033072861885578189,0)   (-0.033072861885578259,0)   (0.030830378927931657,0)   (0.40326411193514672,0)   (-0.085298225228352981,0)   (-0.085298225228353119,0)   (0.083619063577895128,0)   
2   0   (0.20433222198158352,0)   (-0.04829979863255001,0)   (-0.048299798632550073,0)   (0.04015373901002512,0)   (0.40866444396316753,0)   (-0.10719847440707021,0)   (-0.10719847440707041,0)   (0.11604139738065053,0)   
10   0   (0.20462087784339456,0)   (-0.049954307491580648,0)   (-0.04995430749158071,0)   (0.040575474310411121,0)   (0.40924175568678933,0)   (-0.1088842680043151,0)   (-0.10888426800431529,0)   (0.11866628137607745,0)   
100   0   (0.20462087784487787,0)   (-0.04995430749947382,0)   (-0.049954307499473882,0)   (0.040575474308139743,0)   (0.40924175568975596,0)   (-0.10888426800926136,0)   (-0.10888426800926156,0)   (0.11866628138161614,0)   
200   0   (0.20462087784487787,0)   (-0.049954307499473813,0)   (-0.049954307499473875,0)   (0.040575474308139743,0)   (0.40924175568975607,0)   (-0.10888426800926138,0)   (-0.10888426800926157,0)   (0.11866628138161614,0)   
500   0   (0.20462087784487787,0)   (-0.049954307499473813,0)   (-0.049954307499473882,0)   (0.040575474308139743,0)   (0.40924175568975601,0)   (-0.10888426800926136,0)   (-0.10888426800926157,0)   (0.11866628138161615,0)   
1000   0   (0.20462087784487784,0)   (-0.04995430749947382,0)   (-0.049954307499473889,0)   (0.04057547430813975,0)   (0.40924175568975607,0)   (-0.10888426800926136,0)   (-0.10888426800926157,0)   (0.11866628138161615,0)   
10000   0   (0.2046208778448779,0)   (-0.049954307499473813,0)   (-0.049954307499473882,0)   (0.040575474308139743,0)   (0.40924175568975607,0)   (-0.10888426800926138,0)   (-0.10888426800926158,0)   (0.11866628138161617,0)   
