0   0   (0.21428571428571422,0)   (-1.0903976134711359e-17,0)   (7.9301644616082606e-18,0)   (-8.9214350193092943e-18,0)   (-2.4781763942525816e-18,0)   (-8.9214350193092943e-18,0)   (0,0)   (0.42857142857142855,0)   (-4.8324439687925338e-18,0)   (-2.0444955252583798e-18,0)   (-2.1684043449710089e-18,0)   (-2.7879484435341545e-19,0)   (-5.4210108624275222e-18,0)   (4.9098869811129271e-18,0)   
0.5   0   (0.2330113028687838,0)   (0.0050289033017147482,0)   (0.0054999774729812684,0)   (0.0081744792484894236,0)   (-0.0020182236362256225,0)   (0.0027773413771451181,0)   (-0.00046146456972715399,0)   (0.46602260573756815,0)   (-0.033064316206694117,0)   (-0.023431987579258955,0)   (0.020587476609456416,0)   (-0.0081712972064794231,0)   (0.0019210084579570498,0)   (-0.0004466000197968578,0)   
1   0   (0.23551588008869664,0)   (0.0093097765322324236,0)   (0.0085405379046171841,0)   (0.012470077421741674,0)   (-0.0059388932772415455,0)   (0.0096871700384689261,0)   (-0.0012767499161826779,0)   (0.47103176017739096,0)   (-0.055849199675003597,0)   (-0.031772479719033429,0)   (0.040791411745994384,0)   (-0.024388829213755979,0)   (0.0052756165316893673,0)   (-0.00078265001029501991,0)   
2   0   (0.2365504101230744,0)   (0.017895271430373484,0)   (0.01577225262135902,0)   (0.011280745199226463,0)   (-0.00751391857500118,0)   (0.021573116104136085,0)   (0.00093603849325581026,0)   (0.47310082024614297,0)   (-0.083446386698618841,0)   (-0.029067131585232966,0)   (0.052136091947252453,0)   (-0.045772048029065489,0)   (0.010956859015788802,0)   (0.0016267420351923276,0)   
10   0   (0.23648217522162424,0)   (0.0064514234502448236,0)   (0.024930092702675325,0)   (0.0083954934153813773,0)   (-0.01396273465518672,0)   (0.041564953797556328,0)   (0.017509154170555208,0)   (0.47296435044324825,0)   (-0.15487175168516845,0)   (0.010775009807836255,0)   (0.040685965524529681,0)   (-0.086528574453473839,0)   (0.084684663988124062,0)   (-0.077601662487362763,0)   
100   0   (0.23559586217577233,0)   (-0.12908109176756502,0)   (0.031012560950188769,0)   (-0.0085678590012268283,0)   (-0.039644451814924424,0)   (0.043056669840203704,0)   (-0.11792104265556184,0)   (0.47119172435154499,0)   (-0.27911661909177654,0)   (0.052352216421363312,0)   (0.0022198447554202944,0)   (-0.094111449617794593,0)   (0.13075192371363017,0)   (-0.26525331144741687,0)   
200   0   (0.23553250755717361,0)   (-0.13653750225948308,0)   (0.032523820819939479,0)   (-0.0095391398644292472,0)   (-0.040005837703473032,0)   (0.045102318312308022,0)   (-0.12672117719646014,0)   (0.47106501511434773,0)   (-0.28539339771585243,0)   (0.052930515101200171,0)   (0.0010286546316909315,0)   (-0.092363786989284019,0)   (0.12839145931161544,0)   (-0.27227064727698896,0)   
500   0   (0.23553090484510783,0)   (-0.13672579363397916,0)   (0.03256224683559663,0)   (-0.0095636393834627586,0)   (-0.040014729601013536,0)   (0.045154479838708059,0)   (-0.12694346420375227,0)   (0.47106180969021622,0)   (-0.28555186743857841,0)   (0.052944903825039087,0)   (0.00099864735310248786,0)   (-0.092319223191389757,0)   (0.12833112700139129,0)   (-0.27244781417400626,0)   
1000   0   (0.23553090482390035,0)   (-0.13672579612549038,0)   (0.032562247344066299,0)   (-0.0095636397076446708,0)   (-0.040014729718665425,0)   (0.045154480528936711,0)   (-0.12694346714510288,0)   (0.47106180964780131,0)   (-0.28555186953548223,0)   (0.052944904015426751,0)   (0.00099864695604221388,0)   (-0.092319222601698198,0)   (0.12833112620303799,0)   (-0.27244781651831468,0)   
10000   0   (0.23553090482390035,0)   (-0.13672579612549038,0)   (0.032562247344066299,0)   (-0.0095636397076446708,0)   (-0.040014729718665425,0)   (0.045154480528936711,0)   (-0.12694346714510288,0)   (0.47106180964780131,0)   (-0.28555186953548223,0)   (0.052944904015426751,0)   (0.00099864695604220824,0)   (-0.092319222601698198,0)   (0.12833112620303799,0)   (-0.27244781651831468,0)   
