0   0   (0.22727272727272718,0)   (-7.8851067089854865e-19,0)   (-7.4120003064463572e-18,0)   (1.2221915398927505e-18,0)   (-1.0723745124220262e-17,0)   (-3.6271490861333238e-18,0)   (2.996340549414485e-18,0)   (4.5733618912115821e-18,0)   (-6.4657875013680988e-18,0)   (2.6809362810550654e-18,0)   (1.2616170734376779e-18,0)   (0.45454545454542394,0)   (2.1452726452114461e-17,0)   (1.4799359654427136e-17,0)   (-7.8610201720853828e-17,0)   (-1.4993407202343574e-17,0)   (9.6204462089239335e-18,0)   (-1.044838241336741e-17,0)   (1.8505359807650313e-18,0)   (-5.1308635764953215e-18,0)   (5.19339000860173e-18,0)   (-5.453506126404005e-18,0)   
0.5   0   (0.24518350937573546,0)   (0.015630260907263497,0)   (0.019073224604218866,0)   (0.0078260454440188549,0)   (-0.0021389798173407316,0)   (0.0037290706607548546,0)   (-0.0011898081420042015,0)   (0.0008305745702485033,0)   (-0.0002015621214534359,0)   (0.00011944348890741771,0)   (-2.1714933999043104e-05,0)   (0.49036701874969402,0)   (-0.023821661539866399,0)   (-0.010186063363239085,0)   (0.013786908392123067,0)   (-0.0098156978199530464,0)   (0.003070646318754075,0)   (-0.00066496136704668649,0)   (0.00013892598960965732,0)   (-3.5907190779685236e-05,0)   (8.1961774891434496e-06,0)   (-1.9960594699857093e-06,0)   
1   0   (0.24606913335694944,0)   (0.035481659956480137,0)   (0.041684947715575037,0)   (0.011877624904064091,0)   (-0.0006738333620491529,0)   (0.0074460977559087302,0)   (-0.0026290885061133859,0)   (0.0028143033464670809,0)   (-0.00047918831274944431,0)   (0.00062289990346359615,0)   (-6.3842335129141233e-06,0)   (0.49213826671076133,0)   (-0.036865099091108369,0)   (-0.0090504156167484553,0)   (0.015626457877001499,0)   (-0.014282798659481949,0)   (0.0057258679358296047,0)   (-0.00052855124038531803,0)   (-0.00069679791486155747,0)   (0.00031595675255401031,0)   (-6.037805086381206e-05,0)   (8.1481496081716194e-06,0)   
2   0   (0.24639691527105212,0)   (0.066946060174826308,0)   (0.07578349727851387,0)   (0.018930464217304755,0)   (0.0026613414863445452,0)   (0.01145349415768687,0)   (-0.0053158619947524825,0)   (0.00836529150758911,0)   (-0.0008666651341922493,0)   (0.0034750808265811019,0)   (0.00069117657835054513,0)   (0.49279383054109699,0)   (-0.055722332234106678,0)   (-0.0061856894672906388,0)   (0.018517933805065005,0)   (-0.017870834266445066,0)   (0.01063648808637317,0)   (-0.0048381164833102598,0)   (-0.00037746588079632108,0)   (0.0010907161542227151,0)   (-0.00034796381898025781,0)   (8.9514106502138079e-06,0)   
10   0   (0.24653797529219373,0)   (0.11318612014174131,0)   (0.12668998018556268,0)   (0.030033504178040436,0)   (-0.0041420505080077569,0)   (0.01693709591335453,0)   (-0.014261330750506049,0)   (0.021199726188528029,0)   (0.025034877969164877,0)   (0.033567092473580917,0)   (0.042248992954256145,0)   (0.49307595058427522,0)   (-0.08379596531311341,0)   (0.016176394856804308,0)   (0.0047543523183254744,0)   (-0.011028126112547824,0)   (0.015452783428547803,0)   (-0.035029471274423261,0)   (0.039365297509502413,0)   (-0.01980408386953526,0)   (0.00088747731005838068,0)   (0.0032331262270136841,0)   
100   0   (0.24624635961673758,0)   (0.10039649284426724,0)   (0.11402652049650015,0)   (0.046597490007381295,0)   (-0.016103456700368553,0)   (0.024725711089569346,0)   (-0.02084845647781023,0)   (0.010894044074116486,0)   (0.071095543363339939,0)   (0.08879511345316525,0)   (0.16500051168784832,0)   (0.492492719233462,0)   (-0.095618298519095618,0)   (0.029591517309142702,0)   (-0.0098854753604505543,0)   (0.00076733768672368095,0)   (0.010560758873629221,0)   (-0.055527288187254428,0)   (0.093735100848491473,0)   (-0.067385893936378463,0)   (0.023765827687316821,0)   (0.002352457919517402,0)   
200   0   (0.24624647992426391,0)   (0.10037252039411057,0)   (0.11370392240246331,0)   (0.046384695896672434,0)   (-0.016128318264785297,0)   (0.024685097843068313,0)   (-0.020851706165981278,0)   (0.010736393757898284,0)   (0.070892940727334236,0)   (0.088821825567771517,0)   (0.16524639127420193,0)   (0.49249295984852509,0)   (-0.095539332227960724,0)   (0.029627013713730003,0)   (-0.0099621955316734779,0)   (0.00091222133702519069,0)   (0.01041426103986213,0)   (-0.055503689554604121,0)   (0.094228310461974898,0)   (-0.068186675004157427,0)   (0.024327885782520056,0)   (0.0022344274707748924,0)   
500   0   (0.24624649054865397,0)   (0.10037329925933371,0)   (0.11370264999468203,0)   (0.046383599886528834,0)   (-0.016128288432080064,0)   (0.024684872858329029,0)   (-0.020851536750517333,0)   (0.010735926904028558,0)   (0.070892415913098639,0)   (0.088822782661986122,0)   (0.16524785849152679,0)   (0.49249298109729767,0)   (-0.095538254496775762,0)   (0.02962692397358456,0)   (-0.0099623791532690489,0)   (0.00091288827538845904,0)   (0.010413448115277092,0)   (-0.055503113940169262,0)   (0.094230147050897689,0)   (-0.068190447748311789,0)   (0.02433077147731063,0)   (0.0022337232785080547,0)   
1000   0   (0.24624649054865669,0)   (0.10037329925956233,0)   (0.1137026499945477,0)   (0.046383599886379849,0)   (-0.016128288432058789,0)   (0.024684872858298044,0)   (-0.020851536750471331,0)   (0.010735926904004304,0)   (0.070892415913110934,0)   (0.088822782662249952,0)   (0.16524785849181103,0)   (0.49249298109731021,0)   (-0.095538254496535774,0)   (0.02962692397353819,0)   (-0.0099623791532703933,0)   (0.00091288827547566717,0)   (0.010413448115152879,0)   (-0.055503113940034675,0)   (0.094230147051081375,0)   (-0.068190447748812208,0)   (0.024330771477722349,0)   (0.0022337232783993678,0)   
10000   0   (0.24624649054865666,0)   (0.10037329925956233,0)   (0.11370264999454771,0)   (0.046383599886379842,0)   (-0.016128288432058789,0)   (0.024684872858298044,0)   (-0.020851536750471331,0)   (0.010735926904004305,0)   (0.070892415913110948,0)   (0.088822782662249952,0)   (0.16524785849181101,0)   (0.49249298109731021,0)   (-0.095538254496535788,0)   (0.029626923973538194,0)   (-0.009962379153270395,0)   (0.00091288827547566717,0)   (0.010413448115152879,0)   (-0.055503113940034675,0)   (0.094230147051081375,0)   (-0.068190447748812236,0)   (0.024330771477722349,0)   (0.0022337232783993678,0)   
