0   0   (0.22500000000000001,0)   (-8.673617379884036e-20,0)   (-3.2092384305570933e-18,0)   (5.551115123125783e-18,0)   (-1.8214596497756475e-18,0)   (1.1752751549742869e-17,0)   (1.7347234759768071e-18,0)   (-1.0842021724855044e-17,0)   (-4.336808689942018e-20,0)   (-4.1633363423443369e-18,0)   (0.44999999999999674,0)   (-1.5406512871019017e-17,0)   (2.2787219160214091e-17,0)   (8.1247400300632489e-18,0)   (-5.4210108624275222e-20,0)   (-6.2206099646355815e-19,0)   (2.453007415248454e-19,0)   (4.3029273720518457e-18,0)   (5.483352487345439e-18,0)   (-1.4629953064976276e-18,0)   
0.5   0   (0.24393108588795256,0)   (0.011940565356909332,0)   (0.0156884548617417,0)   (0.0081739499164219416,0)   (-0.0033021068121312056,0)   (0.0042540444546169285,0)   (-0.0013728704320521525,0)   (0.00092664089741596246,0)   (-0.00019801320051318944,0)   (0.00012828639968929872,0)   (0.48786217177557945,0)   (-0.028192263604494179,0)   (-0.012744732632257581,0)   (0.016969901359095346,0)   (-0.011665698727523585,0)   (0.0035822902880813081,0)   (-0.00078544640246447004,0)   (0.00017289535144623356,0)   (-3.7833641837800385e-05,0)   (9.1483556670351719e-06,0)   
1   0   (0.24488832587979967,0)   (0.026996526939345573,0)   (0.034130348310564322,0)   (0.009622830444237852,0)   (-0.0040081630447828193,0)   (0.0087244172207728687,0)   (-0.0031734884362822494,0)   (0.0030678248463710373,0)   (-0.00047572762162049342,0)   (0.00067686424685486901,0)   (0.48977665175898411,0)   (-0.044377314022001194,0)   (-0.01145678185197713,0)   (0.019689132850783601,0)   (-0.01834567817041767,0)   (0.0070580619887965169,0)   (-0.00049446822364995009,0)   (-0.0008160005513305358,0)   (0.00030653993907221044,0)   (-6.0496363869081897e-05,0)   
2   0   (0.24518723163817302,0)   (0.046688926517621111,0)   (0.058833430815560882,0)   (0.0090642691341546195,0)   (-0.0038247747108294057,0)   (0.014366081502792937,0)   (-0.007325164605325174,0)   (0.0092239816093236688,0)   (-0.00087080275303823621,0)   (0.0039705776947697455,0)   (0.49037446327596207,0)   (-0.069105275181699427,0)   (-0.0069019961878533974,0)   (0.022298263258524242,0)   (-0.024116647278330034,0)   (0.014929479850329918,0)   (-0.0064495393931904548,0)   (-0.00053568211677822056,0)   (0.0012052641861673291,0)   (-0.00036316461617931446,0)   
10   0   (0.24510896107354127,0)   (0.054466203557743634,0)   (0.090656911025650627,0)   (-0.0071846421883086133,0)   (-0.0053410375101402034,0)   (0.020069449258040942,0)   (-0.025937018678375758,0)   (0.027973265939481667,0)   (0.01255657252302381,0)   (0.043453642395288414,0)   (0.49021792214702992,0)   (-0.12720362975736568,0)   (0.024471755393126595,0)   (0.0020699865964888316,0)   (-0.017484809693378796,0)   (0.026889866021775257,0)   (-0.056849984158979384,0)   (0.051984557458123928,0)   (-0.033642977443347051,0)   (0.011489699074679187,0)   
100   0   (0.24490993326326335,0)   (0.056162531807891387,0)   (0.096870995370809551,0)   (-0.011397933874080519,0)   (-0.0067307008848857394,0)   (0.022608690730295217,0)   (-0.037272588444303492,0)   (0.022464120935513331,0)   (0.037334520810498879,0)   (0.10318711061049414,0)   (0.48981986652652598,0)   (-0.13726596485987289,0)   (0.037149813534918752,0)   (-0.011069694218737993,0)   (-0.0029140578647344961,0)   (0.016260610827674968,0)   (-0.078520694369684702,0)   (0.12105261181440351,0)   (-0.11489701744467283,0)   (0.037126728950434139,0)   
200   0   (0.24491170471772125,0)   (0.056346310475067475,0)   (0.09676158930780962,0)   (-0.011416490195421812,0)   (-0.0066961173442038188,0)   (0.02257484195108651,0)   (-0.037232101491419194,0)   (0.022470213062043252,0)   (0.03755539908186379,0)   (0.10358918692798047,0)   (0.48982340943544239,0)   (-0.13706872954821969,0)   (0.037163383951642724,0)   (-0.011133592316978797,0)   (-0.0027616527219002677,0)   (0.016104732025724114,0)   (-0.078483443554511492,0)   (0.12159086818536657,0)   (-0.11584954343464413,0)   (0.037519855950455441,0)   
500   0   (0.24491171145913665,0)   (0.056346800028396621,0)   (0.09676106619156441,0)   (-0.011416583544040902,0)   (-0.0066959770950686384,0)   (0.022574695038271454,0)   (-0.037231919254323467,0)   (0.022470245760156649,0)   (0.037556040721011395,0)   (0.1035904613973285,0)   (0.48982342291827091,0)   (-0.1370680879271064,0)   (0.037163474232615401,0)   (-0.011133874600714419,0)   (-0.002761053188183486,0)   (0.016104118470767072,0)   (-0.078483212676071321,0)   (0.12159284214822376,0)   (-0.11585337249238442,0)   (0.037521781026090779,0)   
1000   0   (0.24491171145913704,0)   (0.056346800028420768,0)   (0.096761066191535058,0)   (-0.011416583544046196,0)   (-0.0066959770950609917,0)   (0.022574695038263343,0)   (-0.037231919254313378,0)   (0.022470245760158429,0)   (0.037556040721043876,0)   (0.1035904613973946,0)   (0.4898234229182748,0)   (-0.13706808792707303,0)   (0.037163474232620647,0)   (-0.011133874600730087,0)   (-0.0027610531881508906,0)   (0.016104118470733713,0)   (-0.07848321267605804,0)   (0.12159284214832976,0)   (-0.11585337249259334,0)   (0.037521781026199179,0)   
10000   0   (0.24491171145913701,0)   (0.056346800028420775,0)   (0.096761066191535058,0)   (-0.011416583544046196,0)   (-0.0066959770950609917,0)   (0.022574695038263343,0)   (-0.037231919254313378,0)   (0.022470245760158433,0)   (0.037556040721043869,0)   (0.1035904613973946,0)   (0.48982342291827474,0)   (-0.13706808792707301,0)   (0.037163474232620647,0)   (-0.011133874600730089,0)   (-0.0027610531881508906,0)   (0.016104118470733713,0)   (-0.07848321267605804,0)   (0.12159284214832976,0)   (-0.11585337249259332,0)   (0.037521781026199179,0)   
