0   0   (0.20833333333333334,0)   (1.7347234759768071e-18,0)   (1.3877787807814457e-17,0)   (8.6736173798840355e-18,0)   (1.7347234759768071e-17,0)   (-2.8912057932946786e-18,0)   (0.41666666666666713,0)   (2.2587545260114674e-18,0)   (-1.6805133673525319e-18,0)   (-4.264528545109651e-18,0)   (-4.3368086899420177e-18,0)   (2.7443867491039331e-18,0)   
0.5   0   (0.21023712877681217,0)   (0.022593372174107784,0)   (0.022268171060805746,0)   (0.0045051591500021694,0)   (0.0026003487761174057,0)   (0.00062628695278832511,0)   (0.42047425755362433,0)   (-0.00051989486764364445,0)   (-0.00051300559417383901,0)   (5.0738347880363948e-05,0)   (-2.7646303008605567e-06,0)   (1.1703013421892697e-07,0)   
1   0   (0.21295891545247406,0)   (0.047451584975838325,0)   (0.045881944303548916,0)   (0.017929240615330338,0)   (0.011849583454679125,0)   (0.005128390542418447,0)   (0.42591783090494767,0)   (-0.0025525219952736056,0)   (-0.0024440235532688826,0)   (0.00049467658598637172,0)   (-5.002054972926066e-05,0)   (4.1458733733780184e-06,0)   
2   0   (0.21389713174403882,0)   (0.094139952273090383,0)   (0.090210216975343899,0)   (0.059119418669122611,0)   (0.047086572674622719,0)   (0.03176035865524774,0)   (0.42779426348807775,0)   (-0.0071385823106795993,0)   (-0.006506079661301907,0)   (0.0024244380071706444,0)   (-0.00038179727222899674,0)   (5.3700601146721382e-05,0)   
10   0   (0.19647609617632897,0)   (0.16910287067386121,0)   (0.15033286266326937,0)   (0.14969643924142767,0)   (0.16807487705019009,0)   (0.14006153410743521,0)   (0.3929521923526576,0)   (-0.00066586507446709587,0)   (-0.00057365734960402757,0)   (0.00029253482563866443,0)   (-3.3386545164406411e-05,0)   (-5.2461911987538227e-05,0)   
100   0   (0.19078947374172717,0)   (0.17223322018658055,0)   (0.14355625355514642,0)   (0.14355625355514612,0)   (0.17223322018658094,0)   (0.13157894748345464,0)   (0.38157894748345395,0)   (-1.4946487626835077e-17,0)   (-2.7227629347126003e-17,0)   (-4.7393786042962686e-17,0)   (-8.2492281129715494e-17,0)   (7.2908352785430939e-17,0)   
200   0   (0.19078947368421045,0)   (0.1722332202090151,0)   (0.14355625347519513,0)   (0.14355625347519485,0)   (0.17223322020901549,0)   (0.1315789473684211,0)   (0.38157894736842046,0)   (-1.5395750324836258e-17,0)   (-1.8648187585200939e-17,0)   (-4.8084276568182403e-17,0)   (-8.6329677459700398e-17,0)   (7.1194816535303465e-17,0)   
500   0   (0.19078947368421045,0)   (0.1722332202090151,0)   (0.14355625347519513,0)   (0.14355625347519485,0)   (0.17223322020901549,0)   (0.1315789473684211,0)   (0.38157894736842046,0)   (-1.5395670849294163e-17,0)   (-1.8648277366750676e-17,0)   (-4.8084366349732122e-17,0)   (-8.6329597984158291e-17,0)   (7.1194813282618452e-17,0)   
1000   0   (0.19078947368421045,0)   (0.1722332202090151,0)   (0.14355625347519513,0)   (0.14355625347519485,0)   (0.17223322020901549,0)   (0.1315789473684211,0)   (0.38157894736842046,0)   (-1.5395670849294163e-17,0)   (-1.8648277366750676e-17,0)   (-4.8084366349732122e-17,0)   (-8.6329597984158291e-17,0)   (7.1194813282618452e-17,0)   
10000   0   (0.19078947368421045,0)   (0.1722332202090151,0)   (0.14355625347519513,0)   (0.14355625347519485,0)   (0.17223322020901549,0)   (0.1315789473684211,0)   (0.38157894736842046,0)   (-1.5395670849294163e-17,0)   (-1.8648277366750676e-17,0)   (-4.8084366349732122e-17,0)   (-8.6329597984158291e-17,0)   (7.1194813282618452e-17,0)   
