0   0   (0.18750000000000003,0)   (1.7347234759768071e-17,0)   (-5.2041704279304213e-18,0)   (-1.5612511283791264e-17,0)   (0.37500000000000006,0)   (-7.8062556418956319e-18,0)   (-4.3368086899420177e-18,0)   (-1.7347234759768071e-18,0)   
0.5   0   (0.19814289279783409,0)   (-0.010497449011555816,0)   (-0.010497449011555875,0)   (0.012005649868313636,0)   (0.39628578559566829,0)   (-0.041495061293716336,0)   (-0.041495061293716398,0)   (0.028450141194398561,0)   
1   0   (0.20180700470097862,0)   (-0.034167294029091536,0)   (-0.034167294029091612,0)   (0.03158872932726698,0)   (0.4036140094019573,0)   (-0.08669420504604694,0)   (-0.086694205046047093,0)   (0.085426338440891106,0)   
2   0   (0.20437472282119989,0)   (-0.048594908834008001,0)   (-0.04859490883400807,0)   (0.040483476958614033,0)   (0.40874944564239968,0)   (-0.10737686673703679,0)   (-0.10737686673703702,0)   (0.1161120629173568,0)   
10   0   (0.20462369588383036,0)   (-0.050026224611258677,0)   (-0.050026224611258746,0)   (0.040857506692107505,0)   (0.40924739176766073,0)   (-0.10883564657596825,0)   (-0.10883564657596846,0)   (0.11838988507540142,0)   
100   0   (0.2046236958845376,0)   (-0.050026224615026704,0)   (-0.050026224615026774,0)   (0.04085750669103172,0)   (0.40924739176907526,0)   (-0.10883564657832832,0)   (-0.10883564657832853,0)   (0.1183898850780435,0)   
200   0   (0.2046236958845376,0)   (-0.050026224615026704,0)   (-0.050026224615026774,0)   (0.04085750669103172,0)   (0.40924739176907526,0)   (-0.10883564657832832,0)   (-0.10883564657832853,0)   (0.1183898850780435,0)   
500   0   (0.2046236958845376,0)   (-0.050026224615026704,0)   (-0.050026224615026774,0)   (0.04085750669103172,0)   (0.40924739176907526,0)   (-0.10883564657832832,0)   (-0.10883564657832853,0)   (0.1183898850780435,0)   
1000   0   (0.2046236958845376,0)   (-0.050026224615026704,0)   (-0.050026224615026774,0)   (0.04085750669103172,0)   (0.40924739176907526,0)   (-0.10883564657832832,0)   (-0.10883564657832853,0)   (0.1183898850780435,0)   
10000   0   (0.2046236958845376,0)   (-0.050026224615026704,0)   (-0.050026224615026774,0)   (0.04085750669103172,0)   (0.40924739176907526,0)   (-0.10883564657832832,0)   (-0.10883564657832853,0)   (0.1183898850780435,0)   
