0   0   (0.20000000000000001,0)   (5.551115123125783e-18,0)   (-2.7755575615628915e-18,0)   (5.551115123125783e-18,0)   (2.7755575615628915e-18,0)   (0.40000000000000019,0)   (-1.2490009027033011e-17,0)   (-1.7000290064572711e-17,0)   (2.0816681711721684e-18,0)   (-3.8163916471489759e-18,0)   
0.5   0   (0.21312370137895215,0)   (0.004775454105560871,0)   (0.0034715531518016659,0)   (0.0046726831065893931,0)   (0.00038818812356667765,0)   (0.42624740275790413,0)   (-0.025275580050118006,0)   (-0.021861243796604167,0)   (0.010420521053923352,0)   (-0.002730763971268721,0)   
1   0   (0.21652129833305897,0)   (-0.0063474910140364693,0)   (-0.0091767804155044354,0)   (0.010553890422664008,0)   (-0.0034681042465515878,0)   (0.43304259666611816,0)   (-0.064808952510740314,0)   (-0.052433515583296536,0)   (0.042295664038074991,0)   (-0.016639972368250384,0)   
2   0   (0.21849687840090928,0)   (-0.019667330157044995,0)   (-0.026061239563726406,0)   (0.015668773303138178,0)   (-0.0055236024288459092,0)   (0.43699375680181907,0)   (-0.10552553722302115,0)   (-0.076521860382765317,0)   (0.088326986727905912,0)   (-0.047819574676411042,0)   
10   0   (0.21872114824493549,0)   (-0.050681836830922762,0)   (-0.02326120648538027,0)   (0.014637287395517793,0)   (-0.021000621706081024,0)   (0.43744229648987115,0)   (-0.18381875046688695,0)   (-0.059816356831310494,0)   (0.10895247754526516,0)   (-0.14529875887350771,0)   
100   0   (0.21822279594523411,0)   (-0.12774648070859332,0)   (-0.0055112645399329249,0)   (0.017849512650750063,0)   (-0.10279018364985953,0)   (0.43644559189046822,0)   (-0.26828802668544383,0)   (-0.016709520240706953,0)   (0.086839988245690919,0)   (-0.23446456477459954,0)   
200   0   (0.21822271406829077,0)   (-0.12776003707016201,0)   (-0.0055081604419887882,0)   (0.017850132274258027,0)   (-0.10280464793596893,0)   (0.43644542813658133,0)   (-0.26830255863087182,0)   (-0.016702024884596892,0)   (0.086836060399891835,0)   (-0.23447978026490937,0)   
500   0   (0.21822271406528679,0)   (-0.12776003756752868,0)   (-0.0055081603281031547,0)   (0.017850132296991273,0)   (-0.10280464846664626,0)   (0.43644542813057347,0)   (-0.26830255916403156,0)   (-0.016702024609601258,0)   (0.086836060255783928,0)   (-0.23447978082314747,0)   
1000   0   (0.21822271406528679,0)   (-0.12776003756752868,0)   (-0.0055081603281031547,0)   (0.017850132296991273,0)   (-0.10280464846664626,0)   (0.43644542813057347,0)   (-0.26830255916403156,0)   (-0.016702024609601258,0)   (0.086836060255783928,0)   (-0.23447978082314747,0)   
10000   0   (0.21822271406528679,0)   (-0.12776003756752868,0)   (-0.0055081603281031547,0)   (0.017850132296991273,0)   (-0.10280464846664626,0)   (0.43644542813057347,0)   (-0.26830255916403156,0)   (-0.016702024609601258,0)   (0.086836060255783928,0)   (-0.23447978082314747,0)   
