0   0   (0.22727272727272696,0)   (-2.1684043449710089e-18,0)   (2.996340549414485e-18,0)   (1.7347234759768071e-17,0)   (-1.1512255795118811e-17,0)   (1.1039149392579681e-18,0)   (1.1709383462843448e-17,0)   (-6.6629151690927362e-18,0)   (1.2773872868556488e-17,0)   (-1.8530000766115893e-18,0)   (-1.0723745124220262e-17,0)   (0.4545454545454618,0)   (5.5827171523578888e-17,0)   (-1.8651357486558874e-17,0)   (-1.3285788780678906e-17,0)   (-4.7427684806624422e-18,0)   (1.1461741830264373e-17,0)   (5.8645481148079559e-19,0)   (-2.0753847267634456e-18,0)   (2.8398704631580541e-19,0)   (-2.339042982345148e-18,0)   (1.3989904168832845e-18,0)   
0.5   0   (0.24545322526700919,0)   (0.014175908404061436,0)   (0.018709266306476052,0)   (0.0073934284178631092,0)   (-0.0027930098799755238,0)   (0.0039939586045134798,0)   (-0.0014293609370336809,0)   (0.00090351422427505112,0)   (-0.00024193466366395028,0)   (0.0001240709320230707,0)   (-2.6138771866653055e-05,0)   (0.490906450531223,0)   (-0.025968196787934213,0)   (-0.0098822709057648974,0)   (0.013918980537809668,0)   (-0.010784042958170979,0)   (0.0035059757739881558,0)   (-0.0006510110047310728,0)   (7.5356009699729181e-05,0)   (-1.2377160430824618e-05,0)   (2.5617397600567252e-06,0)   (-6.7618828621896273e-07,0)   
1   0   (0.24616307331896584,0)   (0.03115284418920641,0)   (0.039681103065839281,0)   (0.0097240467835374034,0)   (-0.0019120640291825585,0)   (0.0075744927241515906,0)   (-0.0033651480860303635,0)   (0.003051783244410139,0)   (-0.00071575058939266848,0)   (0.00064082907653791358,0)   (-5.2161831739570593e-05,0)   (0.492326146635579,0)   (-0.041526862107538996,0)   (-0.0087967685856551962,0)   (0.015999175210724925,0)   (-0.015101352500068747,0)   (0.00676119943759092,0)   (-0.0010774459928559498,0)   (-0.00082764630236475489,0)   (0.00047105311955124551,0)   (-9.8707790914879246e-05,0)   (1.091710241008528e-05,0)   
2   0   (0.24641430613768814,0)   (0.055885928961451836,0)   (0.06926295008901677,0)   (0.011680374458963647,0)   (0.00010251958868636312,0)   (0.010954921458014605,0)   (-0.0073499291794792811,0)   (0.0091276319529189822,0)   (-0.0024105071709074589,0)   (0.0036281267312936369,0)   (4.6940696527799875e-05,0)   (0.49282861227445401,0)   (-0.064042688009393056,0)   (-0.0050578903694243884,0)   (0.018589217560820496,0)   (-0.018486491398935403,0)   (0.01201978991249089,0)   (-0.0074299060531929544,0)   (0.0012784829502910685,0)   (0.00079683763653474484,0)   (-0.00053269194285837705,0)   (8.6147967081225336e-05,0)   
10   0   (0.24642974251557059,0)   (0.079014086551146695,0)   (0.10245645952474622,0)   (0.0035773628744456996,0)   (-0.0028412528874344443,0)   (0.013772330979305056,0)   (-0.016540446008501866,0)   (0.021189187925149768,0)   (9.1070961690652386e-05,0)   (0.022409848912389393,0)   (0.017959123018345877,0)   (0.4928594850310134,0)   (-0.10478776691684911,0)   (0.020984083365671771,0)   (0.0021117473008427094,0)   (-0.0093505323587910472,0)   (0.01342415049121747,0)   (-0.032077492953096996,0)   (0.046601378197644081,0)   (-0.040482166731834503,0)   (0.016597667454891465,0)   (-0.0034469441369377758,0)   
100   0   (0.24655315367248384,0)   (0.12190325891154691,0)   (0.09905754384046013,0)   (0.030242345166403898,0)   (-0.013627967076702588,0)   (0.022184945175334734,0)   (-0.014765637295820202,0)   (0.010263385515745011,0)   (0.070867390834375252,0)   (0.11303148093526287,0)   (0.18929569688288006,0)   (0.49310630734496402,0)   (-0.071645487176082032,0)   (0.020492235618788782,0)   (-0.0013890828130093229,0)   (-0.00086579655274994743,0)   (0.0070215324039185076,0)   (-0.038656329572756658,0)   (0.081805391550493711,0)   (-0.065177173784278536,0)   (0.021003199272623035,0)   (0.0021242120719503158,0)   
200   0   (0.24655836461921704,0)   (0.12359002672160084,0)   (0.099280491982198543,0)   (0.031663257768098148,0)   (-0.014086776894533783,0)   (0.022606169750028684,0)   (-0.014747383319110718,0)   (0.0099745879997369426,0)   (0.074042085395298413,0)   (0.11633536245319705,0)   (0.19551814722923241,0)   (0.49311672923843514,0)   (-0.070190648973417702,0)   (0.020190350653499611,0)   (-0.0011709960661880489,0)   (-0.00095492187574619622,0)   (0.0071854348526038045,0)   (-0.039247366731445868,0)   (0.082698209456520066,0)   (-0.064237142193484448,0)   (0.018024260859434822,0)   (0.0047969945010331973,0)   
500   0   (0.24655846237229156,0)   (0.12362181320835133,0)   (0.099285543850193198,0)   (0.031689880895972473,0)   (-0.01409529979148519,0)   (0.022613996754282592,0)   (-0.014747085426839552,0)   (0.0099693160410388743,0)   (0.074101074673391276,0)   (0.11639664097211701,0)   (0.19563206762016486,0)   (0.49311692474458452,0)   (-0.070163054490731944,0)   (0.020184082898831533,0)   (-0.0011660434092553831,0)   (-0.00095766222508692465,0)   (0.0071895713627791657,0)   (-0.039259739043043716,0)   (0.082715611317952215,0)   (-0.064216833188338304,0)   (0.017956927700852325,0)   (0.0048594479221039663,0)   
1000   0   (0.24655846237304407,0)   (0.12362181345258982,0)   (0.099285543889709532,0)   (0.031689881100002502,0)   (-0.014095299856725025,0)   (0.022613996814189789,0)   (-0.014747085424541952,0)   (0.0099693160007077401,0)   (0.0741010751252133,0)   (0.11639664144164047,0)   (0.19563206849129108,0)   (0.49311692474608987,0)   (-0.070163054278505596,0)   (0.020184082850064601,0)   (-0.0011660433703588409,0)   (-0.00095766224714228989,0)   (0.0071895713954979708,0)   (-0.039259739139127302,0)   (0.08271561145219461,0)   (-0.064216833030218079,0)   (0.017956927172975562,0)   (0.0048594484137655164,0)   
10000   0   (0.24655846237304405,0)   (0.12362181345258982,0)   (0.099285543889709546,0)   (0.031689881100002502,0)   (-0.014095299856725025,0)   (0.022613996814189782,0)   (-0.014747085424541952,0)   (0.0099693160007077418,0)   (0.074101075125213273,0)   (0.11639664144164046,0)   (0.19563206849129108,0)   (0.49311692474608987,0)   (-0.07016305427850561,0)   (0.020184082850064598,0)   (-0.0011660433703588411,0)   (-0.00095766224714228978,0)   (0.0071895713954979717,0)   (-0.039259739139127302,0)   (0.08271561145219461,0)   (-0.064216833030218079,0)   (0.017956927172975565,0)   (0.0048594484137655164,0)   
