0   0   (0.16666666666666666,0)   (0,0)   (-4.6259292692714853e-18,0)   (0.33333333333333331,0)   (-6.9388939039072284e-18,0)   (-1.3877787807814457e-17,0)   
0.5   0   (0.1666666666666666,0)   (0.0067888115196836881,0)   (0.0067888115196836855,0)   (0.33333333333333331,0)   (-0.0063573248300453841,0)   (-0.0063573248300454023,0)   
1   0   (0.16666666666666663,0)   (0.0029377743340660845,0)   (0.0029377743340660936,0)   (0.33333333333333326,0)   (-0.028069487151619808,0)   (-0.028069487151619849,0)   
2   0   (0.1666666666666666,0)   (-0.021533105059013357,0)   (-0.02153310505901334,0)   (0.33333333333333326,0)   (-0.082131404950522222,0)   (-0.082131404950522263,0)   
10   0   (0.16666666666666666,0)   (-0.083251100860539648,0)   (-0.083251100860539606,0)   (0.3333333333333332,0)   (-0.16658388011582964,0)   (-0.16658388011582964,0)   
100   0   (0.16666666666666666,0)   (-0.083333333333333356,0)   (-0.083333333333333315,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666669,0)   
200   0   (0.16666666666666666,0)   (-0.083333333333333356,0)   (-0.083333333333333315,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666669,0)   
500   0   (0.16666666666666666,0)   (-0.083333333333333356,0)   (-0.083333333333333315,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666669,0)   
1000   0   (0.16666666666666666,0)   (-0.083333333333333356,0)   (-0.083333333333333315,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666669,0)   
10000   0   (0.16666666666666666,0)   (-0.083333333333333356,0)   (-0.083333333333333315,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666669,0)   
