0   0   (0.20833333333333334,0)   (-9.2518585385429707e-18,0)   (5.2041704279304213e-18,0)   (-5.7824115865893567e-19,0)   (1.7347234759768071e-18,0)   (-5.2041704279304213e-18,0)   (0.41666666666666624,0)   (-2.8912057932946783e-19,0)   (1.0119220276531375e-18,0)   (-1.1926223897340549e-17,0)   (9.3241386833753381e-18,0)   (5.0596101382656877e-19,0)   
0.5   0   (0.22267595619068903,0)   (0.012019655144530485,0)   (0.010632052909425439,0)   (0.0051148933053534636,0)   (0.0012642583193149671,0)   (0.0012897664577087688,0)   (0.44535191238137767,0)   (-0.018449633601565655,0)   (-0.015502950771548686,0)   (0.0082759888698291338,0)   (-0.0019038511938173567,0)   (0.0003634221517007105,0)   
1   0   (0.22653598692838414,0)   (0.014215363830263016,0)   (0.011164358879969241,0)   (0.011639730434215605,0)   (0.0006421138120633618,0)   (0.0068684403920193501,0)   (0.45307197385676728,0)   (-0.044534314676408886,0)   (-0.033185145643555854,0)   (0.031664868929249079,0)   (-0.011060267368135569,0)   (0.002775246216032836,0)   
2   0   (0.22862022096274914,0)   (0.018325704895572812,0)   (0.009387566037657365,0)   (0.0147226099256369,0)   (0.0018319419053903663,0)   (0.02202703862686136,0)   (0.45724044192549779,0)   (-0.072417362041393693,0)   (-0.047946729636248756,0)   (0.064316308561288796,0)   (-0.031725400425194956,0)   (0.0050056489050426672,0)   
10   0   (0.22915319333519193,0)   (0.063354845682895677,0)   (0.027660151856175954,0)   (0.0090223556105375156,0)   (0.046409494894348507,0)   (0.10867965517249921,0)   (0.45830638667038442,0)   (-0.084196549307548468,0)   (-0.052362088873761016,0)   (0.10273080380353804,0)   (-0.051269093721217865,0)   (0.0032069835250721755,0)   
100   0   (0.2286566088109945,0)   (0.096166093308386921,0)   (0.038252353741200347,0)   (0.0080505341344440911,0)   (0.074564482391120609,0)   (0.14374585506842907,0)   (0.45731321762199012,0)   (-0.05759574803126763,0)   (-0.068703563959595704,0)   (0.11250672367825423,0)   (-0.019670528491173775,0)   (-0.035187354149878329,0)   
200   0   (0.22865660680263197,0)   (0.09616624047001894,0)   (0.038252393559026036,0)   (0.0080505306835747924,0)   (0.074564606070522746,0)   (0.14374598814825532,0)   (0.45731321360526511,0)   (-0.057595617513907141,0)   (-0.068703651919315267,0)   (0.11250676688916546,0)   (-0.019670370531731596,0)   (-0.035187571795654342,0)   
500   0   (0.22865660680263009,0)   (0.096166240470156442,0)   (0.038252393559063229,0)   (0.0080505306835715711,0)   (0.074564606070638279,0)   (0.14374598814837966,0)   (0.45731321360526139,0)   (-0.05759561751378519,0)   (-0.068703651919397465,0)   (0.11250676688920583,0)   (-0.019670370531584016,0)   (-0.035187571795857686,0)   
1000   0   (0.22865660680263011,0)   (0.096166240470156442,0)   (0.038252393559063236,0)   (0.0080505306835715693,0)   (0.074564606070638279,0)   (0.14374598814837966,0)   (0.45731321360526145,0)   (-0.057595617513785176,0)   (-0.068703651919397465,0)   (0.11250676688920584,0)   (-0.019670370531584019,0)   (-0.035187571795857686,0)   
10000   0   (0.22865660680263011,0)   (0.096166240470156428,0)   (0.038252393559063229,0)   (0.0080505306835715676,0)   (0.074564606070638279,0)   (0.14374598814837963,0)   (0.45731321360526145,0)   (-0.057595617513785183,0)   (-0.068703651919397465,0)   (0.11250676688920584,0)   (-0.019670370531584016,0)   (-0.035187571795857686,0)   
