0   0   (0.16666666666666666,0)   (4.6259292692714853e-18,0)   (-1.3877787807814457e-17,0)   (0.33333333333333331,0)   (-4.6259292692714853e-18,0)   (-4.6259292692714853e-18,0)   
0.5   0   (0.16666666666666663,0)   (0.0061048886604656901,0)   (0.0061048886604656814,0)   (0.33333333333333326,0)   (-0.0075738873475828146,0)   (-0.0075738873475827972,0)   
1   0   (0.16666666666666663,0)   (0.00024667578410546298,0)   (0.00024667578410546059,0)   (0.33333333333333326,0)   (-0.032392819480439768,0)   (-0.032392819480439768,0)   
2   0   (0.16666666666666657,0)   (-0.028355878179478589,0)   (-0.028355878179478565,0)   (0.33333333333333326,0)   (-0.091464136033783755,0)   (-0.091464136033783755,0)   
10   0   (0.16666666666666663,0)   (-0.083303072227413871,0)   (-0.083303072227413844,0)   (0.33333333333333326,0)   (-0.16663620166301935,0)   (-0.16663620166301935,0)   
100   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333315,0)   (0.33333333333333337,0)   (-0.16666666666666663,0)   (-0.16666666666666663,0)   
200   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333315,0)   (0.33333333333333337,0)   (-0.16666666666666663,0)   (-0.16666666666666663,0)   
500   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333315,0)   (0.33333333333333337,0)   (-0.16666666666666663,0)   (-0.16666666666666663,0)   
1000   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333315,0)   (0.33333333333333337,0)   (-0.16666666666666663,0)   (-0.16666666666666663,0)   
10000   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333315,0)   (0.33333333333333337,0)   (-0.16666666666666663,0)   (-0.16666666666666663,0)   
