0   0   (0.22222222222222221,0)   (-1.1950317278951338e-17,0)   (-5.7824115865893572e-18,0)   (-5.7824115865893572e-18,0)   (-4.8186763221577973e-18,0)   (-5.6860380601462009e-18,0)   (1.1179329067406091e-17,0)   (-1.1564823173178713e-18,0)   (-4.6259292692714853e-18,0)   (0.44444444444444325,0)   (-2.7297801365023922e-17,0)   (1.6275079278087961e-17,0)   (-2.5210712182989326e-17,0)   (1.0360154092639264e-18,0)   (9.4265355552211912e-18,0)   (-2.0629958004238071e-18,0)   (-1.4245211877378989e-18,0)   (-8.530562926569976e-18,0)   
0.5   0   (0.24149415162176593,0)   (0.0099928794830682812,0)   (0.01241572450219078,0)   (0.0088144604083639205,0)   (-0.003095442935114824,0)   (0.0040217877962601019,0)   (-0.0010712831693048795,0)   (0.00077591095085972233,0)   (-0.00014486293764191512,0)   (0.48298830324349351,0)   (-0.029753922882789181,0)   (-0.016432238976725903,0)   (0.019547916965965834,0)   (-0.011094199764323034,0)   (0.0032385962562435353,0)   (-0.00082388958178250418,0)   (0.00018361189152154599,0)   (-4.3797172465921245e-05,0)   
1   0   (0.24293184556780689,0)   (0.024014328226124773,0)   (0.027982740754309565,0)   (0.010581524777652902,0)   (-0.0051195923479852483,0)   (0.0094302308372948007,0)   (-0.0022486317856630668,0)   (0.0029305178080996225,0)   (-0.00025117859544177847,0)   (0.48586369113546618,0)   (-0.04563663048901255,0)   (-0.015904313695557542,0)   (0.024935161554287117,0)   (-0.020900283684962925,0)   (0.0063146354858144432,0)   (-0.00016283781116852659,0)   (-0.000415670467204883,0)   (0.00012559998430342089,0)   
2   0   (0.2433805666380294,0)   (0.041947990150929537,0)   (0.049034259996570531,0)   (0.0098934929236489059,0)   (-0.0063395179736958907,0)   (0.017391081828967647,0)   (-0.0035829306468051522,0)   (0.0091352536127730852,0)   (0.00064654616169457463,0)   (0.48676113327595782,0)   (-0.071042045407681179,0)   (-0.011139142844004973,0)   (0.028249017481395244,0)   (-0.030703609097046416,0)   (0.015201636098467678,0)   (-0.0022234899327549357,0)   (-0.0020781421109256136,0)   (0.00092597418538903624,0)   
10   0   (0.24345055054328599,0)   (0.055615057181653889,0)   (0.067493051558378425,0)   (-0.0026024237303523805,0)   (-0.0080644989484881038,0)   (0.022271094933233832,0)   (-0.011588847110799409,0)   (0.033870035308750768,0)   (0.017077879593580116,0)   (0.48690110108656215,0)   (-0.11934008202211883,0)   (0.020142341517612516,0)   (0.0095221482055637754,0)   (-0.034410724826839038,0)   (0.050142371457971284,0)   (-0.062231261800088235,0)   (0.040942229011241379,0)   (-0.018984836698759087,0)   
100   0   (0.24369504337440195,0)   (0.092170180272226718,0)   (0.063827364025202463,0)   (0.0048284968457253837,0)   (-0.0083936147855638507,0)   (0.018339875715842186,0)   (0.0078863210704176751,0)   (0.066665557698348005,0)   (0.10163769924975566,0)   (0.48739008674880119,0)   (-0.096629295905267573,0)   (0.024381621524356897,0)   (-0.00076147531010961221,0)   (-0.022007275951260719,0)   (0.052632533968119857,0)   (-0.084256983331223292,0)   (0.10250562464445234,0)   (-0.07214820015022827,0)   
200   0   (0.24373950562037974,0)   (0.09967113529956434,0)   (0.064846308135831671,0)   (0.0072333055007135737,0)   (-0.0084806025413900823,0)   (0.018061062974568574,0)   (0.013044393286084836,0)   (0.073015796518932585,0)   (0.11362127713417064,0)   (0.48747901124075799,0)   (-0.090152770464038051,0)   (0.022721730542492723,0)   (0.00074590797681786517,0)   (-0.023557976601510117,0)   (0.054162918925606859,0)   (-0.081462305369738003,0)   (0.09565586323104848,0)   (-0.064270671961271036,0)   
500   0   (0.24381727891372412,0)   (0.11208390053998105,0)   (0.067595599552844457,0)   (0.012286289237720944,0)   (-0.0086962515406836145,0)   (0.017586143374554782,0)   (0.024877280262037792,0)   (0.089601031753769239,0)   (0.13704020277726151,0)   (0.48763455782744636,0)   (-0.078870881490411118,0)   (0.019505340165111795,0)   (0.0039905233249171671,0)   (-0.028047128273510438,0)   (0.058008434170353632,0)   (-0.073502296778583331,0)   (0.076170155043952414,0)   (-0.048618112812360129,0)   
1000   0   (0.24391974487492923,0)   (0.12840045686960658,0)   (0.07125818665584574,0)   (0.018987100454249721,0)   (-0.0089844771222411159,0)   (0.016960759674592853,0)   (0.040604957262068517,0)   (0.11171773612692572,0)   (0.16803248714822244,0)   (0.48783948974985836,0)   (-0.064012496318232734,0)   (0.015260086538678524,0)   (0.0082849052974171729,0)   (-0.034034830295420995,0)   (0.063123856774062959,0)   (-0.062878749408662504,0)   (0.05019858005487967,0)   (-0.027974416656476403,0)   
10000   0   (0.24406062312745003,0)   (0.15083373307400857,0)   (0.076293806748356424,0)   (0.02819991044978325,0)   (-0.0093807530940728818,0)   (0.016100933094781968,0)   (0.062228629468796426,0)   (0.1421255694774268,0)   (0.2106431409193755,0)   (0.48812124625489983,0)   (-0.043584022295743832,0)   (0.0094233770161039707,0)   (0.014189162579034808,0)   (-0.042267207215287407,0)   (0.070156950858923567,0)   (-0.048272636086633451,0)   (0.014490762311071582,0)   (0.00040816154901346391,0)   
