0   0   (0.21428571428571427,0)   (6.9388939039072284e-18,0)   (-2.9738116731030977e-18,0)   (1.9825411154020651e-18,0)   (1.4373423086664974e-17,0)   (2.4781763942525816e-18,0)   (2.9738116731030977e-18,0)   (0.42857142857142844,0)   (3.7792190012351866e-18,0)   (-6.8769394940509141e-18,0)   (2.5091535991807388e-18,0)   (-2.075472730186537e-18,0)   (-6.5361902398411838e-18,0)   (2.6640396238215253e-18,0)   
0.5   0   (0.23462888445103319,0)   (-0.0027292104280409561,0)   (-9.9759966075398178e-05,0)   (0.011155791844034282,0)   (-0.0053379400666032448,0)   (0.0047452742015079404,0)   (-0.0012265870564897854,0)   (0.46925776890206833,0)   (-0.044805681229749164,0)   (-0.028497168444284345,0)   (0.030645791719692252,0)   (-0.015434384271070103,0)   (0.0038318772123743057,0)   (-0.00092658107056461068,0)   
1   0   (0.23634936777819138,0)   (-0.0026535685226665041,0)   (0.0028588638563204235,0)   (0.013127332263555006,0)   (-0.010473620292367695,0)   (0.012097982897770683,0)   (-0.0029729858926940719,0)   (0.47269873555638098,0)   (-0.070916567481981704,0)   (-0.030721917401139689,0)   (0.045386523452530352,0)   (-0.035536007382814108,0)   (0.0083675575150523734,0)   (-0.00031253284852406007,0)   
2   0   (0.23671136402855306,0)   (-0.010112752467321495,0)   (0.0083268228198325293,0)   (0.010081683605267937,0)   (-0.016534447253543853,0)   (0.022265418150031642,0)   (-0.0062365851380746682,0)   (0.473422728057102,0)   (-0.11314556567582419,0)   (-0.020355865854346254,0)   (0.049349004685180588,0)   (-0.061581953938619524,0)   (0.026568122309060242,0)   (-0.0040174850303578815,0)   
10   0   (0.23580853857514589,0)   (-0.099946319792565366,0)   (0.019916572953581201,0)   (0.0018362466580717288,0)   (-0.040703423107504223,0)   (0.038196536021379263,0)   (-0.056960624297148287,0)   (0.4716170771502895,0)   (-0.25144928936299388,0)   (0.04010250017717161,0)   (0.017199878887857342,0)   (-0.10222955169117766,0)   (0.12036567141929654,0)   (-0.1726616379171188,0)   
100   0   (0.23520243221013343,0)   (-0.15203812946443385,0)   (0.032216072803163694,0)   (-0.0051899171832255264,0)   (-0.046040208612615104,0)   (0.050562620538333047,0)   (-0.11471284219249245,0)   (0.4704048644202668,0)   (-0.30748806989386263,0)   (0.050977270812720875,0)   (0.0070831975949619116,0)   (-0.099018773663952481,0)   (0.1156661974294077,0)   (-0.23645674695454849,0)   
200   0   (0.23520243204871369,0)   (-0.15203814361448759,0)   (0.032216076461743494,0)   (-0.0051899193616142805,0)   (-0.046040209797134489,0)   (0.050562624197921388,0)   (-0.11471285993514092,0)   (0.4704048640974271,0)   (-0.30748808365749991,0)   (0.050977272368768992,0)   (0.0070831958256601943,0)   (-0.099018772119242995,0)   (0.11566619351249456,0)   (-0.23645675900490037,0)   
500   0   (0.23520243204871369,0)   (-0.15203814361448817,0)   (0.032216076461743633,0)   (-0.0051899193616143664,0)   (-0.046040209797134538,0)   (0.050562624197921534,0)   (-0.11471285993514162,0)   (0.47040486409742721,0)   (-0.30748808365750041,0)   (0.050977272368769033,0)   (0.0070831958256601284,0)   (-0.09901877211924294,0)   (0.11566619351249441,0)   (-0.23645675900490087,0)   
1000   0   (0.23520243204871369,0)   (-0.15203814361448817,0)   (0.032216076461743633,0)   (-0.0051899193616143664,0)   (-0.046040209797134538,0)   (0.050562624197921534,0)   (-0.11471285993514162,0)   (0.47040486409742721,0)   (-0.30748808365750041,0)   (0.050977272368769033,0)   (0.0070831958256601284,0)   (-0.09901877211924294,0)   (0.11566619351249441,0)   (-0.23645675900490087,0)   
10000   0   (0.23520243204871369,0)   (-0.15203814361448817,0)   (0.032216076461743633,0)   (-0.0051899193616143664,0)   (-0.046040209797134538,0)   (0.050562624197921534,0)   (-0.11471285993514162,0)   (0.47040486409742721,0)   (-0.30748808365750041,0)   (0.050977272368769033,0)   (0.0070831958256601284,0)   (-0.09901877211924294,0)   (0.11566619351249441,0)   (-0.23645675900490087,0)   
