0   0   (0.1875,0)   (5.2041704279304213e-18,0)   (8.6736173798840355e-18,0)   (-1.0408340855860843e-17,0)   (0.37500000000000006,0)   (-9.540979117872439e-18,0)   (-1.7347234759768071e-17,0)   (1.474514954580286e-17,0)   
0.5   0   (0.1955480326106909,0)   (0.0049726182756475966,0)   (0.0049726182756476087,0)   (0.0048619590382908582,0)   (0.39109606522138202,0)   (-0.017048914888173068,0)   (-0.017048914888173124,0)   (0.0073849683704297706,0)   
1   0   (0.19781005614300004,0)   (-0.0050729370070458418,0)   (-0.0050729370070458262,0)   (0.015648025610764407,0)   (0.39562011228600019,0)   (-0.048906189627451829,0)   (-0.048906189627451906,0)   (0.039028712710635474,0)   
2   0   (0.20124742017656513,0)   (-0.029118402968394286,0)   (-0.029118402968394276,0)   (0.030090710791579409,0)   (0.40249484035313077,0)   (-0.090977047044720163,0)   (-0.090977047044720219,0)   (0.097929136618702201,0)   
10   0   (0.20457554387255941,0)   (-0.047832337419797255,0)   (-0.047832337419797255,0)   (0.032191030059017849,0)   (0.40915108774511899,0)   (-0.11020972061264896,0)   (-0.11020972061264904,0)   (0.12696001076342306,0)   
100   0   (0.20457616870100076,0)   (-0.047835565815402381,0)   (-0.047835565815402374,0)   (0.032189925859607865,0)   (0.40915233740200174,0)   (-0.11021178515402401,0)   (-0.11021178515402408,0)   (0.12696241154239366,0)   
200   0   (0.20457616870100076,0)   (-0.047835565815402381,0)   (-0.047835565815402374,0)   (0.032189925859607865,0)   (0.40915233740200174,0)   (-0.11021178515402401,0)   (-0.11021178515402408,0)   (0.12696241154239368,0)   
500   0   (0.20457616870100076,0)   (-0.047835565815402381,0)   (-0.047835565815402381,0)   (0.032189925859607865,0)   (0.40915233740200169,0)   (-0.11021178515402401,0)   (-0.11021178515402408,0)   (0.12696241154239366,0)   
1000   0   (0.20457616870100076,0)   (-0.047835565815402381,0)   (-0.047835565815402374,0)   (0.032189925859607865,0)   (0.4091523374020018,0)   (-0.11021178515402399,0)   (-0.11021178515402408,0)   (0.12696241154239368,0)   
10000   0   (0.20457616870100079,0)   (-0.047835565815402381,0)   (-0.047835565815402374,0)   (0.032189925859607872,0)   (0.4091523374020018,0)   (-0.11021178515402401,0)   (-0.11021178515402406,0)   (0.12696241154239366,0)   
