0   0   (0.22222222222222232,0)   (2.0623934658835374e-17,0)   (-3.4694469519536142e-18,0)   (2.2165911081925867e-18,0)   (1.7347234759768071e-18,0)   (3.3730734255104582e-18,0)   (-3.4694469519536142e-18,0)   (-1.2914052543382898e-17,0)   (3.4694469519536142e-18,0)   (0.44444444444444325,0)   (4.3157269810325775e-18,0)   (1.299536770631931e-17,0)   (-2.478606633209917e-18,0)   (-1.2724317163197934e-17,0)   (6.568458161641348e-18,0)   (-3.1743030272214492e-18,0)   (-1.0540854454720182e-19,0)   (1.0570971181733668e-18,0)   
0.5   0   (0.24133379622374132,0)   (0.010574813024262766,0)   (0.012711456848753752,0)   (0.0087571625701144233,0)   (-0.0027611318864690011,0)   (0.0038299082230051351,0)   (-0.00097124261430457681,0)   (0.00073699744283113632,0)   (-0.00012831761770466728,0)   (0.48266759244741009,0)   (-0.028895454789771267,0)   (-0.01636376207156549,0)   (0.019057089363482407,0)   (-0.010459220510873692,0)   (0.0030414822409062189,0)   (-0.00078186234292041486,0)   (0.00017436074615997954,0)   (-4.1116412373833767e-05,0)   
1   0   (0.2428626928765126,0)   (0.025445584896029601,0)   (0.028650726710237374,0)   (0.011074765459182899,0)   (-0.0046265363592170412,0)   (0.0092170539866879703,0)   (-0.0019945788282584682,0)   (0.0029110473104258607,0)   (-0.00018189334692436405,0)   (0.48572538575288893,0)   (-0.04401001101484836,0)   (-0.016066487584286044,0)   (0.024814887175606124,0)   (-0.020209250832899987,0)   (0.0059081182208466669,0)   (-0.00018839323942216606,0)   (-0.00033015579520671466,0)   (9.7634965715791644e-05,0)   
2   0   (0.24336363244756812,0)   (0.045716821053359516,0)   (0.051000069797325139,0)   (0.011449785569006178,0)   (-0.0057063320579201311,0)   (0.017277261984058396,0)   (-0.0024404197821395338,0)   (0.0092304369950727688,0)   (0.0012122972950884586,0)   (0.48672726489503809,0)   (-0.067965162556554368,0)   (-0.011675549150764311,0)   (0.028314304445214555,0)   (-0.03004132038212004,0)   (0.013946491196117596,0)   (-0.0013040727051602361,0)   (-0.0021199955861214434,0)   (0.00082517609282189346,0)   
10   0   (0.24347933290607948,0)   (0.070101484321771365,0)   (0.073882010362194023,0)   (0.0036408559216107896,0)   (-0.0083727210340058932,0)   (0.023253788955145197,0)   (-0.0037447997418683047,0)   (0.037215868583951109,0)   (0.027492890646580937,0)   (0.4869586658121477,0)   (-0.10820063224200066,0)   (0.018234955503682634,0)   (0.011809180806605006,0)   (-0.036721853622354125,0)   (0.051017940759143912,0)   (-0.055351010565620438,0)   (0.030695067707317263,0)   (-0.010895782738954699,0)   
100   0   (0.24392015346120144,0)   (0.13961679603993199,0)   (0.077360677501266281,0)   (0.027565514172026646,0)   (-0.011399290307642019,0)   (0.017182371102659168,0)   (0.055155143099749421,0)   (0.12692905839405527,0)   (0.19087198701488811,0)   (0.48784030692240382,0)   (-0.054357418798033123,0)   (0.014008078399915047,0)   (0.010685754868220635,0)   (-0.041218519829075193,0)   (0.070623923463845134,0)   (-0.056113389714618336,0)   (0.02940086880800695,0)   (-0.010860053873502506,0)   
200   0   (0.24395901765178693,0)   (0.1464881476654411,0)   (0.078697912664281902,0)   (0.03095393775396673,0)   (-0.01174842482482953,0)   (0.016951535870418789,0)   (0.062581150435254182,0)   (0.13683722564094597,0)   (0.20598333569172678,0)   (0.48791803530357453,0)   (-0.048134669386342907,0)   (0.012355713252202683,0)   (0.012451998710203232,0)   (-0.043977818565470929,0)   (0.073053009384014489,0)   (-0.051673270828656206,0)   (0.018568989731213192,0)   (-0.0017481752740856524,0)   
500   0   (0.24396205154970038,0)   (0.14702441036939912,0)   (0.078804856493038852,0)   (0.031218816354236557,0)   (-0.011775560060162074,0)   (0.016933620698860442,0)   (0.063163438846933651,0)   (0.1376159547482011,0)   (0.2071602059762149,0)   (0.48792410309940187,0)   (-0.047647926026520439,0)   (0.01222417260911019,0)   (0.01259358030983509,0)   (-0.044199219324676367,0)   (0.073246316947063642,0)   (-0.051319341003476418,0)   (0.017695326955497685,0)   (-0.001012296838128768,0)   
1000   0   (0.24396205257599204,0)   (0.14702459177365895,0)   (0.078804892679532487,0)   (0.031218905956477208,0)   (-0.011775569238670344,0)   (0.016933614639034963,0)   (0.063163635828251158,0)   (0.13761621818949063,0)   (0.2071606040670162,0)   (0.4879241051519852,0)   (-0.047647761369444423,0)   (0.012224128101762767,0)   (0.012593628218317795,0)   (-0.044199294242448728,0)   (0.073246382352498182,0)   (-0.051319221250213577,0)   (0.017695031306339912,0)   (-0.0010120478074549921,0)   
10000   0   (0.24396205257599368,0)   (0.14702459177395447,0)   (0.07880489267959144,0)   (0.031218905956623164,0)   (-0.011775569238685292,0)   (0.016933614639025093,0)   (0.063163635828572026,0)   (0.13761621818991976,0)   (0.20716060406766468,0)   (0.48792410515198886,0)   (-0.047647761369176214,0)   (0.012224128101690272,0)   (0.012593628218395844,0)   (-0.044199294242570769,0)   (0.073246382352604722,0)   (-0.051319221250018476,0)   (0.017695031305858318,0)   (-0.0010120478070493335,0)   
