0   0   (0.21874999999999997,0)   (7.589415207398531e-18,0)   (-3.6862873864507151e-18,0)   (6.5052130349130266e-19,0)   (-4.5536491244391186e-18,0)   (6.5052130349130266e-18,0)   (-1.0842021724855044e-18,0)   (9.3241386833753381e-18,0)   (0.43749999999999917,0)   (-1.883801274693564e-18,0)   (-1.3118846287074604e-17,0)   (-1.7618285302889447e-18,0)   (2.3039296165316969e-19,0)   (2.2497195079074217e-18,0)   (-5.8953493128899304e-18,0)   (1.7618285302889447e-18,0)   
0.5   0   (0.23893178399781456,0)   (0.0038728941684358252,0)   (0.0067511539340485384,0)   (0.0099526740577834654,0)   (-0.0045065350679479449,0)   (0.0048915092628686813,0)   (-0.0011370629378346757,0)   (0.00089558192512595686,0)   (0.47786356799562535,0)   (-0.037008742907664462,0)   (-0.021322164266470614,0)   (0.025128916593990903,0)   (-0.013772311182852446,0)   (0.0039687924700848847,0)   (-0.00087270332577301084,0)   (0.00020919304564113536,0)   
1   0   (0.2404392529006803,0)   (0.010936659465566189,0)   (0.016292736236247451,0)   (0.01047902944312662,0)   (-0.0084871965589251742,0)   (0.011648098429325222,0)   (-0.0025219770719538412,0)   (0.0032948673056909347,0)   (0.4808785058013369,0)   (-0.057375683247417632,0)   (-0.021188424833718918,0)   (0.033304863537873271,0)   (-0.028206669650034745,0)   (0.0080990385193146705,0)   (-9.5021486875042328e-05,0)   (-0.00047118516882446444,0)   
2   0   (0.24081848376410561,0)   (0.014036369720661591,0)   (0.027921286322140994,0)   (0.0068067753073223552,0)   (-0.012012061215608204,0)   (0.021315029254279697,0)   (-0.005020422012217144,0)   (0.010946923869206343,0)   (0.4816369675281903,0)   (-0.090807760138630234,0)   (-0.012993320533668293,0)   (0.035828124268557866,0)   (-0.044466889305478936,0)   (0.022468989106989856,0)   (-0.0037173537944986037,0)   (-0.0018667773488230935,0)   
10   0   (0.24055839845869417,0)   (-0.038803255627168742,0)   (0.032676839689312669,0)   (-0.0033221156840736936,0)   (-0.020250330337380881,0)   (0.029489007218043657,0)   (-0.028342659520704677,0)   (0.044986817764064588,0)   (0.48111679691738757,0)   (-0.1797197551010227,0)   (0.040095778908233667,0)   (0.0048858900654196961,0)   (-0.056036673915911432,0)   (0.08066927576299851,0)   (-0.12011088056501436,0)   (0.095862977328597915,0)   
100   0   (0.24026813427878432,0)   (-0.097891529441565941,0)   (0.029113239577633652,0)   (-0.0063980488951843641,0)   (-0.025150652995658607,0)   (0.034204459436525107,0)   (-0.065705449075452463,0)   (0.024987976490514985,0)   (0.48053626855757026,0)   (-0.22882636423462097,0)   (0.060585594034173108,0)   (-0.012352742204594126,0)   (-0.04596482776091225,0)   (0.080935700391520426,0)   (-0.17598632688621291,0)   (0.18715230644845196,0)   
200   0   (0.24026810250610145,0)   (-0.097897994549854081,0)   (0.029112672160719628,0)   (-0.0063982630776827408,0)   (-0.02515123463582308,0)   (0.03420505409801692,0)   (-0.065710288026801802,0)   (0.024982951827255066,0)   (0.48053620501220629,0)   (-0.22883125210933461,0)   (0.060586863072009702,0)   (-0.012353701581327528,0)   (-0.045963992866893538,0)   (0.080934678706056182,0)   (-0.17598960955627183,0)   (0.18715800818614631,0)   
500   0   (0.24026810250500638,0)   (-0.097897994772680047,0)   (0.029112672141162858,0)   (-0.0063982630850647126,0)   (-0.02515123465586986,0)   (0.034205054118512435,0)   (-0.065710288193581004,0)   (0.024982951654074294,0)   (0.48053620501001637,0)   (-0.22883125227779977,0)   (0.060586863115747902,0)   (-0.012353701614393111,0)   (-0.045963992838118299,0)   (0.080934678670842725,0)   (-0.17598960966941166,0)   (0.18715800838266031,0)   
1000   0   (0.24026810250500635,0)   (-0.097897994772680047,0)   (0.029112672141162858,0)   (-0.0063982630850647135,0)   (-0.02515123465586986,0)   (0.034205054118512435,0)   (-0.065710288193581004,0)   (0.024982951654074291,0)   (0.48053620501001609,0)   (-0.2288312522777996,0)   (0.060586863115747923,0)   (-0.012353701614393123,0)   (-0.045963992838118251,0)   (0.080934678670842711,0)   (-0.17598960966941163,0)   (0.18715800838266039,0)   
10000   0   (0.24026810250500635,0)   (-0.097897994772680047,0)   (0.029112672141162858,0)   (-0.0063982630850647117,0)   (-0.02515123465586986,0)   (0.034205054118512428,0)   (-0.065710288193581018,0)   (0.024982951654074294,0)   (0.48053620501001598,0)   (-0.22883125227779966,0)   (0.060586863115747888,0)   (-0.012353701614393118,0)   (-0.045963992838118264,0)   (0.080934678670842669,0)   (-0.1759896096694116,0)   (0.18715800838266031,0)   
