0   0   (0.22222222222222221,0)   (-1.7347234759768071e-18,0)   (8.7699909063271911e-18,0)   (6.1679056923619804e-18,0)   (5.0114233750441093e-18,0)   (-5.7824115865893567e-19,0)   (2.6984587404083666e-18,0)   (-8.6736173798840355e-19,0)   (-1.5419764230904951e-18,0)   (0.44444444444444581,0)   (-8.1315162936412833e-18,0)   (-4.2464585089015589e-19,0)   (-9.1404266485930723e-18,0)   (1.395910297075087e-17,0)   (4.1259916008476139e-19,0)   (-1.0932371905895503e-17,0)   (3.9754079657801827e-18,0)   (-4.8382521947165635e-18,0)   
0.5   0   (0.24144765421254857,0)   (0.010165852101547928,0)   (0.012501947369357308,0)   (0.0087991135510547564,0)   (-0.0029964346120203143,0)   (0.0039651983514657615,0)   (-0.0010415143884066659,0)   (0.00076452185164667191,0)   (-0.00013994317373913277,0)   (0.48289530842505063,0)   (-0.02949881803376149,0)   (-0.016414602048782038,0)   (0.019407032962185267,0)   (-0.010905976859466112,0)   (0.0031802747753951954,0)   (-0.00081202465139771089,0)   (0.00018111609626959233,0)   (-4.3070218130898888e-05,0)   
1   0   (0.24291217631486417,0)   (0.02444548679307177,0)   (0.028181685123722731,0)   (0.010727369951487709,0)   (-0.0049751208482046796,0)   (0.009367047092452091,0)   (-0.0021722031454878832,0)   (0.0029246155080114166,0)   (-0.00023063272710494498,0)   (0.48582435262957535,0)   (-0.045145867030913708,0)   (-0.015952805474449772,0)   (0.024900284565348662,0)   (-0.020696303544148257,0)   (0.0061904457163329671,0)   (-0.00016848452294371727,0)   (-0.00038980683485815182,0)   (0.0001170058572049223,0)   
2   0   (0.24337605960179173,0)   (0.043075933905021666,0)   (0.049616044736972606,0)   (0.010346757375632048,0)   (-0.0061586224909675122,0)   (0.017357822352960725,0)   (-0.0032428005798290963,0)   (0.00915697806333419,0)   (0.00081317199611838354,0)   (0.48675211920348332,0)   (-0.070116890754489708,0)   (-0.01130199963706721,0)   (0.028270519867565534,0)   (-0.030509827695816425,0)   (0.014826984406865733,0)   (-0.0019368109218452392,0)   (-0.0020974341585409152,0)   (0.00089659040305172021,0)   
10   0   (0.24346174890556324,0)   (0.060077586248408268,0)   (0.069332251933865718,0)   (-0.00088953068257808751,0)   (-0.0081636142070202009,0)   (0.022505208377281153,0)   (-0.0093785170532400784,0)   (0.034778518084957535,0)   (0.02008705189199414,0)   (0.48692349781111988,0)   (-0.11586208959732792,0)   (0.019522407922396956,0)   (0.010227055647082458,0)   (-0.03508997714941528,0)   (0.05046423645188057,0)   (-0.060240739967695328,0)   (0.037804489800201832,0)   (-0.016384852663252077,0)   
100   0   (0.24382000304157708,0)   (0.1148374352806677,0)   (0.069699061908644389,0)   (0.014185369718069819,0)   (-0.0091635902929133629,0)   (0.017643629338654418,0)   (0.02850919445511374,0)   (0.094081138419130184,0)   (0.14136907835435189,0)   (0.48764000608315233,0)   (-0.076376846133167087,0)   (0.019033299625336009,0)   (0.0047487515690923174,0)   (-0.030094513565321095,0)   (0.060017651364308373,0)   (-0.0711328908183083,0)   (0.069100298391203505,0)   (-0.044219948259021702,0)   
200   0   (0.24393348463960882,0)   (0.13351916547848819,0)   (0.073497567230215152,0)   (0.022033165386248731,0)   (-0.0096460190953224396,0)   (0.016953059033938223,0)   (0.046350513291646536,0)   (0.11845838475819043,0)   (0.17757038283653132,0)   (0.48786696927921769,0)   (-0.059507911097606156,0)   (0.014389593372190455,0)   (0.0094487641432898419,0)   (-0.036664654791388397,0)   (0.065765561424794089,0)   (-0.059761088418319119,0)   (0.041383164316379756,0)   (-0.02099259716025682,0)   
500   0   (0.24402544831211567,0)   (0.1485455689590158,0)   (0.076760101458516014,0)   (0.028545461641141089,0)   (-0.010048956598641121,0)   (0.016396873410296494,0)   (0.061318643591300862,0)   (0.13918479537855213,0)   (0.20730397375093426,0)   (0.48805089662423123,0)   (-0.045826410963529358,0)   (0.010540402188520162,0)   (0.01340762663356204,0)   (-0.042362865077462876,0)   (0.07066585308884131,0)   (-0.049941259318148724,0)   (0.017317861594168073,0)   (-0.0015310194312783021,0)   
1000   0   (0.24403270841257493,0)   (0.14973159511897652,0)   (0.077017917951997542,0)   (0.029059885436199095,0)   (-0.010080800962152886,0)   (0.01635296759589145,0)   (0.062501256776427649,0)   (0.14082282004590216,0)   (0.20965226324183109,0)   (0.48806541682515014,0)   (-0.044746339826862019,0)   (0.010236464297457969,0)   (0.013720307942347208,0)   (-0.042813227145228144,0)   (0.071053050275733859,0)   (-0.049165093159868056,0)   (0.015415926806774474,0)   (5.6515788073683011e-06,0)   
10000   0   (0.24403278510823959,0)   (0.14974412429322723,0)   (0.077020641524248173,0)   (0.029065319806725554,0)   (-0.01008113736586609,0)   (0.016352503775090441,0)   (0.062513749896606269,0)   (0.14084012413107469,0)   (0.20967707056064877,0)   (0.48806557021647934,0)   (-0.044734929960838124,0)   (0.010233253499090019,0)   (0.013723611106173832,0)   (-0.042817984768070701,0)   (0.071057140625017043,0)   (-0.04915689374405436,0)   (0.015395834776353949,0)   (2.1884963644769842e-05,0)   
