0   0   (0.22727272727272707,0)   (7.096596038086938e-18,0)   (5.99268109882897e-18,0)   (-3.351170351318832e-18,0)   (8.7130429134289625e-18,0)   (1.2419043066652142e-17,0)   (2.996340549414485e-18,0)   (2.2078298785159363e-18,0)   (1.7780915628762273e-17,0)   (-1.4074915475539093e-17,0)   (1.4193192076173877e-18,0)   (0.45454545454543793,0)   (-3.657211055461331e-17,0)   (4.6226438081427413e-18,0)   (-3.0767316764084383e-17,0)   (2.0814833639836765e-17,0)   (1.5905738689531661e-18,0)   (1.2175097577842903e-17,0)   (-5.7216305557075939e-18,0)   (5.9711202601715874e-18,0)   (2.1434553745246094e-18,0)   (4.8929243213120687e-18,0)   
0.5   0   (0.24561385581486944,0)   (0.012939746623457421,0)   (0.018397773131905826,0)   (0.0070348001163326986,0)   (-0.0032524829464535112,0)   (0.0041881094498274233,0)   (-0.0016047712997216174,0)   (0.00095341176135888895,0)   (-0.0002667797076705479,0)   (0.00012537286420862014,0)   (-2.7880620913430014e-05,0)   (0.49122771162774709,0)   (-0.027786178030011099,0)   (-0.0096865248484781664,0)   (0.013997325009322992,0)   (-0.011445715293110467,0)   (0.0038684676959244669,0)   (-0.00064303337335476138,0)   (4.09412056415035e-06,0)   (1.7011113490113944e-05,0)   (-4.7487630122395793e-06,0)   (1.0686116528183272e-06,0)   
1   0   (0.24621261449461912,0)   (0.027649641084785383,0)   (0.038114246624412783,0)   (0.0081629116867678701,0)   (-0.0027099804821991251,0)   (0.007704556902236274,0)   (-0.0039377609911147634,0)   (0.0032896557256232827,0)   (-0.00090574590901875232,0)   (0.00067917740537016505,0)   (-8.582657230501016e-05,0)   (0.49242522898692748,0)   (-0.045344191412103094,0)   (-0.0085695792674525331,0)   (0.016303176691744425,0)   (-0.015690638413872724,0)   (0.0075638837737689712,0)   (-0.001675667911116018,0)   (-0.00083189497608797749,0)   (0.00059101130285361167,0)   (-0.00013860927184204265,0)   (1.4630715813927959e-05,0)   
2   0   (0.24641192189561692,0)   (0.047087907051818229,0)   (0.064423843534159711,0)   (0.0068423055443952744,0)   (-0.0011901704376980978,0)   (0.010731441739596413,0)   (-0.0087104584183200842,0)   (0.0099143519513417121,0)   (-0.0036537413584765261,0)   (0.0039194314064303487,0)   (-0.00044688667451560653,0)   (0.49282384379032895,0)   (-0.070960658902374241,0)   (-0.0039250274079716064,0)   (0.018397979485597672,0)   (-0.01888566535708391,0)   (0.012990360793803788,0)   (-0.0094556544938279845,0)   (0.0029994645419693382,0)   (0.00013335543078609003,0)   (-0.00058371206563376775,0)   (0.00016136426515914309,0)   
10   0   (0.24633043486352352,0)   (0.048252904725730503,0)   (0.085530393958447443,0)   (-0.012795649019846634,0)   (0.00032922399767310354,0)   (0.010866486574461147,0)   (-0.017274709284972736,0)   (0.022422477559727618,0)   (-0.015490297884809741,0)   (0.020973945478537093,0)   (0.0010075845141889815,0)   (0.49266086972690287,0)   (-0.12752917754862755,0)   (0.025559511394752474,0)   (-0.0018406413608915756,0)   (-0.0080581389699557124,0)   (0.012239638081082608,0)   (-0.029327379446371652,0)   (0.045825922383399352,0)   (-0.055316496430687999,0)   (0.036583655898482989,0)   (-0.017482553268666299,0)   
100   0   (0.24630632560957169,0)   (0.047068012716353989,0)   (0.074304257989051381,0)   (-0.019896383942202202,0)   (0.0014311065004326449,0)   (0.009271458384814071,0)   (-0.016105866607436674,0)   (0.020093683255656709,0)   (-0.024925128073451847,0)   (0.018863244542817219,0)   (0.02026119696091435,0)   (0.49261265121913284,0)   (-0.13715818613197442,0)   (0.035007826284442357,0)   (-0.013784465349405597,0)   (0.0050721662312615406,0)   (-0.00036088897071377706,0)   (-0.016380561491273135,0)   (0.046436996997185329,0)   (-0.10410467709447764,0)   (0.15664668879719326,0)   (-0.11992204818881051,0)   
200   0   (0.24626803621530008,0)   (0.039999229190786391,0)   (0.070829735411646014,0)   (-0.026396919451319785,0)   (0.003197700712818038,0)   (0.0075220391778694513,0)   (-0.016463097474331282,0)   (0.02133698530294241,0)   (-0.041844233225550656,0)   (-0.0044832363094667368,0)   (-0.0063697340181593058,0)   (0.49253607243059316,0)   (-0.14456655334041726,0)   (0.03729501583697134,0)   (-0.015776398832199553,0)   (0.0070385794047469127,0)   (-0.0025252863366730396,0)   (-0.011921885761696409,0)   (0.04110194888635528,0)   (-0.11537685285888548,0)   (0.19107604543479098,0)   (-0.14109818009772412,0)   
500   0   (0.24621908370326451,0)   (0.029805439450234606,0)   (0.068326540904263627,0)   (-0.032493730247708304,0)   (0.004928435032256615,0)   (0.0059533405713231612,0)   (-0.017063876378374445,0)   (0.022817215571686936,0)   (-0.056326558957218158,0)   (-0.022552627296586143,0)   (-0.032379140716402757,0)   (0.49243816740652807,0)   (-0.15408318737013493,0)   (0.039823123157019774,0)   (-0.017925000941110072,0)   (0.0082847433516775194,0)   (-0.0037569669900893001,0)   (-0.0092019235335045226,0)   (0.036919752489786274,0)   (-0.12300795819918978,0)   (0.21446631737317517,0)   (-0.15823901898439674,0)   
1000   0   (0.24621571383507859,0)   (0.029084691393054134,0)   (0.068177863951071643,0)   (-0.032874040689474443,0)   (0.0050370379949819287,0)   (0.0058575673884906773,0)   (-0.017107128650434272,0)   (0.022915320725863712,0)   (-0.057201377115636692,0)   (-0.023603388887692773,0)   (-0.03401133073451805,0)   (0.49243142767015835,0)   (-0.15473961522757818,0)   (0.039996263878015942,0)   (-0.018073433160895394,0)   (0.0083583392221585531,0)   (-0.0038244120651279266,0)   (-0.0090539204012463053,0)   (0.036669334055649538,0)   (-0.1234414445512812,0)   (0.21583080355322318,0)   (-0.15934613092904834,0)   
10000   0   (0.24621569023563245,0)   (0.029079634643672692,0)   (0.068176833941001616,0)   (-0.032876684637948905,0)   (0.0050377933122695718,0)   (0.0058569027097969415,0)   (-0.017107432454466241,0)   (0.022916005818836981,0)   (-0.057207443609507164,0)   (-0.023610653052267314,0)   (-0.03402268251401306,0)   (0.49243138047126567,0)   (-0.15474421290686796,0)   (0.039997476213579151,0)   (-0.018074473219079727,0)   (0.008358849051932184,0)   (-0.0038248762664548092,0)   (-0.0090529026660573688,0)   (0.036667598414651684,0)   (-0.12344443627833127,0)   (0.21584024326366175,0)   (-0.15935385259398974,0)   
