0   0   (0.22727272727272735,0)   (3.1146171500492672e-18,0)   (-2.2078298785159363e-18,0)   (-4.8493406260260743e-18,0)   (2.5232341468753558e-18,0)   (1.4587447411623151e-18,0)   (-4.2579576228521629e-18,0)   (-5.2041704279304213e-18,0)   (6.9783194374521554e-18,0)   (-3.9425533544927437e-18,0)   (-6.9388939039072284e-18,0)   (0.45454545454546713,0)   (4.0112400262155469e-17,0)   (1.3336302745533343e-17,0)   (1.204542453391779e-17,0)   (-3.0431583704990864e-17,0)   (-1.4281899526649962e-17,0)   (7.1061444094923506e-18,0)   (2.2136821061515115e-18,0)   (-1.2671612890924333e-18,0)   (-5.7502756699238304e-18,0)   (-3.0734975506098312e-18,0)   
0.5   0   (0.24485820372410261,0)   (0.016824272947624595,0)   (0.019385946413565631,0)   (0.0081521805603443596,0)   (-0.0014790828503656451,0)   (0.0034563326759696239,0)   (-0.00095302585293639841,0)   (0.00074954657832991111,0)   (-0.00015704986570231708,0)   (0.00011127871778713679,0)   (-1.5767999003151338e-05,0)   (0.48971640744678502,0)   (-0.022048690110603879,0)   (-0.01049073993106214,0)   (0.013552690942036342,0)   (-0.0087958603309835539,0)   (0.0026876137334635357,0)   (-0.00065317131496901238,0)   (0.00016290149060434398,0)   (-4.3199885509569361e-05,0)   (9.6136475639548691e-06,0)   (-2.241049062699543e-06,0)   
1   0   (0.24594119817699506,0)   (0.039173060868052507,0)   (0.043436772519826451,0)   (0.013944791871049448,0)   (0.00067216187521193179,0)   (0.0073868640555057753,0)   (-0.0019546571262523777,0)   (0.0026595079351442136,0)   (-0.00025922823490321696,0)   (0.00063832207887426962,0)   (4.3591363966828718e-05,0)   (0.49188239635135544,0)   (-0.032924614851987985,0)   (-0.0092937404005799841,0)   (0.015360287628968256,0)   (-0.013459511411882051,0)   (0.004817528336359545,0)   (-0.00025600155602805097,0)   (-0.00050046305278362278,0)   (0.00019178485772226712,0)   (-3.558912358141689e-05,0)   (5.9639917895566859e-06,0)   
2   0   (0.24635311562970677,0)   (0.076617454967676316,0)   (0.081861735032460664,0)   (0.026470211729024726,0)   (0.0060867982047275188,0)   (0.012291363753368825,0)   (-0.0031808561708364528,0)   (0.0080545420273155904,0)   (0.00061846794488418515,0)   (0.0036394018165737552,0)   (0.001377555060137921,0)   (0.49270623125818563,0)   (-0.048790576677453242,0)   (-0.0069413821344837534,0)   (0.018210917130182348,0)   (-0.017231180619030818,0)   (0.0092093420324484403,0)   (-0.0026476544643071888,0)   (-0.00125273094440329,0)   (0.00096908694089380999,0)   (-0.00016666052924819191,0)   (-2.642991771726242e-05,0)   
10   0   (0.24668440674795419,0)   (0.14465174579908713,0)   (0.14623746769258134,0)   (0.052395560856848475,0)   (0.000961129975699632,0)   (0.017755442501049237,0)   (-0.0089178927001946073,0)   (0.024453477680448778,0)   (0.048273485450930853,0)   (0.057522853997086634,0)   (0.06656015183316992,0)   (0.49336881349576417,0)   (-0.064968459703410891,0)   (0.010380989983150419,0)   (0.0071622445189732696,0)   (-0.012861823460643523,0)   (0.016944304195920024,0)   (-0.032158409478970897,0)   (0.023883102309734779,0)   (-0.0047258899938873514,0)   (-0.0033755006142125931,0)   (0.0026416208639873247,0)   
100   0   (0.24754486599988257,0)   (0.22896371372490301,0)   (0.17825357587542304,0)   (0.066894888952624201,0)   (0.0050050013027845919,0)   (0.026309332554491659,0)   (0.0043171835915168108,0)   (0.065686275845712641,0)   (0.17567089049967025,0)   (0.22766602988401369,0)   (0.24052773812172237,0)   (0.49508973199976053,0)   (-0.0050020880025547672,0)   (-0.0078293548887772412,0)   (0.019445492605522734,0)   (-0.014234412425253799,0)   (0.0098498631311496453,0)   (-0.0023434276560138213,0)   (-0.01059525839081508,0)   (0.0080029898024542735,0)   (-0.001128108221000051,0)   (-0.00071995223388009828,0)   
200   0   (0.24756760098008884,0)   (0.23101223030437931,0)   (0.1788973896455413,0)   (0.066916636403999058,0)   (0.0052261028248215486,0)   (0.026355475894129458,0)   (0.00473137382009629,0)   (0.066472460386357499,0)   (0.17727385564556067,0)   (0.2299739334450602,0)   (0.24225086509203864,0)   (0.49513520196017546,0)   (-0.0033915584425670501,0)   (-0.0084372239893926084,0)   (0.019946160580061854,0)   (-0.014419709999369427,0)   (0.0097366841781189144,0)   (-0.0013570364301230531,0)   (-0.011993051443238721,0)   (0.0088691825452800032,0)   (-0.0014587424959537952,0)   (-0.00071977188939675559,0)   
500   0   (0.24756787122101581,0)   (0.23103664275178365,0)   (0.17890531453139524,0)   (0.066917096971547144,0)   (0.005228788869849719,0)   (0.026356040302712689,0)   (0.004736316217594334,0)   (0.066481926666813462,0)   (0.17729306823180613,0)   (0.23000139207506032,0)   (0.24227112435035916,0)   (0.4951357424420294,0)   (-0.0033724534969642962,0)   (-0.0084445273296212368,0)   (0.019952239218610442,0)   (-0.014422120119577941,0)   (0.0097355493056125852,0)   (-0.0013453354561732179,0)   (-0.012010335904773994,0)   (0.0088806050781295998,0)   (-0.0014635852002119749,0)   (-0.0007195013940358596,0)   
1000   0   (0.24756787122153898,0)   (0.23103664279904992,0)   (0.17890531454677541,0)   (0.066917096972468074,0)   (0.0052287888750576581,0)   (0.026356040303807619,0)   (0.0047363162271645198,0)   (0.066481926685155693,0)   (0.17729306826902111,0)   (0.23000139212821888,0)   (0.24227112438954557,0)   (0.49513574244307584,0)   (-0.0033724534599868859,0)   (-0.0084445273437701463,0)   (0.019952239230395716,0)   (-0.014422120124273357,0)   (0.009735549303446089,0)   (-0.001345335433526138,0)   (-0.012010335938329519,0)   (0.0088806051004036244,0)   (-0.0014635852097180039,0)   (-0.00071950139347354801,0)   
10000   0   (0.24756787122153898,0)   (0.2310366427990499,0)   (0.17890531454677544,0)   (0.066917096972468074,0)   (0.0052287888750576581,0)   (0.026356040303807619,0)   (0.0047363162271645198,0)   (0.066481926685155693,0)   (0.17729306826902111,0)   (0.23000139212821885,0)   (0.24227112438954557,0)   (0.4951357424430759,0)   (-0.0033724534599868859,0)   (-0.0084445273437701446,0)   (0.019952239230395716,0)   (-0.014422120124273359,0)   (0.0097355493034460873,0)   (-0.001345335433526138,0)   (-0.012010335938329517,0)   (0.0088806051004036244,0)   (-0.0014635852097180044,0)   (-0.00071950139347354801,0)   
