0   0   (0.20833333333333334,0)   (-1.1564823173178713e-18,0)   (1.1564823173178713e-18,0)   (0,0)   (-9.2518585385429707e-18,0)   (4.0476881106125501e-18,0)   (0.41666666666666624,0)   (6.3245126728321095e-18,0)   (3.1803263726241462e-18,0)   (-2.5659451415490273e-18,0)   (5.276450572762788e-18,0)   (8.7978488788146668e-19,0)   
0.5   0   (0.209496683053736,0)   (0.022686838240827557,0)   (0.022481403425326538,0)   (0.0044770325623490464,0)   (0.0025664407433828645,0)   (0.00060213053822385999,0)   (0.4189933661074724,0)   (-0.0002804924985744181,0)   (-0.00027801766262002426,0)   (2.1815902550874634e-05,0)   (-9.5214090020161108e-07,0)   (3.2099464859760978e-08,0)   
1   0   (0.21122471222590802,0)   (0.048047871847988886,0)   (0.047015019821088945,0)   (0.018335311054234832,0)   (0.011969273807248951,0)   (0.0050420691824380861,0)   (0.42244942445181632,0)   (-0.0014771473091991019,0)   (-0.0014339851885358296,0)   (0.00022867590877572637,0)   (-1.8683436456974194e-05,0)   (1.237967406813552e-06,0)   
2   0   (0.21108171606460183,0)   (0.096200338329901103,0)   (0.093906092818342043,0)   (0.062846275416555991,0)   (0.049292846363692959,0)   (0.032551092208236675,0)   (0.42216343212920382,0)   (-0.0044354775791752453,0)   (-0.0041414110002141354,0)   (0.0012140562779046214,0)   (-0.00015850668395772663,0)   (1.8406199952653704e-05,0)   
10   0   (0.19415388402180755,0)   (0.16453922683694053,0)   (0.15351812580292351,0)   (0.15317559467800068,0)   (0.16390551673023016,0)   (0.13659914797166042,0)   (0.38830776804361528,0)   (-0.00029467762413229687,0)   (-0.00024907920408458959,0)   (9.799114423755112e-05,0)   (-9.5056451000618916e-06,0)   (-1.023449959391228e-05,0)   
100   0   (0.1871383299152089,0)   (0.16767282388749302,0)   (0.14446550602771613,0)   (0.14446550602771666,0)   (0.16767282388749247,0)   (0.12427665983041737,0)   (0.3742766598304178,0)   (8.8855201377533064e-17,0)   (-1.0920812178571677e-16,0)   (3.3825247797638444e-17,0)   (-1.7213650959743892e-17,0)   (2.3736155520752479e-17,0)   
200   0   (0.1871383288611958,0)   (0.16767282428351979,0)   (0.14446550457767629,0)   (0.14446550457767682,0)   (0.16767282428351923,0)   (0.12427665772239124,0)   (0.37427665772239144,0)   (1.012469717584225e-16,0)   (-1.156648116767448e-16,0)   (3.2139049487341523e-17,0)   (-1.9512821465728518e-17,0)   (2.8047581269521453e-17,0)   
500   0   (0.18713832886119577,0)   (0.16767282428351979,0)   (0.14446550457767623,0)   (0.14446550457767676,0)   (0.16767282428351923,0)   (0.12427665772239119,0)   (0.37427665772239149,0)   (1.0391400196915757e-16,0)   (-1.1310939164455025e-16,0)   (3.3881317890172014e-17,0)   (-1.9773137120704387e-17,0)   (2.5339837650059649e-17,0)   
1000   0   (0.18713832886119577,0)   (0.16767282428351979,0)   (0.14446550457767623,0)   (0.14446550457767676,0)   (0.16767282428351923,0)   (0.12427665772239119,0)   (0.37427665772239149,0)   (1.0391400196915757e-16,0)   (-1.1310939164455025e-16,0)   (3.3881317890172014e-17,0)   (-1.9773137120704387e-17,0)   (2.5339837650059649e-17,0)   
10000   0   (0.18713832886119577,0)   (0.16767282428351979,0)   (0.14446550457767623,0)   (0.14446550457767676,0)   (0.16767282428351923,0)   (0.12427665772239119,0)   (0.37427665772239149,0)   (1.0391400196915757e-16,0)   (-1.1310939164455025e-16,0)   (3.3881317890172014e-17,0)   (-1.9773137120704387e-17,0)   (2.5339837650059649e-17,0)   
