0   0   (0.16666666666666666,0)   (0,0)   (-1.3877787807814457e-17,0)   (0.33333333333333331,0)   (-2.3129646346357427e-18,0)   (0,0)   
0.5   0   (0.16666666666666671,0)   (-0.018614191409842658,0)   (-0.018614191409842648,0)   (0.33333333333333343,0)   (-0.05154420633345206,0)   (-0.051544206333452053,0)   
1   0   (0.16666666666666669,0)   (-0.059012810883040077,0)   (-0.059012810883040057,0)   (0.33333333333333337,0)   (-0.12759500169004112,0)   (-0.12759500169004112,0)   
2   0   (0.16666666666666674,0)   (-0.081993258890280696,0)   (-0.081993258890280668,0)   (0.33333333333333348,0)   (-0.16483360638637568,0)   (-0.16483360638637568,0)   
10   0   (0.16666666666666671,0)   (-0.08333333333331043,0)   (-0.083333333333310403,0)   (0.33333333333333343,0)   (-0.16666666666664362,0)   (-0.16666666666664362,0)   
100   0   (0.16666666666666671,0)   (-0.083333333333333356,0)   (-0.083333333333333329,0)   (0.33333333333333343,0)   (-0.16666666666666671,0)   (-0.16666666666666671,0)   
200   0   (0.16666666666666671,0)   (-0.083333333333333356,0)   (-0.083333333333333329,0)   (0.33333333333333343,0)   (-0.16666666666666671,0)   (-0.16666666666666671,0)   
500   0   (0.16666666666666671,0)   (-0.083333333333333356,0)   (-0.083333333333333329,0)   (0.33333333333333343,0)   (-0.16666666666666671,0)   (-0.16666666666666671,0)   
1000   0   (0.16666666666666671,0)   (-0.083333333333333356,0)   (-0.083333333333333329,0)   (0.33333333333333343,0)   (-0.16666666666666671,0)   (-0.16666666666666671,0)   
10000   0   (0.16666666666666671,0)   (-0.083333333333333356,0)   (-0.083333333333333329,0)   (0.33333333333333343,0)   (-0.16666666666666671,0)   (-0.16666666666666671,0)   
