0   0   (0.20833333333333334,0)   (-5.2041704279304213e-18,0)   (-5.7824115865893567e-19,0)   (-2.8912057932946786e-18,0)   (-9.8300996972019074e-18,0)   (3.4694469519536142e-18,0)   (0.41666666666666624,0)   (7.9869560039765498e-18,0)   (5.7824115865893567e-19,0)   (-6.5052130349130266e-18,0)   (-7.9508159315603653e-18,0)   (1.4456028966473392e-19,0)   
0.5   0   (0.21653411470115974,0)   (0.020077710352720345,0)   (0.018814928540244909,0)   (0.0044446146002381929,0)   (0.0025308913088082407,0)   (0.00077735576580797419,0)   (0.43306822940231876,0)   (-0.0052347264233896995,0)   (-0.004881892389858652,0)   (0.0012998255012869548,0)   (-0.00017310405973152904,0)   (1.8639790394141805e-05,0)   
1   0   (0.22180440551413616,0)   (0.036626337473241767,0)   (0.032677672999249993,0)   (0.013202750591731427,0)   (0.0082124561079356395,0)   (0.0047113444212979931,0)   (0.44360881102827199,0)   (-0.017390025214838969,0)   (-0.014692411213353339,0)   (0.0080263944361769288,0)   (-0.0017958547542586707,0)   (0.00034142788118219898,0)   
2   0   (0.22340177617420864,0)   (0.059898485029118827,0)   (0.050284165962932927,0)   (0.027526224753119694,0)   (0.020317846321930268,0)   (0.018311147505540217,0)   (0.44680355234841662,0)   (-0.038620202533713711,0)   (-0.030600049040272182,0)   (0.027602147872461465,0)   (-0.0083254334210464062,0)   (0.0017270935666716769,0)   
10   0   (0.22251012756314723,0)   (0.08626287811278073,0)   (0.060591926326428805,0)   (0.023633775654292796,0)   (0.048261897619065047,0)   (0.079558388740446226,0)   (0.4450202551262944,0)   (-0.069017607614404369,0)   (-0.072541454065195979,0)   (0.098673098948862586,0)   (-0.019156553257165629,0)   (-0.038177012008040502,0)   
100   0   (0.22485136608596915,0)   (0.0823474048777115,0)   (0.053075541998520256,0)   (0.012814399874070532,0)   (0.045496445639653132,0)   (0.091227777159030632,0)   (0.44970273217193796,0)   (-0.071550916426205688,0)   (-0.084265262946365438,0)   (0.12586456837155915,0)   (-0.020175162667042144,0)   (-0.064961795853827151,0)   
200   0   (0.22485136609130463,0)   (0.082347404870233037,0)   (0.053075541979152985,0)   (0.012814399853312565,0)   (0.045496445633052773,0)   (0.091227777175864222,0)   (0.44970273218260898,0)   (-0.07155091642994435,0)   (-0.084265262965040694,0)   (0.1258645684318967,0)   (-0.020175162677007339,0)   (-0.064961795910218625,0)   
500   0   (0.22485136609130463,0)   (0.082347404870233037,0)   (0.053075541979152985,0)   (0.012814399853312564,0)   (0.045496445633052766,0)   (0.091227777175864208,0)   (0.44970273218260903,0)   (-0.071550916429944364,0)   (-0.084265262965040694,0)   (0.1258645684318967,0)   (-0.020175162677007339,0)   (-0.064961795910218625,0)   
1000   0   (0.22485136609130463,0)   (0.082347404870233024,0)   (0.053075541979152985,0)   (0.012814399853312565,0)   (0.045496445633052773,0)   (0.091227777175864208,0)   (0.44970273218260903,0)   (-0.07155091642994435,0)   (-0.084265262965040694,0)   (0.12586456843189667,0)   (-0.020175162677007339,0)   (-0.064961795910218625,0)   
10000   0   (0.22485136609130463,0)   (0.082347404870233037,0)   (0.053075541979152978,0)   (0.012814399853312565,0)   (0.045496445633052766,0)   (0.091227777175864208,0)   (0.44970273218260903,0)   (-0.071550916429944364,0)   (-0.084265262965040694,0)   (0.12586456843189667,0)   (-0.020175162677007339,0)   (-0.064961795910218625,0)   
