0   0   (0.20833333333333334,0)   (-1.214306433183765e-17,0)   (-6.3606527452482924e-18,0)   (0,0)   (-1.0408340855860843e-17,0)   (-7.5171350625661636e-18,0)   (0.41666666666666635,0)   (5.7824115865893567e-19,0)   (-1.6624433311444402e-18,0)   (1.1781663607675815e-17,0)   (-5.3487307175951555e-18,0)   (-1.1926223897340549e-17,0)   
0.5   0   (0.22444667354434447,0)   (0.0071608277912555713,0)   (0.0062920364172325965,0)   (0.0063120423863310699,0)   (0.00021445850928365819,0)   (0.0018603545289502853,0)   (0.44889334708868728,0)   (-0.026089391652856959,0)   (-0.020968982685490165,0)   (0.013843634224168067,0)   (-0.0037400745880951905,0)   (0.00082805662428144823,0)   
1   0   (0.22780350592287993,0)   (0.0051275153847205315,0)   (0.0031764240835523388,0)   (0.013394973379753174,0)   (-0.0022760023153363543,0)   (0.0090296771840854429,0)   (0.45560701184575964,0)   (-0.055177235227561107,0)   (-0.039151481398627196,0)   (0.042725236280428486,0)   (-0.017358021741080851,0)   (0.0043013447962523699,0)   
2   0   (0.22968209855986321,0)   (0.0072367166435227098,0)   (0.0013264979328801334,0)   (0.015856762015869108,0)   (-0.0011269121956761466,0)   (0.024785342744127185,0)   (0.45936419711972654,0)   (-0.082047914418504078,0)   (-0.047456288545235689,0)   (0.070100638250949143,0)   (-0.042720527088898001,0)   (0.0073697813513449425,0)   
10   0   (0.23002928861845617,0)   (0.022368801764389514,0)   (0.015949073059676185,0)   (0.010486293326840356,0)   (0.01648355966344996,0)   (0.08531592447344935,0)   (0.46005857723691079,0)   (-0.11762733868031654,0)   (-0.028824149087095331,0)   (0.088014225881049374,0)   (-0.088540469236747049,0)   (0.053935721266149622,0)   
100   0   (0.22958481965163194,0)   (0.080621733181801714,0)   (0.030670831477890254,0)   (0.0073481088378737529,0)   (0.064838913778976631,0)   (0.13764967187933611,0)   (0.45916963930326288,0)   (-0.070529272851758404,0)   (-0.05527845248745146,0)   (0.10368586652925947,0)   (-0.037042897523051239,0)   (-0.0073242303509207457,0)   
200   0   (0.22947517846458523,0)   (0.096788861379845534,0)   (0.034171051492126299,0)   (0.0065536600179438359,0)   (0.07816550665916229,0)   (0.15050511922932505,0)   (0.45895035692916958,0)   (-0.056721254671123364,0)   (-0.063678782000735373,0)   (0.10807769910061091,0)   (-0.021746816653800367,0)   (-0.02738453594721205,0)   
500   0   (0.22945789403642985,0)   (0.099337534678119857,0)   (0.034722845056146,0)   (0.0064284188205340712,0)   (0.080266382647441431,0)   (0.1525317212947577,0)   (0.45891578807285877,0)   (-0.054544484201564256,0)   (-0.065003055258481601,0)   (0.10877005127769389,0)   (-0.019335459955061998,0)   (-0.030546950731224945,0)   
1000   0   (0.22945786110145266,0)   (0.099342391101264874,0)   (0.034723896482798992,0)   (0.0064281801770601421,0)   (0.080270385805783148,0)   (0.1525355829262908,0)   (0.45891572220290439,0)   (-0.054540336428486817,0)   (-0.065005578622815335,0)   (0.10877137053471266,0)   (-0.019330865184719898,0)   (-0.030552976620993402,0)   
10000   0   (0.22945786110051491,0)   (0.099342391239544331,0)   (0.034723896512736808,0)   (0.0064281801702651227,0)   (0.080270385919767151,0)   (0.15253558303624506,0)   (0.45891572220102889,0)   (-0.054540336310385108,0)   (-0.065005578694664418,0)   (0.10877137057227652,0)   (-0.019330865053890603,0)   (-0.030552976792571698,0)   
