0   0   (0.22500000000000009,0)   (4.8138576458356395e-18,0)   (-3.4694469519536142e-18,0)   (0,0)   (-7.6761513811973711e-18,0)   (4.8572257327350596e-18,0)   (4.5102810375396986e-18,0)   (-6.9388939039072288e-19,0)   (-2.0122792321330962e-17,0)   (4.5102810375396986e-18,0)   (0.45000000000000712,0)   (1.5928285166527666e-17,0)   (1.5151725360484924e-18,0)   (-1.3503738058306957e-17,0)   (-7.0608666483118478e-19,0)   (-2.439454888092385e-19,0)   (-4.0657581468206416e-18,0)   (-1.8309464187848955e-18,0)   (-4.6132802439258211e-18,0)   (-2.8934645478206902e-19,0)   
0.5   0   (0.24389823089934362,0)   (0.012101863369010741,0)   (0.015739760257221801,0)   (0.008200664218031126,0)   (-0.0032197903683771753,0)   (0.0042148220764258145,0)   (-0.0013451614636822264,0)   (0.00091781432632153553,0)   (-0.00019346970323272475,0)   (0.00012758538562445426,0)   (0.48779646179838765,0)   (-0.027955383793553223,0)   (-0.012769385934243326,0)   (0.016923960604570607,0)   (-0.011526430240642319,0)   (0.0035321487547642972,0)   (-0.00078468122494509572,0)   (0.00017657108794655533,0)   (-3.8953626478879913e-05,0)   (9.4167364116319908e-06,0)   
1   0   (0.24487696338964077,0)   (0.027467022967987708,0)   (0.034339728876356883,0)   (0.0098097735019985009,0)   (-0.0038810138150925043,0)   (0.0086817646673974982,0)   (-0.0030907618350671869,0)   (0.0030507395607308114,0)   (-0.0004534148780344588,0)   (0.00067711727653047135,0)   (0.48975392677869939,0)   (-0.043860223484295052,0)   (-0.011496214371272429,0)   (0.019656684948261477,0)   (-0.018215627030579547,0)   (0.006923518632698869,0)   (-0.0004532378915329828,0)   (-0.00079176096673468327,0)   (0.000292576503947825,0)   (-5.76285599021757e-05,0)   
2   0   (0.2451853787556427,0)   (0.047866564075404829,0)   (0.059461370629777133,0)   (0.0096335497277529446,0)   (-0.003650295487066974,0)   (0.01436264059524872,0)   (-0.0070370671237247944,0)   (0.0091528196047874193,0)   (-0.00072334514278348297,0)   (0.0039641061416768701,0)   (0.49037075751090514,0)   (-0.068183692643332683,0)   (-0.0070620643498323634,0)   (0.022319680153775532,0)   (-0.024015894142472381,0)   (0.014691133894697136,0)   (-0.0060929893894473893,0)   (-0.00068477961350994743,0)   (0.001202383201339428,0)   (-0.00034459330225951318,0)   
10   0   (0.24512554681847035,0)   (0.059009038730205347,0)   (0.092732475737214326,0)   (-0.0058459819035884975,0)   (-0.005500744464617009,0)   (0.020218367553932741,0)   (-0.025366704106044233,0)   (0.027969304224621669,0)   (0.014805429685892371,0)   (0.043754883053534158,0)   (0.49025109363688979,0)   (-0.12438557044034927,0)   (0.02351686069861051,0)   (0.0026339849062562643,0)   (-0.017805276629548474,0)   (0.027206753286049247,0)   (-0.056675487074376557,0)   (0.050068360204565822,0)   (-0.030613275909509192,0)   (0.0094504285231837466,0)   
100   0   (0.24489031617778906,0)   (0.055345224236473652,0)   (0.098472892361517725,0)   (-0.010693937781975145,0)   (-0.0074335694391180589,0)   (0.023044038969873962,0)   (-0.037919073039274442,0)   (0.021452721200491159,0)   (0.035665121859987652,0)   (0.098833021774614394,0)   (0.48978063235557423,0)   (-0.13877079096918041,0)   (0.037536482034054013,0)   (-0.011594558898466211,0)   (-0.0029748120031539704,0)   (0.016668354367885711,0)   (-0.07977796851719475,0)   (0.1208498117369274,0)   (-0.11488278687590683,0)   (0.037596348612651972,0)   
200   0   (0.24489243477855085,0)   (0.055513726375045903,0)   (0.09831068088871886,0)   (-0.010727579739247251,0)   (-0.0073877726061923089,0)   (0.022997901041095305,0)   (-0.037865767444196292,0)   (0.021463395260373334,0)   (0.035886433626456195,0)   (0.099277564208786154,0)   (0.48978486955709982,0)   (-0.13856082556558494,0)   (0.037567993921747075,0)   (-0.011688969641680789,0)   (-0.0027734362459717011,0)   (0.016462676759690074,0)   (-0.07971486948738471,0)   (0.12153201983981859,0)   (-0.11616769515725635,0)   (0.038216076737621771,0)   
500   0   (0.24489244570013818,0)   (0.055514458430019439,0)   (0.098309805005979217,0)   (-0.010727756262956637,0)   (-0.0073875334826542845,0)   (0.022997656246265007,0)   (-0.037865467688769201,0)   (0.021463477096185776,0)   (0.035887427950397802,0)   (0.099279611066103307,0)   (0.48978489140026882,0)   (-0.13855982355717758,0)   (0.037568163140831716,0)   (-0.011689454648133096,0)   (-0.0027724280533596032,0)   (0.016461643107088527,0)   (-0.0797144731439271,0)   (0.12153531456249106,0)   (-0.11617417761237864,0)   (0.038219447288146004,0)   
1000   0   (0.24489244570013943,0)   (0.055514458430104711,0)   (0.0983098050058753,0)   (-0.01072775626297758,0)   (-0.0073875334826260285,0)   (0.022997656246236026,0)   (-0.037865467688733667,0)   (0.021463477096195466,0)   (0.035887427950513993,0)   (0.09927961106634331,0)   (0.48978489140027548,0)   (-0.13855982355705979,0)   (0.037568163140851901,0)   (-0.011689454648190481,0)   (-0.0027724280532405794,0)   (0.016461643106966493,0)   (-0.079714473143879902,0)   (0.12153531456287925,0)   (-0.11617417761314437,0)   (0.038219447288545878,0)   
10000   0   (0.24489244570013946,0)   (0.055514458430104711,0)   (0.098309805005875314,0)   (-0.01072775626297758,0)   (-0.0073875334826260276,0)   (0.02299765624623603,0)   (-0.037865467688733667,0)   (0.02146347709619547,0)   (0.035887427950513993,0)   (0.099279611066343323,0)   (0.48978489140027548,0)   (-0.13855982355705979,0)   (0.037568163140851901,0)   (-0.011689454648190479,0)   (-0.002772428053240579,0)   (0.016461643106966493,0)   (-0.079714473143879902,0)   (0.12153531456287925,0)   (-0.11617417761314437,0)   (0.038219447288545878,0)   
