0   0   (0.2222222222222221,0)   (2.4093381610788987e-18,0)   (5.9751586394756692e-18,0)   (2.6984587404083666e-18,0)   (-4.5295557428283297e-18,0)   (-7.7098821154524755e-19,0)   (-1.1564823173178713e-18,0)   (1.0697461435190311e-17,0)   (1.0022846750088219e-17,0)   (0.44444444444444214,0)   (8.4206368729707516e-18,0)   (-7.1978977562232104e-19,0)   (9.82407635179921e-18,0)   (-1.1360029429487007e-17,0)   (-3.4453535703428253e-18,0)   (1.7437584940808528e-18,0)   (-3.2495948447551646e-18,0)   (-1.6925600581579263e-18,0)   
0.5   0   (0.24190572501777274,0)   (0.0082580384208093827,0)   (0.011625736766473504,0)   (0.0088930482286918074,0)   (-0.0040581697880529176,0)   (0.0045591577985921415,0)   (-0.0013654916992210512,0)   (0.00087919833676375499,0)   (-0.00019261813450621948,0)   (0.48381145003547654,0)   (-0.032313055230353757,0)   (-0.016503289509769072,0)   (0.020733353761329263,0)   (-0.012928978072354295,0)   (0.0038072707040245515,0)   (-0.00090961472903374483,0)   (0.00019387716114322177,0)   (-4.6744586158093761e-05,0)   
1   0   (0.24309095962156271,0)   (0.019488363453545973,0)   (0.025998597451344804,0)   (0.0091848791452495311,0)   (-0.0064574022113254945,0)   (0.010052326204685026,0)   (-0.0030470682338160893,0)   (0.0030062203308557685,0)   (-0.00045203657020915328,0)   (0.48618191924302767,0)   (-0.050826188010596712,0)   (-0.015403441750115099,0)   (0.025255039833852706,0)   (-0.022859851528548969,0)   (0.0077006607932899474,0)   (-0.00022407350374974172,0)   (-0.00068302645520371401,0)   (0.00022342009070652972,0)   
2   0   (0.24340493086632486,0)   (0.030475502365048396,0)   (0.043449985748484229,0)   (0.0058420424176351179,0)   (-0.0078445561610758288,0)   (0.017692810481292672,0)   (-0.0069413165112198957,0)   (0.0092224726611983866,0)   (-0.00094073028905222636,0)   (0.48680986173250046,0)   (-0.080685764291129738,0)   (-0.0093375694230911164,0)   (0.027899976549364797,0)   (-0.0324803543336964,0)   (0.018935462065739712,0)   (-0.0056785814100883151,0)   (-0.0015073032339035807,0)   (0.0011564359083547282,0)   
10   0   (0.24324023582240847,0)   (0.0056792053689672219,0)   (0.052177576306819635,0)   (-0.013884779278002119,0)   (-0.008072438615037399,0)   (0.021661078144945934,0)   (-0.028811852433762955,0)   (0.027989565289940694,0)   (-0.0087416841416364487,0)   (0.48648047164480812,0)   (-0.15977532868502822,0)   (0.02892797459287105,0)   (0.0014446125280689298,0)   (-0.029165563611432424,0)   (0.046447693088404012,0)   (-0.078848544580521346,0)   (0.07274617812414326,0)   (-0.052075665956078841,0)   
100   0   (0.24242685604319941,0)   (-0.12703020761944855,0)   (0.054383956726747638,0)   (-0.030825025022247952,0)   (-0.010720218693277488,0)   (0.026537887903895677,0)   (-0.054262030185381949,0)   (0.044411507061817665,0)   (-0.10049435468018351,0)   (0.48485371208639988,0)   (-0.27975920330713122,0)   (0.066505703058090435,0)   (-0.030639817208910316,0)   (-0.020853682069938269,0)   (0.041109320593833161,0)   (-0.098096310204678447,0)   (0.13662530500753481,0)   (-0.24159996470721731,0)   
200   0   (0.24227975234923343,0)   (-0.15209036441809615,0)   (0.058132804705621648,0)   (-0.034035273954444452,0)   (-0.010777274925575278,0)   (0.027598282484508959,0)   (-0.056568931203803366,0)   (0.053543268369177888,0)   (-0.12323875197522628,0)   (0.48455950469846798,0)   (-0.30047958114457873,0)   (0.070701694711097371,0)   (-0.033019040647556987,0)   (-0.024174457782655336,0)   (0.042530219893307915,0)   (-0.093968106211730393,0)   (0.12490203019980922,0)   (-0.25915767687171865,0)   
500   0   (0.24226176224623899,0)   (-0.15515509756046031,0)   (0.058591721042596794,0)   (-0.034427895480673272,0)   (-0.010784185411167988,0)   (0.02772796925186137,0)   (-0.056850705141123579,0)   (0.054661049627328928,0)   (-0.12602058673216832,0)   (0.48452352449247876,0)   (-0.30301357184931338,0)   (0.071214594336570597,0)   (-0.033309688660115237,0)   (-0.024581113754718522,0)   (0.042704324103128626,0)   (-0.093462494832986506,0)   (0.12346564469070352,0)   (-0.26130328872443909,0)   
1000   0   (0.24226174725852259,0)   (-0.1551576508171669,0)   (0.058592103369997414,0)   (-0.034428222577192531,0)   (-0.010784191168344328,0)   (0.027728077295072623,0)   (-0.056850939889449802,0)   (0.054661980861132047,0)   (-0.1260229043037171,0)   (0.48452349451704524,0)   (-0.30301568293972619,0)   (0.071215021637815942,0)   (-0.033309930801534542,0)   (-0.02458145254355151,0)   (0.042704469150966304,0)   (-0.09346207360347282,0)   (0.12346444802458927,0)   (-0.26130507625270777,0)   
10000   0   (0.24226174725841537,0)   (-0.15515765083543948,0)   (0.058592103372733566,0)   (-0.034428222579533416,0)   (-0.010784191168385533,0)   (0.027728077295845845,0)   (-0.056850939891129798,0)   (0.0546619808677965,0)   (-0.12602290432030297,0)   (0.48452349451683141,0)   (-0.30301568295483394,0)   (0.071215021640874038,0)   (-0.033309930803267454,0)   (-0.024581452545976087,0)   (0.042704469152004362,0)   (-0.093462073600458384,0)   (0.12346444801602527,0)   (-0.26130507626549992,0)   
