0   0   (0.20000000000000001,0)   (0,0)   (5.551115123125783e-18,0)   (-1.1102230246251566e-17,0)   (-8.3266726846886737e-18,0)   (0.40000000000000008,0)   (6.2450045135165057e-18,0)   (-6.9388939039072284e-18,0)   (-3.4694469519536144e-19,0)   (6.2450045135165057e-18,0)   
0.5   0   (0.21322283279070237,0)   (0.004390595269792223,0)   (0.0031152200400350947,0)   (0.0047420369234834467,0)   (0.0003136180202120679,0)   (0.42644566558140468,0)   (-0.02589925044314681,0)   (-0.022361213745772459,0)   (0.010785599573396901,0)   (-0.0028560762543592263,0)   
1   0   (0.21659218287335535,0)   (-0.0071046551628331017,0)   (-0.0098716820420850244,0)   (0.010750811179538668,0)   (-0.0036804096184392776,0)   (0.43318436574671071,0)   (-0.065827710266371645,0)   (-0.053152912832802428,0)   (0.04324157018114657,0)   (-0.017134717243243454,0)   
2   0   (0.2185436884096007,0)   (-0.020406203108774022,0)   (-0.026444767876335602,0)   (0.016004634897310851,0)   (-0.0056545455972003729,0)   (0.43708737681920135,0)   (-0.10642541258961856,0)   (-0.076625113745355064,0)   (0.08893659652854069,0)   (-0.048658094811468419,0)   
10   0   (0.21871005916393979,0)   (-0.053327419619649589,0)   (-0.022792483604048994,0)   (0.014977755793981293,0)   (-0.023529380093204877,0)   (0.43742011832787964,0)   (-0.18669491266870164,0)   (-0.058320621641858805,0)   (0.10795767142192425,0)   (-0.14806073417091301,0)   
100   0   (0.21820933242864485,0)   (-0.12791174860114399,0)   (-0.0055644949944560771,0)   (0.018090873992603861,0)   (-0.10281025596665994,0)   (0.43641866485728958,0)   (-0.268436048118875,0)   (-0.016743754627219099,0)   (0.086591504592547178,0)   (-0.23412445545360544,0)   
200   0   (0.21820928452770808,0)   (-0.12791936552133498,0)   (-0.0055627459060423635,0)   (0.018091222609537626,0)   (-0.10281839542763646,0)   (0.43641856905541609,0)   (-0.26844421201675284,0)   (-0.016739557889706776,0)   (0.086589301418984216,0)   (-0.23413298136549088,0)   
500   0   (0.21820928452672178,0)   (-0.12791936567817486,0)   (-0.0055627458700269186,0)   (0.018091222616715995,0)   (-0.10281839559523595,0)   (0.43641856905344356,0)   (-0.26844421218485554,0)   (-0.016739557803291838,0)   (0.086589301373618754,0)   (-0.23413298154104778,0)   
1000   0   (0.21820928452672178,0)   (-0.12791936567817486,0)   (-0.0055627458700269186,0)   (0.018091222616715995,0)   (-0.10281839559523595,0)   (0.43641856905344356,0)   (-0.26844421218485554,0)   (-0.016739557803291838,0)   (0.086589301373618754,0)   (-0.23413298154104778,0)   
10000   0   (0.21820928452672178,0)   (-0.12791936567817486,0)   (-0.0055627458700269186,0)   (0.018091222616715995,0)   (-0.10281839559523595,0)   (0.43641856905344356,0)   (-0.26844421218485554,0)   (-0.016739557803291838,0)   (0.086589301373618754,0)   (-0.23413298154104778,0)   
