0   0   (0.16666666666666666,0)   (4.6259292692714853e-18,0)   (-1.3877787807814457e-17,0)   (0.33333333333333331,0)   (1.1564823173178714e-17,0)   (-6.9388939039072284e-18,0)   
0.5   0   (0.16666666666666663,0)   (0.005360708220820758,0)   (0.0053607082208207701,0)   (0.33333333333333331,0)   (-0.0088976360963695829,0)   (-0.0088976360963695933,0)   
1   0   (0.1666666666666666,0)   (-0.0025659852822386398,0)   (-0.0025659852822386173,0)   (0.33333333333333326,0)   (-0.036911445718901557,0)   (-0.036911445718901578,0)   
2   0   (0.16666666666666666,0)   (-0.034889668058605321,0)   (-0.034889668058605265,0)   (0.33333333333333331,0)   (-0.10040157288237521,0)   (-0.10040157288237525,0)   
10   0   (0.1666666666666666,0)   (-0.083322199612454032,0)   (-0.083322199612453948,0)   (0.33333333333333326,0)   (-0.16665545792736611,0)   (-0.16665545792736611,0)   
100   0   (0.16666666666666663,0)   (-0.083333333333333356,0)   (-0.083333333333333273,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666663,0)   
200   0   (0.16666666666666663,0)   (-0.083333333333333356,0)   (-0.083333333333333273,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666663,0)   
500   0   (0.16666666666666663,0)   (-0.083333333333333356,0)   (-0.083333333333333273,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666663,0)   
1000   0   (0.16666666666666663,0)   (-0.083333333333333356,0)   (-0.083333333333333273,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666663,0)   
10000   0   (0.16666666666666663,0)   (-0.083333333333333356,0)   (-0.083333333333333273,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666663,0)   
