0   0   (0.21875,0)   (-2.6020852139652106e-18,0)   (-3.6862873864507151e-18,0)   (6.9388939039072284e-18,0)   (-1.0408340855860843e-17,0)   (-7.8062556418956319e-18,0)   (4.3368086899420177e-18,0)   (-6.9388939039072284e-18,0)   (0.43749999999999706,0)   (1.1099519740820352e-17,0)   (7.7520455332713567e-18,0)   (-1.883801274693564e-17,0)   (1.0950441942103595e-17,0)   (-4.5672016515951874e-18,0)   (-8.3415804645603497e-18,0)   (4.5197678065489466e-18,0)   
0.5   0   (0.23866123904410966,0)   (0.0050874726817443485,0)   (0.0074415052621950245,0)   (0.0096451532367311885,0)   (-0.0038610948118618961,0)   (0.0044893442640090396,0)   (-0.00097114440739083424,0)   (0.00082840855992227477,0)   (0.4773224780882197,0)   (-0.035227915212741601,0)   (-0.020998379865583661,0)   (0.023894999853351962,0)   (-0.012423709731486324,0)   (0.0035699198779127052,0)   (-0.00079988303481703916,0)   (0.00019250290432696606,0)   
1   0   (0.24032496741744533,0)   (0.013564249492213885,0)   (0.017396414027149368,0)   (0.010864082424127132,0)   (-0.0075859658150799463,0)   (0.01124086713035353,0)   (-0.0020741318249226279,0)   (0.0032633953088865978,0)   (0.480649934834873,0)   (-0.054301406648124856,0)   (-0.021580252368667945,0)   (0.033059145193625482,0)   (-0.026493392785206866,0)   (0.0072418009559130454,0)   (-0.00015259913211269473,0)   (-0.00032861797277428768,0)   
2   0   (0.2408027338908422,0)   (0.020554380683890133,0)   (0.030361570496930525,0)   (0.0077338220135236887,0)   (-0.010782237587594898,0)   (0.021110869433826548,0)   (-0.0031646695868164927,0)   (0.010944344195897932,0)   (0.48160546778166657,0)   (-0.085070287373451459,0)   (-0.014574390701085778,0)   (0.03641391719706067,0)   (-0.042561725360355254,0)   (0.019331742342343586,0)   (-0.0017736054365776182,0)   (-0.002083116694477753,0)   
10   0   (0.24061951781364535,0)   (-0.015378368321763182,0)   (0.037377974018150829,0)   (-0.0021739359734495567,0)   (-0.018510115562570595,0)   (0.028809238296364954,0)   (-0.016305687648191784,0)   (0.049694569771765465,0)   (0.48123903562728987,0)   (-0.16336230875633095,0)   (0.034763261959764022,0)   (0.0093267947016733143,0)   (-0.0586055988905783,0)   (0.079931414321876962,0)   (-0.10463335642543241,0)   (0.075738199025947195,0)   
100   0   (0.24032547296588166,0)   (-0.091637980478468065,0)   (0.02824076039282674,0)   (-0.0067889807725570869,0)   (-0.024175042081126041,0)   (0.033006544463079497,0)   (-0.065594258253248244,0)   (0.018507909117626398,0)   (0.48065094593176599,0)   (-0.22416834116244605,0)   (0.060329284791428787,0)   (-0.014402079113276615,0)   (-0.043474440904784604,0)   (0.08200474391276015,0)   (-0.18276195141781434,0)   (0.19634392992379149,0)   
200   0   (0.24032250762664817,0)   (-0.092355618539688197,0)   (0.028152040806585132,0)   (-0.0068156245923913332,0)   (-0.02422791257296068,0)   (0.033064153843904445,0)   (-0.066141695374278775,0)   (0.017923633612402762,0)   (0.480645015253298,0)   (-0.22469813346999015,0)   (0.060464934844361141,0)   (-0.014516641489530042,0)   (-0.043354656246051573,0)   (0.081877497057946572,0)   (-0.1831507204977082,0)   (0.19702851005999494,0)   
500   0   (0.24032249554955079,0)   (-0.09235854130363931,0)   (0.028151679473098479,0)   (-0.0068157331060460418,0)   (-0.024228127901554812,0)   (0.033064388472752573,0)   (-0.066143924952277305,0)   (0.017921253998537282,0)   (0.48064499109910369,0)   (-0.2247002911837824,0)   (0.060465487312903146,0)   (-0.014517108073197667,0)   (-0.043354168392778551,0)   (0.081876978811913595,0)   (-0.18315230385660838,0)   (0.19703129818258083,0)   
1000   0   (0.24032249554954999,0)   (-0.092358541303832045,0)   (0.028151679473074651,0)   (-0.0068157331060531966,0)   (-0.024228127901569016,0)   (0.033064388472768047,0)   (-0.066143924952424327,0)   (0.01792125399838037,0)   (0.48064499109910186,0)   (-0.22470029118392487,0)   (0.060465487312939575,0)   (-0.014517108073228436,0)   (-0.043354168392746362,0)   (0.081876978811879469,0)   (-0.1831523038567128,0)   (0.19703129818276474,0)   
10000   0   (0.24032249554955001,0)   (-0.092358541303832031,0)   (0.028151679473074651,0)   (-0.0068157331060531966,0)   (-0.024228127901569012,0)   (0.033064388472768054,0)   (-0.066143924952424327,0)   (0.01792125399838037,0)   (0.48064499109910225,0)   (-0.22470029118392487,0)   (0.060465487312939541,0)   (-0.014517108073228431,0)   (-0.043354168392746396,0)   (0.081876978811879428,0)   (-0.18315230385671272,0)   (0.19703129818276471,0)   
