0   0   (0.20000000000000001,0)   (2.7755575615628915e-18,0)   (1.3877787807814458e-18,0)   (-9.7144514654701191e-18,0)   (1.3877787807814458e-18,0)   (0.40000000000000008,0)   (-4.5102810375396986e-18,0)   (-4.8572257327350596e-18,0)   (-4.1633363423443369e-18,0)   (7.6327832942979518e-18,0)   
0.5   0   (0.21502696346682162,0)   (-0.0046689225974848219,0)   (-0.0050723296828577421,0)   (0.0070381513081793625,0)   (-0.0016635936963801117,0)   (0.43005392693364375,0)   (-0.040587931898389419,0)   (-0.033867861247205235,0)   (0.020396453090197077,0)   (-0.0065353897653035896,0)   
1   0   (0.2178447918857119,0)   (-0.021505042934139164,0)   (-0.022067325222237887,0)   (0.016275722982400986,0)   (-0.007619224926406069,0)   (0.43568958377142447,0)   (-0.085556169222691117,0)   (-0.065401582457971161,0)   (0.06212197999706133,0)   (-0.028489834069864082,0)   
2   0   (0.21918207769569131,0)   (-0.034494073654954667,0)   (-0.03035465124973747,0)   (0.02237142341590322,0)   (-0.0099684466076284534,0)   (0.4383641553913829,0)   (-0.12469840517809785,0)   (-0.074886687831608192,0)   (0.096163976145270766,0)   (-0.066777852406192453,0)   
10   0   (0.21830194938456096,0)   (-0.10154949780760285,0)   (-0.013546822652927549,0)   (0.020994344770083804,0)   (-0.071500758044539231,0)   (0.43660389876912192,0)   (-0.23897723757198144,0)   (-0.032602255094212135,0)   (0.090501052254653325,0)   (-0.19622891902886502,0)   
100   0   (0.21798808253009452,0)   (-0.13056934567593442,0)   (-0.0065128124088902053,0)   (0.022239961461642425,0)   (-0.10314588587961282,0)   (0.43597616506018899,0)   (-0.27071447130547494,0)   (-0.01737416505278749,0)   (0.082441425273144506,0)   (-0.2282210547083279,0)   
200   0   (0.21798808252993795,0)   (-0.1305693456909493,0)   (-0.0065128124052725904,0)   (0.022239961462348055,0)   (-0.10314588589606413,0)   (0.43597616505987591,0)   (-0.27071447132152626,0)   (-0.017374165045008792,0)   (0.082441425268938301,0)   (-0.22822105472437723,0)   
500   0   (0.21798808252993795,0)   (-0.1305693456909493,0)   (-0.0065128124052725904,0)   (0.022239961462348055,0)   (-0.10314588589606413,0)   (0.43597616505987591,0)   (-0.27071447132152626,0)   (-0.017374165045008792,0)   (0.082441425268938301,0)   (-0.22822105472437723,0)   
1000   0   (0.21798808252993795,0)   (-0.1305693456909493,0)   (-0.0065128124052725904,0)   (0.022239961462348055,0)   (-0.10314588589606413,0)   (0.43597616505987591,0)   (-0.27071447132152626,0)   (-0.017374165045008792,0)   (0.082441425268938301,0)   (-0.22822105472437723,0)   
10000   0   (0.21798808252993795,0)   (-0.1305693456909493,0)   (-0.0065128124052725904,0)   (0.022239961462348055,0)   (-0.10314588589606413,0)   (0.43597616505987591,0)   (-0.27071447132152626,0)   (-0.017374165045008792,0)   (0.082441425268938301,0)   (-0.22822105472437723,0)   
