0   0   (0.22222222222222232,0)   (3.8549410577262382e-18,0)   (-2.0045693500176437e-17,0)   (2.7948322668515226e-18,0)   (-4.2404351634988621e-18,0)   (-9.6373526443155946e-18,0)   (7.7098821154524763e-18,0)   (6.3606527452482924e-18,0)   (3.6621940048399262e-18,0)   (0.44444444444444242,0)   (1.0902255178882017e-18,0)   (-2.2653802059544347e-17,0)   (-1.157385819128276e-17,0)   (-6.9268472131018335e-18,0)   (-1.5058363506743118e-20,0)   (4.8066296313524032e-18,0)   (5.4451042440383111e-18,0)   (-2.5584159597956555e-18,0)   
0.5   0   (0.24146330155606857,0)   (0.010108053307644881,0)   (0.012472978676608154,0)   (0.0088044000493215577,0)   (-0.0030295583187931836,0)   (0.003984154272966842,0)   (-0.0010514611175313166,0)   (0.00076834558282086343,0)   (-0.00014158765011067781,0)   (0.48292660311209301,0)   (-0.029584065666846186,0)   (-0.016420743147724196,0)   (0.019454581190250723,0)   (-0.010968933263982988,0)   (0.0031997905523887984,0)   (-0.00081605075640001393,0)   (0.00018197537923466704,0)   (-4.3320204619351538e-05,0)   
1   0   (0.2429188310729159,0)   (0.024301930166614562,0)   (0.028115233508515032,0)   (0.010678550161588583,0)   (-0.0050235990029213204,0)   (0.0093881781163797536,0)   (-0.0021976600042509929,0)   (0.0029265718940742966,0)   (-0.00023750423383264583,0)   (0.48583766214567825,0)   (-0.045309198073713627,0)   (-0.015936628543974738,0)   (0.024912014840944269,0)   (-0.020764606143182235,0)   (0.006231632201032543,0)   (-0.00016640196747015864,0)   (-0.00039841206735398416,0)   (0.00011985155687321844,0)   
2   0   (0.24337761360908036,0)   (0.042699673122250495,0)   (0.049421345001496503,0)   (0.010194390553228228,0)   (-0.0062197465216318011,0)   (0.017368993167935786,0)   (-0.0033564394976207481,0)   (0.0091490951770259472,0)   (0.00075734213334765165,0)   (0.48675522721806108,0)   (-0.070425086489257702,0)   (-0.011247908602761666,0)   (0.028263548667101315,0)   (-0.030574880759281414,0)   (0.014952067710940181,0)   (-0.0020313550897211089,0)   (-0.0020916596892497663,0)   (0.00090647775967596475,0)   
10   0   (0.24345825296493703,0)   (0.05860110223757696,0)   (0.068712063143975835,0)   (-0.0014751128817010707,0)   (-0.0081302838917156044,0)   (0.022422056666573112,0)   (-0.010128005674984055,0)   (0.034467701723187319,0)   (0.019073552607760058,0)   (0.48691650592986685,0)   (-0.1170088512222425,0)   (0.019724218110130576,0)   (0.0099939607267230338,0)   (-0.034861549408627832,0)   (0.050361183162884238,0)   (-0.060911284471429315,0)   (0.03884575009166516,0)   (-0.017235690604417132,0)   
100   0   (0.2437836976216185,0)   (0.10803879133478368,0)   (0.067898846257796519,0)   (0.011229055332985306,0)   (-0.0088755907681378112,0)   (0.017842175726817948,0)   (0.022089738930279428,0)   (0.08561991069055705,0)   (0.12906275173655107,0)   (0.48756739524323722,0)   (-0.082459583363195518,0)   (0.020613801826757039,0)   (0.0030871824392585006,0)   (-0.027552191859266918,0)   (0.057687516415201097,0)   (-0.075151733723285985,0)   (0.079357770276059933,0)   (-0.052754855317526404,0)   
200   0   (0.24388840410203091,0)   (0.12520226161794162,0)   (0.071309747557255068,0)   (0.018175687025596906,0)   (-0.0092559507539132432,0)   (0.01720187261317626,0)   (0.037896375454576005,0)   (0.10714964980370967,0)   (0.16141064248021586,0)   (0.48777680820406222,0)   (-0.067025936099696384,0)   (0.016374391861256495,0)   (0.0073217796452988869,0)   (-0.033297380590097202,0)   (0.062743709536034004,0)   (-0.06510474451718902,0)   (0.054870422724675717,0)   (-0.031849272276216548,0)   
500   0   (0.24401625659379222,0)   (0.1459085827150626,0)   (0.075852040920014602,0)   (0.026982937006421442,0)   (-0.0097462123696626761,0)   (0.016426222660585115,0)   (0.05827530074850315,0)   (0.1355062437292594,0)   (0.20179885872815942,0)   (0.48803251318758306,0)   (-0.048173453284476517,0)   (0.011043379651462336,0)   (0.012772390247913672,0)   (-0.041053821888480432,0)   (0.069400783160787682,0)   (-0.051605818361332483,0)   (0.02181351830772997,0)   (-0.0052488660963132599,0)   
1000   0   (0.24404122520743024,0)   (0.14995106135005989,0)   (0.07674050407639732,0)   (0.028704562206695299,0)   (-0.0098421314469792995,0)   (0.01627475607278274,0)   (0.062260220682227363,0)   (0.14105363037121663,0)   (0.20969152294499915,0)   (0.48808245041485926,0)   (-0.044491848408208717,0)   (0.010001973405537545,0)   (0.013837598159906523,0)   (-0.042571298954521157,0)   (0.070702660184249533,0)   (-0.048964605817250768,0)   (0.015346783253355081,0)   (-5.2928473637377879e-05,0)   
10000   0   (0.24404222034334114,0)   (0.15011217624502107,0)   (0.076775914199713538,0)   (0.028773178398417018,0)   (-0.0098459543477157751,0)   (0.016268719300283774,0)   (0.062419041566293097,0)   (0.14127472411807576,0)   (0.21000608882713009,0)   (0.48808444068668133,0)   (-0.044345116304324243,0)   (0.009960467666160747,0)   (0.013880052527164639,0)   (-0.042631778728450011,0)   (0.070754547114005209,0)   (-0.048859339027614627,0)   (0.015089048437996256,0)   (0.00015415808032092395,0)   
