0   0   (0.22500000000000014,0)   (7.979727989493312e-18,0)   (-8.3266726846886737e-18,0)   (-9.1072982488782372e-18,0)   (3.0357660829594124e-18,0)   (-2.2204460492503132e-17,0)   (-4.5970172113385386e-18,0)   (-1.0408340855860842e-18,0)   (2.4286128663675298e-18,0)   (-6.2883726004159257e-18,0)   (0.44999999999999468,0)   (2.744928850190176e-17,0)   (1.6154612370034016e-18,0)   (1.2541508630226072e-17,0)   (8.8850368035187091e-18,0)   (4.4913074995212018e-18,0)   (-8.8674185182158188e-18,0)   (1.2644507836612195e-18,0)   (-1.497554250745603e-18,0)   (-4.4370973908969266e-18,0)   
0.5   0   (0.24423099691414654,0)   (0.010124374495143206,0)   (0.015143487716525454,0)   (0.0078412282690266,0)   (-0.0041391815932550488,0)   (0.0046498212738459678,0)   (-0.0016584889190582929,0)   (0.0010083773872112713,0)   (-0.00024146715077386029,0)   (0.00013296316843024818,0)   (0.48846199382787908,0)   (-0.030859006192885955,0)   (-0.012477656633893181,0)   (0.017355302985960927,0)   (-0.013068863325707711,0)   (0.0041336428076893606,0)   (-0.00077240341009467324,0)   (0.00010701592926351785,0)   (-1.6589765545552826e-05,0)   (3.749751797836249e-06,0)   
1   0   (0.2449828533457129,0)   (0.021798145249451832,0)   (0.031895902906558297,0)   (0.0077371487412099867,0)   (-0.005214019180459422,0)   (0.009187748498157013,0)   (-0.0040845340329142875,0)   (0.0033078308359514221,0)   (-0.00071039649460061531,0)   (0.00069416209357132822,0)   (0.48996570669064804,0)   (-0.050132833954561189,0)   (-0.010999659605587377,0)   (0.020047149312748428,0)   (-0.019665158618265208,0)   (0.0085599714050689397,0)   (-0.001143262049416372,0)   (-0.0010131511757699996,0)   (0.00046733160520681758,0)   (-9.7327517865132408e-05,0)   
2   0   (0.24519130167400385,0)   (0.033966211678842929,0)   (0.052466863125084334,0)   (0.0037385540937079952,0)   (-0.0052208961117720535,0)   (0.014396893879800303,0)   (-0.010206813355746197,0)   (0.010300147629633966,0)   (-0.0024311430408785134,0)   (0.0042390720822142874,0)   (0.4903826033476929,0)   (-0.079358896009750879,0)   (-0.0049060776620438997,0)   (0.021812381756782698,0)   (-0.02507415190497982,0)   (0.017318689430270089,0)   (-0.010536099477850547,0)   (0.0016664568421048411,0)   (0.00092702596196325834,0)   (-0.00053197903963705061,0)   
10   0   (0.24495434659422796,0)   (0.0054775063091659689,0)   (0.068855073438989972,0)   (-0.016832916404956461,0)   (-0.0035799376157723589,0)   (0.017986766843041898,0)   (-0.02867536257940783,0)   (0.029416979899841669,0)   (-0.0081776169446814446,0)   (0.042087404017936321,0)   (0.48990869318841074,0)   (-0.15659951061714622,0)   (0.035184435681962993,0)   (-0.004874586259735132,0)   (-0.014360560779215473,0)   (0.024413599107034417,0)   (-0.055322231818784595,0)   (0.066665188022299607,0)   (-0.069044074983868831,0)   (0.041833818137790219,0)   
100   0   (0.24476332112500451,0)   (-0.043810527145057336,0)   (0.05681291914170427,0)   (-0.022562547585389316,0)   (-0.0025072230379091995,0)   (0.016815094945439861,0)   (-0.0312460235441901,0)   (0.031799020167898193,0)   (-0.025557084110031224,0)   (0.051316721856951741,0)   (0.48952664225000286,0)   (-0.19456530097878191,0)   (0.055745176971182635,0)   (-0.024128283346853682,0)   (-0.0013623525127065661,0)   (0.015254505505374187,0)   (-0.053099403724365536,0)   (0.092841767806886522,0)   (-0.16289866554115207,0)   (0.1554352900995454,0)   
200   0   (0.24469568648134501,0)   (-0.065792293805090968,0)   (0.0519160175455958,0)   (-0.024034894193392931,0)   (-0.0027565292850246247,0)   (0.016472549320703196,0)   (-0.031368691503198869,0)   (0.032586277020890966,0)   (-0.041312269970298278,0)   (0.033624850810108804,0)   (0.48939137296268764,0)   (-0.20930563815550562,0)   (0.060383013689806413,0)   (-0.02782950096481205,0)   (-0.00098985425397724426,0)   (0.015569126871078306,0)   (-0.05037764753700176,0)   (0.08756549803014009,0)   (-0.17357869930907838,0)   (0.18054698440104722,0)   
500   0   (0.24461244055528475,0)   (-0.092836310278580317,0)   (0.045895963673027333,0)   (-0.025846074178748173,0)   (-0.0030638353815798415,0)   (0.016052144022812166,0)   (-0.031520989896288147,0)   (0.033555498218710997,0)   (-0.060697437010387496,0)   (0.011854194842946579,0)   (0.48922488111057316,0)   (-0.22744288028370593,0)   (0.066087876181548655,0)   (-0.032380957646036608,0)   (-0.00053491483752254323,0)   (0.015959438716815901,0)   (-0.047031143449622829,0)   (0.081064624219442341,0)   (-0.18669624573934532,0)   (0.21142783395817558,0)   
1000   0   (0.24459902850623749,0)   (-0.097193468385689805,0)   (0.044926051352890871,0)   (-0.026137879853234802,0)   (-0.0031133465728749206,0)   (0.015984411038064705,0)   (-0.031545527254329464,0)   (0.033711652918130525,0)   (-0.063820650547336641,0)   (0.0083466466249529064,0)   (0.48919805701247854,0)   (-0.23036503619037421,0)   (0.067007006943541808,0)   (-0.033114259061867317,0)   (-0.00046161797009627007,0)   (0.016022323298388361,0)   (-0.046491976250287802,0)   (0.080017245081185767,0)   (-0.18880966019468018,0)   (0.21640315775589608,0)   
10000   0   (0.24459862557944106,0)   (-0.097324366785420127,0)   (0.044896913100969868,0)   (-0.026146646323232804,0)   (-0.0031148339955366531,0)   (0.015982376193541176,0)   (-0.031546264409333308,0)   (0.033716344141116218,0)   (-0.063914478598546348,0)   (0.0082412723334019181,0)   (0.48919725115888463,0)   (-0.23045282403798956,0)   (0.06703461960824908,0)   (-0.03313628901338446,0)   (-0.0004594159745717805,0)   (0.016024212486453873,0)   (-0.046475778508125412,0)   (0.079985779559453879,0)   (-0.18887315170987667,0)   (0.21655262718235557,0)   
