0   0   (0.21875,0)   (-8.6736173798840355e-19,0)   (-5.2041704279304213e-18,0)   (-2.8189256484623115e-18,0)   (3.2526065174565133e-18,0)   (3.2526065174565133e-18,0)   (5.2041704279304213e-18,0)   (4.3368086899420177e-18,0)   (0.43750000000000094,0)   (-1.3931997916438732e-17,0)   (2.7376104855258987e-18,0)   (1.0977546996415732e-17,0)   (-1.3552527156068805e-19,0)   (-5.8275866771095863e-19,0)   (-2.2564957714854561e-18,0)   (2.9680034471790684e-18,0)   
0.5   0   (0.23836879560864047,0)   (0.0062942689592431159,0)   (0.0081771895579859158,0)   (0.0093097571391205936,0)   (-0.0032312910117578073,0)   (0.0040861782568850386,0)   (-0.00081330560647083195,0)   (0.00075819225640214971,0)   (0.47673759121727627,0)   (-0.033454742742416277,0)   (-0.020581903816844299,0)   (0.022548722954572883,0)   (-0.011122375518304492,0)   (0.0031754905101081901,0)   (-0.00071603888399042394,0)   (0.00017084757940483627,0)   
1   0   (0.24018927344219165,0)   (0.01598878624417881,0)   (0.018508766586128385,0)   (0.011258771787121329,0)   (-0.0066880362933912085,0)   (0.010818089964358721,0)   (-0.0016609405374589238,0)   (0.0032333795905870356,0)   (0.48037854688437132,0)   (-0.051494189611046425,0)   (-0.02191380239130614,0)   (0.032730974840263792,0)   (-0.02480175690574379,0)   (0.00652268357414665,0)   (-0.00024801326005390761,0)   (-0.00020067439033834194,0)   
2   0   (0.24077375877635873,0)   (0.02676406080108848,0)   (0.032887498885969743,0)   (0.0088265793658096059,0)   (-0.0095151060227159651,0)   (0.020925134914434904,0)   (-0.0013529898686852992,0)   (0.011054466328466057,0)   (0.4815475175526967,0)   (-0.079676572253800509,0)   (-0.015990097548005011,0)   (0.036917749416144265,0)   (-0.040610385025848156,0)   (0.01642775105052267,0)   (-0.0002941820480481555,0)   (-0.0021246719652787318,0)   
10   0   (0.24064389886565016,0)   (0.0092893505417489444,0)   (0.044701780059328622,0)   (7.6821991101031569e-05,0)   (-0.016497672868611875,0)   (0.029630350993016502,0)   (-0.0027817203120366852,0)   (0.055778973670654652,0)   (0.48128779773129748,0)   (-0.14734749941452896,0)   (0.029165101897179212,0)   (0.014673505622166296,0)   (-0.061338504692467079,0)   (0.076802669020110875,0)   (-0.086022448411372063,0)   (0.054726483331952354,0)   
100   0   (0.2405325779335856,0)   (-0.040828604652621267,0)   (0.034330160591540877,0)   (-0.0053285544014080024,0)   (-0.020685297577081319,0)   (0.028533049276041555,0)   (-0.032020828237109958,0)   (0.047147100180931059,0)   (0.48106515586717047,0)   (-0.18758732052601426,0)   (0.052130807690408912,0)   (-0.0092774091987693,0)   (-0.04965565975220778,0)   (0.091758728404918485,0)   (-0.16527410765031128,0)   (0.1623261033193141,0)   
200   0   (0.24045381402523197,0)   (-0.066131413272134565,0)   (0.030088032850552799,0)   (-0.0064395706516313109,0)   (-0.02203284857042594,0)   (0.030236728981511612,0)   (-0.051921012347227659,0)   (0.025136212411854163,0)   (0.48090762805046394,0)   (-0.20571887386534257,0)   (0.056738894779706547,0)   (-0.01372929253625494,0)   (-0.044195701759341545,0)   (0.086700651706038828,0)   (-0.18018735075487238,0)   (0.18892540388737505,0)   
500   0   (0.24039785104869368,0)   (-0.084109310550519331,0)   (0.027073974782661537,0)   (-0.0072289535778225075,0)   (-0.022990300886131815,0)   (0.031447217313114777,0)   (-0.066060298534452624,0)   (0.0094972342100928062,0)   (0.48079570209738814,0)   (-0.21860153118630027,0)   (0.060012974222326598,0)   (-0.016892375245763092,0)   (-0.040316359766306799,0)   (0.0831068006680412,0)   (-0.19078326470993298,0)   (0.20782438996932392,0)   
1000   0   (0.24039489885838,0)   (-0.085057690666956912,0)   (0.026914975501650066,0)   (-0.0072705955485078471,0)   (-0.023040808947480448,0)   (0.031511073672237426,0)   (-0.066806182086513635,0)   (0.0086722380640864172,0)   (0.48078979771676089,0)   (-0.21928112434788594,0)   (0.060185690296677717,0)   (-0.017059235958218674,0)   (-0.040111714542559247,0)   (0.082917215823210391,0)   (-0.19134222630342615,0)   (0.20882135987872658,0)   
10000   0   (0.24039488187097371,0)   (-0.085063147807795905,0)   (0.026914060592686095,0)   (-0.0072708351635049403,0)   (-0.023041099579474419,0)   (0.03151144111261197,0)   (-0.066810474027606176,0)   (0.0086674908956437587,0)   (0.48078976374194826,0)   (-0.21928503484277273,0)   (0.0601866841344086,0)   (-0.01706019610319914,0)   (-0.040110536979060578,0)   (0.082916124919698964,0)   (-0.19134544266370876,0)   (0.20882709661351628,0)   
