0   0   (0.21875000000000003,0)   (-7.8062556418956319e-18,0)   (-3.4694469519536142e-18,0)   (-1.7347234759768071e-18,0)   (-6.7220534694101275e-18,0)   (1.1492543028346347e-17,0)   (-1.7347234759768071e-18,0)   (3.6862873864507151e-18,0)   (0.43750000000000294,0)   (3.9573379295720912e-18,0)   (-1.3701604954785562e-17,0)   (1.0164395367051604e-18,0)   (9.3783487919996134e-18,0)   (1.8770250111155296e-18,0)   (6.5865281978494394e-18,0)   (-1.9752808329970284e-18,0)   
0.5   0   (0.23750272638481171,0)   (0.0094273567978487832,0)   (0.010280413692037369,0)   (0.0083678527879330784,0)   (-0.0016918711403997196,0)   (0.0030927842933551751,0)   (-0.00045046268934295435,0)   (0.00057694518396685362,0)   (0.47500545276962453,0)   (-0.028810684831447171,0)   (-0.019071903984391569,0)   (0.018667065760984553,0)   (-0.008030584987459493,0)   (0.0022068277092293096,0)   (-0.00048324533783207453,0)   (0.00010828801665834453,0)   
1   0   (0.23973092999600568,0)   (0.021447748184984673,0)   (0.021443651545239032,0)   (0.012267627872746529,0)   (-0.0043690733504411321,0)   (0.0096035407310024502,0)   (-0.00075858153203267576,0)   (0.0031070946435099341,0)   (0.47946185999199975,0)   (-0.045297662784336085,0)   (-0.0224960402549986,0)   (0.031380056971854468,0)   (-0.020532239618783681,0)   (0.0051359366434740074,0)   (-0.00052473879713830021,0)   (4.1530530691607057e-05,0)   
2   0   (0.24061776706667598,0)   (0.041136357012564052,0)   (0.039548290026213413,0)   (0.012412365298196925,0)   (-0.006014165568777402,0)   (0.020374425351106687,0)   (0.0029747239313820872,0)   (0.011727488743054942,0)   (0.4812355341333201,0)   (-0.067433003155819307,0)   (-0.019067435520330297,0)   (0.037932562739024012,0)   (-0.035471956066161797,0)   (0.010197601846240481,0)   (0.0017944277041998119,0)   (-0.0017580753278218769,0)   
10   0   (0.2406029329916298,0)   (0.076161683197985081,0)   (0.07441803992235721,0)   (0.015179595553221861,0)   (-0.0032035951279780523,0)   (0.044925901212062705,0)   (0.046271023214261083,0)   (0.085430517538887016,0)   (0.4812058659832581,0)   (-0.10568810346393097,0)   (0.011177052818210903,0)   (0.031367132856276118,0)   (-0.058870823820377997,0)   (0.048527575931494565,0)   (-0.033431231086741758,0)   (0.012347680845813124,0)   
100   0   (0.24049198531861454,0)   (0.076922766343227159,0)   (0.069326937752664866,0)   (0.0038147570562166552,0)   (-0.021705160652466252,0)   (0.023557707147738687,0)   (0.054167639840056306,0)   (0.12775410173762544,0)   (0.48098397063722786,0)   (-0.11365372336842434,0)   (0.035026518606059751,0)   (0.0097766489498151959,0)   (-0.083899873447372375,0)   (0.12008245914596584,0)   (-0.10601194665300419,0)   (0.049582108145844642,0)   
200   0   (0.24047688083651808,0)   (0.07472988841677819,0)   (0.068335155618986856,0)   (0.0028597917679639706,0)   (-0.023248530315748493,0)   (0.02184202176424075,0)   (0.05166147207510189,0)   (0.12601554893414987,0)   (0.48095376167303422,0)   (-0.11554701453256613,0)   (0.036243768224100165,0)   (0.0089214851241894624,0)   (-0.085396249016812906,0)   (0.12307125532809569,0)   (-0.10842287436169029,0)   (0.050542513108247956,0)   
500   0   (0.24047655975394899,0)   (0.074683400547357101,0)   (0.068314320735867434,0)   (0.0028397551426660246,0)   (-0.023280984325242168,0)   (0.021806029656850585,0)   (0.051608391479928219,0)   (0.12597836952405081,0)   (0.48095311950789671,0)   (-0.11558713643324121,0)   (0.036269295833325083,0)   (0.0089036554848119422,0)   (-0.085427630103173696,0)   (0.12313354490439764,0)   (-0.10847291259274468,0)   (0.050562494481911448,0)   
1000   0   (0.24047655975131199,0)   (0.074683400165569819,0)   (0.06831432056476866,0)   (0.0028397549781230534,0)   (-0.023280984591762831,0)   (0.021806029361279046,0)   (0.051608391043999488,0)   (0.12597836921869426,0)   (0.48095311950262265,0)   (-0.11558713676274733,0)   (0.036269296042959774,0)   (0.0089036553384000058,0)   (-0.085427630360880108,0)   (0.12313354541590529,0)   (-0.10847291300363117,0)   (0.050562494645985556,0)   
10000   0   (0.24047655975131199,0)   (0.074683400165569819,0)   (0.06831432056476866,0)   (0.0028397549781230525,0)   (-0.023280984591762831,0)   (0.021806029361279049,0)   (0.051608391043999481,0)   (0.12597836921869429,0)   (0.48095311950262265,0)   (-0.11558713676274732,0)   (0.036269296042959767,0)   (0.0089036553384000041,0)   (-0.085427630360880108,0)   (0.12313354541590529,0)   (-0.10847291300363117,0)   (0.050562494645985549,0)   
