0   0   (0.21428571428571427,0)   (0,0)   (-9.4170702981598104e-18,0)   (-4.9563527885051632e-18,0)   (-3.4694469519536142e-18,0)   (4.4607175096546471e-18,0)   (0,0)   (0.42857142857142777,0)   (-6.4742358299848694e-18,0)   (6.2883726004159257e-18,0)   (3.438469747025457e-18,0)   (-6.9079166989790712e-18,0)   (4.0270366406604452e-19,0)   (-2.4781763942525816e-18,0)   
0.5   0   (0.23347179504252191,0)   (0.0030770080454818778,0)   (0.0039996432894239438,0)   (0.0088770017417424199,0)   (-0.002790532085669845,0)   (0.003223172475231688,0)   (-0.00063049128439493128,0)   (0.4669435900850441,0)   (-0.036029081642339748,0)   (-0.02491578322397462,0)   (0.023172312452569888,0)   (-0.009777354988789658,0)   (0.0023523781938738185,0)   (-0.00056226229888272847,0)   
1   0   (0.23577907221701416,0)   (0.0065660274097839215,0)   (0.006890559860823613,0)   (0.012653049194626467,0)   (-0.0069931361997290845,0)   (0.010388508637369797,0)   (-0.0016506349143287017,0)   (0.4715581444340271,0)   (-0.059199370396346276,0)   (-0.031818414288267836,0)   (0.042368658546572818,0)   (-0.027054405532063376,0)   (0.0058579366321030247,0)   (-0.00068172084268376839,0)   
2   0   (0.23663959916307617,0)   (0.011612763432836237,0)   (0.013569888580801406,0)   (0.010771792542393762,0)   (-0.0095104475731383944,0)   (0.02175801004372456,0)   (-0.00072541349515048426,0)   (0.47327919832614718,0)   (-0.089923177279617336,0)   (-0.027218591183515651,0)   (0.051723534748415463,0)   (-0.04959395438555305,0)   (0.01398876920599691,0)   (0.00097748938812564079,0)   
10   0   (0.23635045094040119,0)   (-0.028193668333649828,0)   (0.019426977562544297,0)   (0.0052652904682436294,0)   (-0.025089759274793462,0)   (0.033832825698417501,0)   (-0.0083076227499787863,0)   (0.47270090188080177,0)   (-0.18449513241916782,0)   (0.022370502328640147,0)   (0.031989356982639369,0)   (-0.096010020026417078,0)   (0.10493301753456474,0)   (-0.10828124713747099,0)   
100   0   (0.23543122236661648,0)   (-0.14140295240196679,0)   (0.032640607424853481,0)   (-0.0083298800190049257,0)   (-0.041900660531889046,0)   (0.047191169996614372,0)   (-0.1228935100515726,0)   (0.47086244473323269,0)   (-0.29208258124757003,0)   (0.052396758699112311,0)   (0.0029334622333618094,0)   (-0.094463115434311518,0)   (0.12460508077072256,0)   (-0.26120877226747374,0)   
200   0   (0.23542761439185397,0)   (-0.1417868842320405,0)   (0.032726181120251385,0)   (-0.0083827129632462055,0)   (-0.041923686000260502,0)   (0.047295960409629495,0)   (-0.12335564993794831,0)   (0.47085522878370822,0)   (-0.29241992079916362,0)   (0.052429279292541424,0)   (0.0028766848602432755,0)   (-0.094386675282904356,0)   (0.12448578234330841,0)   (-0.26155872547326559,0)   
500   0   (0.23542761035388954,0)   (-0.14178731391950031,0)   (0.032726276892686465,0)   (-0.0083827720926193654,0)   (-0.04192371176952206,0)   (0.047296077689251904,0)   (-0.12335616715418493,0)   (0.47085522070777913,0)   (-0.29242029834162836,0)   (0.052429315688545114,0)   (0.0028766213164491245,0)   (-0.094386589732344817,0)   (0.12448564882635503,0)   (-0.26155911713258312,0)   
1000   0   (0.23542761035388954,0)   (-0.14178731391950092,0)   (0.032726276892686597,0)   (-0.008382772092619447,0)   (-0.041923711769522094,0)   (0.047296077689252071,0)   (-0.12335616715418568,0)   (0.47085522070777935,0)   (-0.29242029834162897,0)   (0.052429315688545142,0)   (0.0028766213164490373,0)   (-0.094386589732344678,0)   (0.12448564882635484,0)   (-0.26155911713258367,0)   
10000   0   (0.23542761035388954,0)   (-0.14178731391950092,0)   (0.032726276892686597,0)   (-0.008382772092619447,0)   (-0.041923711769522094,0)   (0.047296077689252071,0)   (-0.12335616715418568,0)   (0.47085522070777935,0)   (-0.29242029834162897,0)   (0.052429315688545142,0)   (0.0028766213164490373,0)   (-0.094386589732344678,0)   (0.12448564882635484,0)   (-0.26155911713258367,0)   
