0   0   (0.22499999999999995,0)   (2.7755575615628915e-18,0)   (9.6277152916712791e-18,0)   (-8.673617379884036e-20,0)   (1.0364972768961422e-17,0)   (-8.6736173798840355e-18,0)   (-6.9388939039072284e-18,0)   (-3.9031278209478161e-19,0)   (-3.8597597340483959e-18,0)   (2.0816681711721684e-18,0)   (0.44999999999999896,0)   (2.8351886810495941e-17,0)   (-4.6021671716578452e-17,0)   (-1.5628774316378547e-17,0)   (1.7995045557828159e-17,0)   (4.6593588362564555e-18,0)   (4.550938619007905e-18,0)   (-5.0510268710668436e-18,0)   (-8.4012115840470522e-18,0)   (-5.5168949920567088e-18,0)   
0.5   0   (0.24384689202156534,0)   (0.012342892185335739,0)   (0.015817647065367486,0)   (0.0082391487400185533,0)   (-0.0030941961698742557,0)   (0.0041547124591630206,0)   (-0.0013029809996561597,0)   (0.00090404620125017227,0)   (-0.00018647400667888247,0)   (0.00012643262842085295,0)   (0.48769378404283276,0)   (-0.02760136237204374,0)   (-0.012806057241920955,0)   (0.016850346149577457,0)   (-0.011313416271543128,0)   (0.0034566135705849277,0)   (-0.0007826246454809959,0)   (0.0001812957209828044,0)   (-4.037399450009572e-05,0)   (9.7478059982751849e-06,0)   
1   0   (0.24485884189515891,0)   (0.028171449063954076,0)   (0.034655371172889408,0)   (0.010095150232356761,0)   (-0.0036841641312046571,0)   (0.0086177707132805582,0)   (-0.0029666481673992504,0)   (0.0030264970153281068,0)   (-0.00041948683759426733,0)   (0.00067808567877111964,0)   (0.48971768378975006,0)   (-0.043087120232404692,0)   (-0.011555248335514591,0)   (0.01960846476194426,0)   (-0.018016932592442483,0)   (0.0067228349680368274,0)   (-0.00039701679023325994,0)   (-0.00075387066517731266,0)   (0.00027195368380214958,0)   (-5.3459157642977527e-05,0)   
2   0   (0.24518202203178635,0)   (0.04963916374521616,0)   (0.060418554337507376,0)   (0.010516327450873579,0)   (-0.0033700526726614358,0)   (0.014357732980724118,0)   (-0.0065967708709142358,0)   (0.0090566133163288657,0)   (-0.00049884640468360472,0)   (0.0039612375958543869,0)   (0.49036404406316025,0)   (-0.066805245945973563,0)   (-0.0072957244401259972,0)   (0.022344902509535951,0)   (-0.023860142378106856,0)   (0.014326442476947917,0)   (-0.0055653077886690817,0)   (-0.00089171421830801202,0)   (0.001190694144718722,0)   (-0.00031646053370991108,0)   
10   0   (0.24515138890048921,0)   (0.065822102928435558,0)   (0.095803603925644965,0)   (-0.0036751347441940389,0)   (-0.0057123280447017762,0)   (0.020408320601499948,0)   (-0.02436497574397652,0)   (0.028027635503532152,0)   (0.018303728270538982,0)   (0.044335087564400064,0)   (0.49030277780093523,0)   (-0.12007857044857351,0)   (0.022094903917730467,0)   (0.0034580031439758983,0)   (-0.018293066541968082,0)   (0.027705900783861662,0)   (-0.056263952586788429,0)   (0.047040978288703052,0)   (-0.026227405182378455,0)   (0.0066698845119318147,0)   
100   0   (0.24486037318145432,0)   (0.054113146773506385,0)   (0.10091062059618185,0)   (-0.0094853725241690889,0)   (-0.0085638308108223603,0)   (0.023712782093905475,0)   (-0.038891477655407354,0)   (0.019724380173885756,0)   (0.033029883834443968,0)   (0.091815630004952006,0)   (0.4897207463629088,0)   (-0.14102546784274633,0)   (0.038099759585086705,0)   (-0.012386476199652803,0)   (-0.0031149283494812776,0)   (0.017362092718978164,0)   (-0.08168337130892428,0)   (0.12029233602762082,0)   (-0.11459467911322947,0)   (0.03828895333083171,0)   
200   0   (0.24486298294475073,0)   (0.054277397582203839,0)   (0.10066529030788382,0)   (-0.0095496776711909009,0)   (-0.0085001848350749459,0)   (0.023647770026527976,0)   (-0.038826925531859874,0)   (0.01973065608145887,0)   (0.033269262533550455,0)   (0.092377927013807454,0)   (0.48972596588950218,0)   (-0.14078483203395217,0)   (0.038165198571740819,0)   (-0.012538419543850016,0)   (-0.0028164365313565125,0)   (0.017058500698621887,0)   (-0.081597543215468388,0)   (0.12129959544083264,0)   (-0.11652432169176088,0)   (0.039282520876924874,0)   
500   0   (0.2448630051165416,0)   (0.054278848536871094,0)   (0.10066350054419919,0)   (-0.0095501011571053514,0)   (-0.0084996678083101608,0)   (0.023647264831476281,0)   (-0.038826323083779084,0)   (0.019730907223562664,0)   (0.033271286859355757,0)   (0.092382220006426888,0)   (0.48972601023308282,0)   (-0.14078283607723321,0)   (0.038165587904690844,0)   (-0.012539466640001821,0)   (-0.0028142805897880267,0)   (0.017056284422903616,0)   (-0.081596735607950152,0)   (0.12130667039154577,0)   (-0.11653826346903647,0)   (0.03928987608057205,0)   
1000   0   (0.24486300511654993,0)   (0.054278848537418115,0)   (0.1006635005435307,0)   (-0.0095501011572628192,0)   (-0.0084996678081161233,0)   (0.023647264831287054,0)   (-0.038826323083551974,0)   (0.019730907223659784,0)   (0.033271286860117613,0)   (0.092382220008035629,0)   (0.48972601023310192,0)   (-0.14078283607648295,0)   (0.038165587904834826,0)   (-0.012539466640392103,0)   (-0.0028142805889826397,0)   (0.017056284422075352,0)   (-0.081596735607645798,0)   (0.12130667039418606,0)   (-0.11653826347424459,0)   (0.039289876083321171,0)   
10000   0   (0.24486300511654993,0)   (0.054278848537418115,0)   (0.10066350054353071,0)   (-0.0095501011572628174,0)   (-0.008499667808116125,0)   (0.023647264831287051,0)   (-0.038826323083551967,0)   (0.019730907223659784,0)   (0.033271286860117613,0)   (0.092382220008035615,0)   (0.48972601023310192,0)   (-0.14078283607648293,0)   (0.038165587904834819,0)   (-0.012539466640392103,0)   (-0.0028142805889826397,0)   (0.017056284422075348,0)   (-0.081596735607645812,0)   (0.12130667039418608,0)   (-0.11653826347424459,0)   (0.039289876083321171,0)   
