0   0   (0.21428571428571427,0)   (5.4519880673556793e-18,0)   (8.9214350193092943e-18,0)   (1.4869058365515489e-18,0)   (9.9127055770103257e-19,0)   (-1.2390881971262908e-17,0)   (5.9476233462061954e-18,0)   (0.42857142857142866,0)   (-1.5798374513360207e-18,0)   (6.5671674447693409e-18,0)   (-4.7395123540080624e-18,0)   (2.8499028533904687e-18,0)   (-1.2081109921981335e-18,0)   (1.8431436932253575e-18,0)   
0.5   0   (0.23214751326317432,0)   (0.0082222933231213598,0)   (0.0080443751585151362,0)   (0.0071433014451287745,0)   (-0.00085124588378281704,0)   (0.0021458125562255361,0)   (-0.00022067073489328589,0)   (0.46429502652634652,0)   (-0.02817435054003041,0)   (-0.020763349383029026,0)   (0.016426009278599711,0)   (-0.0058666400791477441,0)   (0.001307828237817298,0)   (-0.00028458921756197762,0)   
1   0   (0.23499530384548503,0)   (0.013727253963079332,0)   (0.011686866778635787,0)   (0.012178357894012155,0)   (-0.0041924343763428224,0)   (0.0084066362531749986,0)   (-0.00071573990130433733,0)   (0.46999060769096823,0)   (-0.05059575163086593,0)   (-0.031149976828203366,0)   (0.03746206318345275,0)   (-0.020128909455202525,0)   (0.0044151030726432942,0)   (-0.00085455890256260143,0)   
2   0   (0.23630786844352106,0)   (0.027177981541532233,0)   (0.019842385970574111,0)   (0.012463415645772769,0)   (-0.0046175172370655423,0)   (0.020938098640166349,0)   (0.0033500753766575278,0)   (0.47261573688703878,0)   (-0.074122566479201374,0)   (-0.031727857283271321,0)   (0.052321286680828673,0)   (-0.03970692030850563,0)   (0.0071736182812641722,0)   (0.0019552920978523265,0)   
10   0   (0.23654215209997304,0)   (0.06540357298296462,0)   (0.03973476282889616,0)   (0.017146159129589285,0)   (0.009406618692078355,0)   (0.066133234436400887,0)   (0.06933575319804812,0)   (0.47308430419994463,0)   (-0.10479814150140941,0)   (-0.012146964533130092,0)   (0.05643754361380534,0)   (-0.062134419965029525,0)   (0.039124975634190561,0)   (-0.029761961233181776,0)   
100   0   (0.2366994153480266,0)   (0.15210930908173009,0)   (0.066169516526177433,0)   (0.0400435489695967,0)   (0.055651909527790276,0)   (0.13731154540805734,0)   (0.19150992382869561,0)   (0.47339883069605193,0)   (-0.030141242524094003,0)   (-0.046404156569935115,0)   (0.075010138624415287,0)   (-0.010146088386743515,0)   (-0.033955290939426827,0)   (0.015427975084569048,0)   
200   0   (0.23669983517523333,0)   (0.15340316546220065,0)   (0.066677871512349537,0)   (0.040371299315341169,0)   (0.056461697121198536,0)   (0.13853938258584395,0)   (0.19307361637411469,0)   (0.47339967035046526,0)   (-0.028902888160308449,0)   (-0.047231700862539479,0)   (0.075488097129597115,0)   (-0.0090627556547790301,0)   (-0.035896563762948135,0)   (0.016999283794297326,0)   
500   0   (0.23669983188483112,0)   (0.15341137516396669,0)   (0.066681613663776715,0)   (0.040373507881889294,0)   (0.056467404859221311,0)   (0.13854832164548772,0)   (0.19308360412896303,0)   (0.47339966376966097,0)   (-0.028894859433514476,0)   (-0.04723748842852938,0)   (0.075491300602342423,0)   (-0.0090548094398080932,0)   (-0.03591059136474798,0)   (0.017009442151623113,0)   
1000   0   (0.23669983188482793,0)   (0.15341137516724754,0)   (0.066681613665431391,0)   (0.04037350788281166,0)   (0.056467404861677797,0)   (0.13854832164941391,0)   (0.19308360413297479,0)   (0.47339966376965459,0)   (-0.028894859430253203,0)   (-0.047237488431007606,0)   (0.075491300603675218,0)   (-0.0090548094363021268,0)   (-0.035910591370880672,0)   (0.017009442155740535,0)   
10000   0   (0.23669983188482793,0)   (0.15341137516724754,0)   (0.066681613665431377,0)   (0.040373507882811653,0)   (0.056467404861677797,0)   (0.13854832164941394,0)   (0.19308360413297479,0)   (0.47339966376965459,0)   (-0.028894859430253203,0)   (-0.047237488431007606,0)   (0.075491300603675218,0)   (-0.0090548094363021268,0)   (-0.035910591370880665,0)   (0.017009442155740535,0)   
