0   0   (0.20000000000000001,0)   (8.3266726846886737e-18,0)   (9.7144514654701191e-18,0)   (5.551115123125783e-18,0)   (2.7755575615628915e-18,0)   (0.40000000000000024,0)   (2.6020852139652106e-18,0)   (-9.8879238130678007e-18,0)   (5.2041704279304213e-18,0)   (1.994931997373328e-18,0)   
0.5   0   (0.20394925469200656,0)   (0.019104474986940265,0)   (0.018308771665009535,0)   (0.0037168610921812914,0)   (0.0021657516714639773,0)   (0.4078985093840134,0)   (-0.0019689560550426562,0)   (-0.0019129955781543684,0)   (0.00029353079506391961,0)   (-2.602115489692383e-05,0)   
1   0   (0.20813134427256719,0)   (0.03634520308324566,0)   (0.033378026510009408,0)   (0.012692189777906209,0)   (0.0086188402195102615,0)   (0.41626268854513443,0)   (-0.008531945334817749,0)   (-0.0078579336813645023,0)   (0.002450313189274638,0)   (-0.00041735981808380904,0)   
2   0   (0.21008894957411434,0)   (0.062446645273376969,0)   (0.057416382672131797,0)   (0.032746790240337678,0)   (0.027326297891329541,0)   (0.42017789914822806,0)   (-0.022559725855814155,0)   (-0.019870063085470225,0)   (0.011332025115764959,0)   (-0.0031321109331786299,0)   
10   0   (0.2098574738565234,0)   (0.1121851864713658,0)   (0.15712649807436607,0)   (0.095931546514338079,0)   (0.12794372864516645,0)   (0.41971494771304679,0)   (-0.015313368912148418,0)   (-0.022065114836635601,0)   (0.024640752953330004,0)   (-0.0051077768543634407,0)   
100   0   (0.21027496016937047,0)   (0.1249999846557262,0)   (0.210274909477701,0)   (0.1249999666009345,0)   (0.17054988089729026,0)   (0.42054992033874095,0)   (-1.501590088266604e-08,0)   (-3.0140814188002508e-08,0)   (3.8001825801101976e-08,0)   (-3.9347490036227529e-09,0)   
200   0   (0.21027495928628137,0)   (0.124999999999996,0)   (0.21027495928627032,0)   (0.12499999999999167,0)   (0.17054991857255583,0)   (0.42054991857256274,0)   (-3.2721201063990886e-15,0)   (-6.6478486892304224e-15,0)   (8.2977771901051688e-15,0)   (-8.8377734379827703e-16,0)   
500   0   (0.21027495928628115,0)   (0.12499999999999936,0)   (0.2102749592862812,0)   (0.12499999999999897,0)   (0.17054991857256405,0)   (0.4205499185725623,0)   (1.6913553890773869e-17,0)   (-5.7157620322267489e-17,0)   (-8.0230960763927328e-18,0)   (-2.4719809532669501e-17,0)   
1000   0   (0.21027495928628115,0)   (0.12499999999999936,0)   (0.2102749592862812,0)   (0.12499999999999897,0)   (0.17054991857256405,0)   (0.4205499185725623,0)   (1.6913553890773869e-17,0)   (-5.7157620322267489e-17,0)   (-8.0230960763927328e-18,0)   (-2.4719809532669501e-17,0)   
10000   0   (0.21027495928628115,0)   (0.12499999999999936,0)   (0.2102749592862812,0)   (0.12499999999999897,0)   (0.17054991857256405,0)   (0.4205499185725623,0)   (1.6913553890773869e-17,0)   (-5.7157620322267489e-17,0)   (-8.0230960763927328e-18,0)   (-2.4719809532669501e-17,0)   
