0   0   (0.21428571428571427,0)   (0,0)   (4.4607175096546471e-18,0)   (0,0)   (9.9127055770103257e-19,0)   (7.4345291827577445e-18,0)   (-2.4781763942525816e-18,0)   (0.42857142857142788,0)   (2.1064499351146942e-18,0)   (6.4432586250567123e-18,0)   (8.983389429165609e-19,0)   (-3.4694469519536142e-18,0)   (2.1684043449710089e-18,0)   (2.6640396238215253e-18,0)   
0.5   0   (0.23161132221178049,0)   (0.009927878242424807,0)   (0.0094451548614037251,0)   (0.0066623025076544716,0)   (-0.0002774828458151516,0)   (0.001860761517159856,0)   (-0.00010938226289809392,0)   (0.46322264442356242,0)   (-0.025535029731180717,0)   (-0.019222691372883998,0)   (0.014267592104838675,0)   (-0.004794777655991342,0)   (0.0010300243533367527,0)   (-0.00021410591873878562,0)   
1   0   (0.23466321206779875,0)   (0.016169259811692625,0)   (0.013658686351268951,0)   (0.012052163214247737,0)   (-0.0031906411702665029,0)   (0.0076756523867970222,0)   (-0.00042790458353208892,0)   (0.46932642413559411,0)   (-0.047755037261446441,0)   (-0.030486847852948251,0)   (0.035247896674859003,0)   (-0.017871953383406167,0)   (0.00396037112618613,0)   (-0.00083875921165014751,0)   
2   0   (0.23611559708698154,0)   (0.031715542312712591,0)   (0.022304379443018326,0)   (0.01329889353984493,0)   (-0.0032231124171486296,0)   (0.020331035593303674,0)   (0.0044423423069670257,0)   (0.47223119417396148,0)   (-0.069701254732017673,0)   (-0.032984885758961691,0)   (0.052102570129084223,0)   (-0.036513584356869626,0)   (0.0056928485723032902,0)   (0.001849694635524742,0)   
10   0   (0.23646275268245301,0)   (0.090672560618314926,0)   (0.047914784400945855,0)   (0.022801086407818884,0)   (0.021177512969092833,0)   (0.080341111849684427,0)   (0.095396273787352298,0)   (0.47292550536490463,0)   (-0.082935903065709138,0)   (-0.023412837284983754,0)   (0.063717593012233051,0)   (-0.0485364160566693,0)   (0.015948918984499887,0)   (-0.011015052745936742,0)   
100   0   (0.23649385611738385,0)   (0.1518295240658841,0)   (0.067257755882234704,0)   (0.041737180012570783,0)   (0.056514489843521455,0)   (0.13626044814682883,0)   (0.19107151783012746,0)   (0.4729877122347676,0)   (-0.029762741449289247,0)   (-0.048584764026900214,0)   (0.076824152018337769,0)   (-0.0088508421623567039,0)   (-0.037294091756325788,0)   (0.01782815828488573,0)   
200   0   (0.23649384659445705,0)   (0.15183439135425264,0)   (0.067260036170898332,0)   (0.041738767960528382,0)   (0.056518217481306393,0)   (0.13626632211631418,0)   (0.19107820909166123,0)   (0.47298769318891398,0)   (-0.029757777231906722,0)   (-0.048588591472821824,0)   (0.076826244199155611,0)   (-0.0088455161843973146,0)   (-0.037303416223999256,0)   (0.017834948977453507,0)   
500   0   (0.23649384659405839,0)   (0.15183439154411676,0)   (0.067260036262015307,0)   (0.041738768023269007,0)   (0.056518217629537688,0)   (0.13626632235084657,0)   (0.19107820935358799,0)   (0.47298769318811679,0)   (-0.029757777037214894,0)   (-0.048588591624784648,0)   (0.076826244281590961,0)   (-0.0088455159713338727,0)   (-0.03730341659596733,0)   (0.017834949243600167,0)   
1000   0   (0.23649384659405839,0)   (0.15183439154411676,0)   (0.067260036262015294,0)   (0.041738768023269007,0)   (0.056518217629537695,0)   (0.13626632235084657,0)   (0.19107820935358799,0)   (0.47298769318811679,0)   (-0.029757777037214894,0)   (-0.048588591624784662,0)   (0.076826244281590961,0)   (-0.0088455159713338709,0)   (-0.03730341659596733,0)   (0.017834949243600167,0)   
10000   0   (0.23649384659405842,0)   (0.15183439154411676,0)   (0.06726003626201528,0)   (0.041738768023269007,0)   (0.056518217629537695,0)   (0.13626632235084657,0)   (0.19107820935358799,0)   (0.47298769318811679,0)   (-0.02975777703721489,0)   (-0.048588591624784648,0)   (0.076826244281590961,0)   (-0.0088455159713338709,0)   (-0.03730341659596733,0)   (0.017834949243600167,0)   
