0   0   (0.22222222222222213,0)   (-1.5419764230904951e-18,0)   (1.4456028966473393e-18,0)   (2.6020852139652106e-18,0)   (-1.2528558437610273e-18,0)   (-8.0953762212251003e-18,0)   (1.0793834961633467e-17,0)   (0,0)   (-1.5901631863120731e-17,0)   (0.44444444444444542,0)   (-1.1098013904469678e-17,0)   (2.5819070068661748e-17,0)   (-1.9334938742658161e-18,0)   (-3.9061394936491647e-18,0)   (1.1408216192708586e-17,0)   (3.9272212025586049e-18,0)   (-5.3216256632830179e-18,0)   (5.241816336697279e-18,0)   
0.5   0   (0.24163995914137146,0)   (0.0094244171294812582,0)   (0.012142200678213961,0)   (0.0088549623887498718,0)   (-0.003417758172053711,0)   (0.0042044275418972338,0)   (-0.0011689160675448997,0)   (0.00081208607654218183,0)   (-0.00016093210569347852,0)   (0.48327991828268979,0)   (-0.030592173830450153,0)   (-0.016475306600447114,0)   (0.019981199076596307,0)   (-0.011707726619462939,0)   (0.0034283432781601793,0)   (-0.00085881436628208328,0)   (0.00019009307428645189,0)   (-4.5695042598090225e-05,0)   
1   0   (0.24299139273755785,0)   (0.022567224884033291,0)   (0.027328416239555058,0)   (0.010108841730112214,0)   (-0.0055809612672729101,0)   (0.0096366107366339625,0)   (-0.0025045731214248059,0)   (0.0029513625937144608,0)   (-0.00031819004333868571,0)   (0.48598278547497509,0)   (-0.047288430703084326,0)   (-0.015743250775344782,0)   (0.025045425847197766,0)   (-0.021560830896646826,0)   (0.0067419397296297175,0)   (-0.00015773628273652742,0)   (-0.00050254164748885887,0)   (0.00015543732550718457,0)   
2   0   (0.24339248506123631,0)   (0.038208197425668118,0)   (0.047146249921782325,0)   (0.0084638721488713969,0)   (-0.0068922481470090812,0)   (0.017496531770961912,0)   (-0.0046986541067669434,0)   (0.0091034687770147251,0)   (0.00010908876549586289,0)   (0.48678497012235661,0)   (-0.074137362888860206,0)   (-0.010582783760787851,0)   (0.028163390592474143,0)   (-0.03132044583597466,0)   (0.016435854004166351,0)   (-0.0032432488817009881,0)   (-0.001969886314875738,0)   (0.0010167921352270419,0)   
10   0   (0.24339896228560404,0)   (0.040080309415801423,0)   (0.061813808501569534,0)   (-0.0074212361661073383,0)   (-0.0078142946466867261,0)   (0.021773038915418333,0)   (-0.018193717512543901,0)   (0.031302341048809482,0)   (0.0077031169052411358,0)   (0.48679792457119808,0)   (-0.13167566171782269,0)   (0.022530687614211026,0)   (0.007052100302079407,0)   (-0.032323366476458892,0)   (0.048901668864598818,0)   (-0.068399801669124669,0)   (0.051563132061157785,0)   (-0.028598206001536754,0)   
100   0   (0.24323080792543694,0)   (0.012574752536478676,0)   (0.047249067646508214,0)   (-0.017253560079656095,0)   (-0.0084295519106025053,0)   (0.021073604242575705,0)   (-0.04190439697040766,0)   (0.0041030974023371749,0)   (-0.0021816690036482443,0)   (0.48646161585087161,0)   (-0.16538494896905681,0)   (0.042672212911302673,0)   (-0.017314805465976017,0)   (-0.0048549851919894782,0)   (0.035824279369576835,0)   (-0.11536421242414582,0)   (0.18350789296439651,0)   (-0.15542489498390447,0)   
200   0   (0.24325542215334142,0)   (0.019091223639449637,0)   (0.044159463475776282,0)   (-0.018406040679767813,0)   (-0.0084140319018446603,0)   (0.020881566263284215,0)   (-0.047877052500641157,0)   (-0.010945984129911615,0)   (-0.0034048263162947761,0)   (0.4865108443066819,0)   (-0.16127870431107874,0)   (0.042430064596640123,0)   (-0.017964971897776759,0)   (-0.0005822135445655985,0)   (0.033181454034980205,0)   (-0.12314780206200929,0)   (0.20150394505440708,0)   (-0.15339143603687183,0)   
500   0   (0.24330072918019624,0)   (0.027821105547582308,0)   (0.043149615056397847,0)   (-0.017735629458886407,0)   (-0.0083559852192891821,0)   (0.020572797739005607,0)   (-0.048224126887000195,0)   (-0.015670811860688114,0)   (0.0028026501809074659,0)   (0.4866014583603917,0)   (-0.15459032553125213,0)   (0.041062093587176787,0)   (-0.017233592053363875,0)   (0.00083977254632210943,0)   (0.032608229274588625,0)   (-0.1256410958735471,0)   (0.20673702733295438,0)   (-0.14660232805847673,0)   
1000   0   (0.24330320591540491,0)   (0.028286916866316989,0)   (0.043110103094944723,0)   (-0.017689258101762171,0)   (-0.0083527736623456982,0)   (0.02055605776844498,0)   (-0.048206484221945733,0)   (-0.015850255064187083,0)   (0.0031720025148257434,0)   (0.48660641183081016,0)   (-0.15422786546065193,0)   (0.040984559112828521,0)   (-0.017187513818825148,0)   (0.00089605314506068868,0)   (0.032591231191634734,0)   (-0.1257374187307474,0)   (0.20693071304370148,0)   (-0.14622427990515519,0)   
10000   0   (0.2433032195597423,0)   (0.028289482292240303,0)   (0.043109886425376366,0)   (-0.017689002020691333,0)   (-0.0083527559674958767,0)   (0.020555965556790002,0)   (-0.048206384689617826,0)   (-0.015851238581100005,0)   (0.0031740391957584694,0)   (0.48660643911948459,0)   (-0.15422586886997594,0)   (0.040984131799920012,0)   (-0.017187259584956049,0)   (0.00089636182544396571,0)   (0.032591138464504565,0)   (-0.12573794682093223,0)   (0.20693177416160019,0)   (-0.14622219679973308,0)   
