0   0   (0.16666666666666666,0)   (4.6259292692714853e-18,0)   (9.2518585385429707e-18,0)   (0.33333333333333343,0)   (-1.8503717077085941e-17,0)   (4.6259292692714853e-18,0)   
0.5   0   (0.16666666666666671,0)   (0.010362536589058509,0)   (0.010362536589058504,0)   (0.33333333333333337,0)   (-3.7987815960964553e-07,0)   (-3.7987815959099218e-07,0)   
1   0   (0.16666666666666669,0)   (0.020408259575848155,0)   (0.020408259575848159,0)   (0.33333333333333337,0)   (-2.6169706399117103e-06,0)   (-2.616970639881514e-06,0)   
2   0   (0.16666666666666669,0)   (0.038498918949095663,0)   (0.038498918949095656,0)   (0.33333333333333343,0)   (-1.4833497919570318e-05,0)   (-1.483349791954811e-05,0)   
10   0   (0.16666666666666657,0)   (0.082177659474534856,0)   (0.082177659474534856,0)   (0.3333333333333332,0)   (-4.0469561493035168e-05,0)   (-4.0469561493025864e-05,0)   
100   0   (0.16666666666666624,0)   (0.083333333333333107,0)   (0.083333333333333107,0)   (0.33333333333333254,0)   (-1.5080095830364664e-18,0)   (8.2390766372377182e-18,0)   
200   0   (0.16666666666666574,0)   (0.083333333333332857,0)   (0.083333333333332857,0)   (0.33333333333333143,0)   (-5.0169491858764214e-18,0)   (4.7301188167048814e-18,0)   
500   0   (0.16666666666666438,0)   (0.083333333333332191,0)   (0.083333333333332163,0)   (0.33333333333332876,0)   (-9.2103426912295388e-18,0)   (5.3672531134524858e-19,0)   
1000   0   (0.16666666666666205,0)   (0.083333333333331025,0)   (0.083333333333330997,0)   (0.3333333333333241,0)   (-2.2714487873219595e-18,0)   (7.4756192152526546e-18,0)   
10000   0   (0.16666666666662042,0)   (0.083333333333310208,0)   (0.083333333333310181,0)   (0.33333333333324083,0)   (-2.271448787319091e-18,0)   (7.4756192152523835e-18,0)   
