0   0   (0.21428571428571427,0)   (-9.4170702981598104e-18,0)   (2.9738116731030977e-18,0)   (-1.4869058365515489e-17,0)   (-1.4869058365515489e-18,0)   (5.9476233462061954e-18,0)   (-6.4432586250567123e-18,0)   (0.42857142857142749,0)   (4.0270366406604454e-18,0)   (-2.6330624188933678e-18,0)   (-6.2883726004159257e-18,0)   (-1.951563910473908e-18,0)   (-3.5314013618099285e-18,0)   (-3.0977204928157271e-18,0)   
0.5   0   (0.23473331156340557,0)   (-0.0033331141222529524,0)   (-0.00048243841225562343,0)   (0.011395527459231695,0)   (-0.0056218641367188713,0)   (0.0049114627999276537,0)   (-0.0012949329460095929,0)   (0.46946662312681287,0)   (-0.045719588340820155,0)   (-0.028782579249273226,0)   (0.031367981661031004,0)   (-0.016090769961588501,0)   (0.0039966775775525593,0)   (-0.00096015466472803299,0)   
1   0   (0.23639141940596173,0)   (-0.0037436970396435647,0)   (0.0025051380630195692,0)   (0.013170177849360698,0)   (-0.010883292404685543,0)   (0.01225181635783658,0)   (-0.0031300372381819885,0)   (0.47278283881192246,0)   (-0.072341431574910686,0)   (-0.030510977997715287,0)   (0.045576029722334058,0)   (-0.036475425047453214,0)   (0.0087362857390801251,0)   (-0.00029053339445452524,0)   
2   0   (0.23670569046871812,0)   (-0.012613130241946324,0)   (0.0079140301609512756,0)   (0.010070584730442004,0)   (-0.017346854916123977,0)   (0.022372204909628792,0)   (-0.0068462897979397527,0)   (0.47341138093743124,0)   (-0.11589528889472306,0)   (-0.019503747819749201,0)   (0.049006769410175982,0)   (-0.062862183534562757,0)   (0.028175346966425489,0)   (-0.0048808455336005864,0)   
10   0   (0.23574901204268356,0)   (-0.10533860256574239,0)   (0.020634598884288039,0)   (0.0016192314308403268,0)   (-0.041545609513920397,0)   (0.03939602896855747,0)   (-0.06084433942781705,0)   (0.47149802408536556,0)   (-0.25709665293321382,0)   (0.041049550209716582,0)   (0.016405209545654168,0)   (-0.1021912828580261,0)   (0.11983976859729371,0)   (-0.17692927422868163,0)   
100   0   (0.23518400577763904,0)   (-0.15282604625921445,0)   (0.032112185183708862,0)   (-0.0048852407721315175,0)   (-0.046371734612867206,0)   (0.050731898216194511,0)   (-0.1139450589484918,0)   (0.47036801155527697,0)   (-0.30872500765331407,0)   (0.050839315559204908,0)   (0.0074304974761558295,0)   (-0.09940517088289208,0)   (0.11492589707133996,0)   (-0.23433313395856739,0)   
200   0   (0.23518400572774428,0)   (-0.15282605056963433,0)   (0.032112186308955765,0)   (-0.0048852414411661386,0)   (-0.046371734980978407,0)   (0.05073189932447137,0)   (-0.11394506436939233,0)   (0.47036801145548757,0)   (-0.30872501188257695,0)   (0.050839316043915735,0)   (0.0074304969447520162,0)   (-0.099405170446051946,0)   (0.11492589589339695,0)   (-0.2343331376083555,0)   
500   0   (0.23518400572774434,0)   (-0.15282605056963439,0)   (0.032112186308955779,0)   (-0.0048852414411661481,0)   (-0.046371734980978414,0)   (0.050731899324471391,0)   (-0.11394506436939242,0)   (0.47036801145548768,0)   (-0.30872501188257706,0)   (0.050839316043915755,0)   (0.0074304969447520127,0)   (-0.099405170446051946,0)   (0.11492589589339694,0)   (-0.23433313760835561,0)   
1000   0   (0.23518400572774434,0)   (-0.15282605056963439,0)   (0.032112186308955779,0)   (-0.0048852414411661481,0)   (-0.046371734980978414,0)   (0.050731899324471391,0)   (-0.11394506436939242,0)   (0.47036801145548768,0)   (-0.30872501188257706,0)   (0.050839316043915755,0)   (0.0074304969447520127,0)   (-0.099405170446051946,0)   (0.11492589589339694,0)   (-0.23433313760835561,0)   
10000   0   (0.23518400572774434,0)   (-0.15282605056963439,0)   (0.032112186308955779,0)   (-0.0048852414411661481,0)   (-0.046371734980978414,0)   (0.050731899324471391,0)   (-0.11394506436939242,0)   (0.47036801145548768,0)   (-0.30872501188257706,0)   (0.050839316043915755,0)   (0.0074304969447520127,0)   (-0.099405170446051946,0)   (0.11492589589339694,0)   (-0.23433313760835561,0)   
