0   0   (0.20833333333333334,0)   (2.3129646346357427e-18,0)   (-1.1564823173178714e-17,0)   (-4.6259292692714853e-18,0)   (-4.6259292692714853e-18,0)   (1.7347234759768071e-18,0)   (0.41666666666666646,0)   (1.0408340855860843e-17,0)   (-1.0408340855860843e-17,0)   (8.6736173798840355e-19,0)   (-4.9873299934333204e-18,0)   (-7.8785357867279994e-18,0)   
0.5   0   (0.22243532026740068,0)   (0.012548449222546439,0)   (0.011122398426151845,0)   (0.0050177841861310021,0)   (0.0013671700144918936,0)   (0.0012399839283332088,0)   (0.4448706405348018,0)   (-0.017608515216075513,0)   (-0.014876964587539902,0)   (0.0077219144928038479,0)   (-0.0017392975700393192,0)   (0.00032514687117511724,0)   
1   0   (0.22636691118782562,0)   (0.015366750741481814,0)   (0.012207565022641488,0)   (0.01151186479973532,0)   (0.0010168651915873628,0)   (0.0066410746064562215,0)   (0.45273382237565124,0)   (-0.043176806706874578,0)   (-0.032353144734329216,0)   (0.030291581524934483,0)   (-0.010387187113569875,0)   (0.002599972041042794,0)   
2   0   (0.2284529220799289,0)   (0.019777166963563256,0)   (0.010631302498940974,0)   (0.014681362724590452,0)   (0.0021970345516874371,0)   (0.021594645640165562,0)   (0.45690584415985908,0)   (-0.071220284277884155,0)   (-0.047779755947435373,0)   (0.063260487704977636,0)   (-0.030437775229381341,0)   (0.0048169980146906812,0)   
10   0   (0.22901938559726476,0)   (0.066396590291364757,0)   (0.028939417052751545,0)   (0.0090321136747731467,0)   (0.048376989067604688,0)   (0.11010288477963986,0)   (0.4580387711945299,0)   (-0.081734490575863461,0)   (-0.054497013141264344,0)   (0.10409643002646501,0)   (-0.048189804251893974,0)   (-0.0012527855248739954,0)   
100   0   (0.22854086518506112,0)   (0.095717137254343443,0)   (0.038748909262365919,0)   (0.0082672455570894955,0)   (0.07373400127375089,0)   (0.14242337918155462,0)   (0.4570817303701229,0)   (-0.058034677001495907,0)   (-0.069228412785621724,0)   (0.11302468616903359,0)   (-0.019713441029539668,0)   (-0.035895398967323397,0)   
200   0   (0.2285408646037223,0)   (0.095717176591857106,0)   (0.038748920239245872,0)   (0.0082672447937879659,0)   (0.07373403447069779,0)   (0.14242341547623466,0)   (0.45708172920744522,0)   (-0.05803464192216392,0)   (-0.069228436792384371,0)   (0.11302469785286109,0)   (-0.019713397998087214,0)   (-0.035895458696578536,0)   
500   0   (0.22854086460372217,0)   (0.095717176591867056,0)   (0.038748920239248655,0)   (0.0082672447937877716,0)   (0.073734034470706186,0)   (0.14242341547624385,0)   (0.457081729207445,0)   (-0.058034641922155052,0)   (-0.069228436792390421,0)   (0.11302469785286405,0)   (-0.019713397998076351,0)   (-0.035895458696593642,0)   
1000   0   (0.22854086460372211,0)   (0.09571717659186707,0)   (0.038748920239248655,0)   (0.0082672447937877733,0)   (0.073734034470706186,0)   (0.14242341547624385,0)   (0.457081729207445,0)   (-0.058034641922155052,0)   (-0.069228436792390449,0)   (0.11302469785286406,0)   (-0.019713397998076358,0)   (-0.035895458696593649,0)   
10000   0   (0.22854086460372214,0)   (0.095717176591867056,0)   (0.038748920239248655,0)   (0.0082672447937877716,0)   (0.0737340344707062,0)   (0.14242341547624382,0)   (0.45708172920744494,0)   (-0.058034641922155052,0)   (-0.069228436792390435,0)   (0.11302469785286405,0)   (-0.019713397998076355,0)   (-0.035895458696593642,0)   
