0   0   (0.19999999999999998,0)   (-1.5265566588595904e-17,0)   (-6.9388939039072284e-18,0)   (-1.3877787807814457e-17,0)   (-4.1633363423443369e-18,0)   (0.40000000000000019,0)   (-1.5265566588595904e-17,0)   (-1.3877787807814457e-17,0)   (-3.1225022567582528e-18,0)   (-2.4286128663675298e-18,0)   
0.5   0   (0.20750943448410836,0)   (0.016493113309584105,0)   (0.015112950365763201,0)   (0.0037174356568355784,0)   (0.0021074338155221504,0)   (0.41501886896821699,0)   (-0.0062607226121994351,0)   (-0.005876811971367051,0)   (0.0014657137688355362,0)   (-0.00020974854228130249,0)   
1   0   (0.21214500412150383,0)   (0.025615859727142844,0)   (0.021882040467213589,0)   (0.0098163091499444653,0)   (0.0059092145769399041,0)   (0.42429000824300767,0)   (-0.022562426928735495,0)   (-0.01966385790826191,0)   (0.0095320387890087312,0)   (-0.0024477097258272032,0)   
2   0   (0.21435280025409242,0)   (0.030504150307236168,0)   (0.021989143026844363,0)   (0.015254935690424569,0)   (0.0098012914417137803,0)   (0.4287056005081849,0)   (-0.052848141709954756,0)   (-0.045442724956299925,0)   (0.036631833157719181,0)   (-0.013350055472826548,0)   
10   0   (0.21708773865845912,0)   (0.032754200491558728,0)   (-0.024414911996677831,0)   (-0.0044550526806134113,0)   (0.03071802572948111,0)   (0.43417547731691802,0)   (-0.092925708238938268,0)   (-0.11180472406193363,0)   (0.14353824027822648,0)   (-0.051596544984465517,0)   
100   0   (0.21688528896873355,0)   (0.055285377478704711,0)   (-0.03270772651448451,0)   (-0.0071763505573461013,0)   (0.054560496865402208,0)   (0.43377057793746704,0)   (-0.071412384487088074,0)   (-0.13188873546438903,0)   (0.15924383956526558,0)   (-0.025302255710957462,0)   
200   0   (0.21688527569845356,0)   (0.055286260121998609,0)   (-0.032707888071566646,0)   (-0.0071763880790881186,0)   (0.054561321539489817,0)   (0.43377055139690696,0)   (-0.071411428617202566,0)   (-0.13188935119245707,0)   (0.15924411300146199,0)   (-0.025301027200652443,0)   
500   0   (0.21688527569831526,0)   (0.055286260131199041,0)   (-0.032707888073250674,0)   (-0.0071763880794792354,0)   (0.054561321548085996,0)   (0.4337705513966304,0)   (-0.071411428607238855,0)   (-0.13188935119887524,0)   (0.15924411300431221,0)   (-0.025301027187846784,0)   
1000   0   (0.21688527569831523,0)   (0.055286260131199048,0)   (-0.032707888073250674,0)   (-0.0071763880794792363,0)   (0.054561321548085996,0)   (0.43377055139663034,0)   (-0.071411428607238842,0)   (-0.13188935119887527,0)   (0.15924411300431221,0)   (-0.025301027187846787,0)   
10000   0   (0.21688527569831526,0)   (0.055286260131199048,0)   (-0.032707888073250681,0)   (-0.0071763880794792354,0)   (0.054561321548086003,0)   (0.4337705513966304,0)   (-0.071411428607238855,0)   (-0.13188935119887527,0)   (0.15924411300431218,0)   (-0.025301027187846784,0)   
